Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Constructor,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.PDDocumentCatalog(PDDocument,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.addOutputIntent(PDOutputIntent)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,10,2,5,6,5,2,4,6,2,5,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.findNamedDestinationPage(PDNamedDestination)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,31,0,24,7,12,7,7,9,8,13,6,11,5,5,5,1,,,,,,2,,0,29,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getAcroForm()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,64,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getAcroForm(PDDocumentFixup)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,26,31,0,19,2,10,12,7,6,7,11,2,10,5,5,6,1,,,,,,1,,0,63,5,5,6,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getActions()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,10,2,5,3,5,2,4,6,2,5,2,2,2,1,,,,,,1,,0,30,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,31,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getDests()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,5,2,2,3,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getDocumentOutline()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,9,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getLanguage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getMarkInfo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getMetadata()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getNames()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,11,8,0,5,2,2,3,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getOCProperties()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,9,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getOpenAction()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,16,2,7,6,4,3,4,7,2,6,3,3,3,3,,,,,,1,,0,38,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getOutputIntents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,18,4,9,5,6,4,6,11,5,9,4,4,4,1,,,,,,3,,0,28,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPageLabels()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPageLayout()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,12,2,5,3,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPageMode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,20,2,9,3,4,3,5,8,2,7,3,3,3,3,,,,,,2,,0,15,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getStructureTreeRoot()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,17,8,0,5,2,2,3,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getThreads()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,15,3,8,3,10,4,8,11,4,9,3,3,3,1,,,,,,1,,0,20,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getURI()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,2,3,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getVersion()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getViewerPreferences()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setAcroForm(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,19,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setActions(PDDocumentCatalogAdditionalActions)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setDocumentOutline(PDDocumentOutline)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setLanguage(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setMarkInfo(PDMarkInfo)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setMetadata(PDMetadata)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setNames(PDDocumentNameDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setOCProperties(PDOptionalContentProperties)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,10,16,1,8,1,3,7,3,2,2,4,1,3,2,2,3,1,,,,,,1,,0,88,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setOpenAction(PDDestinationOrAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setOutputIntents(List<PDOutputIntent>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,9,2,4,6,4,2,3,6,3,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setPageLabels(PDPageLabels)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setPageLayout(PageLayout)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setPageMode(PageMode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setStructureTreeRoot(PDStructureTreeRoot)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setThreads(List<PDThread>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setURI(PDURIDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setVersion(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.setViewerPreferences(PDViewerPreferences)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
