Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.pdfbox.pdmodel.PDDocumentInformation",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,1,1,1,1,10,0,4,5,2,8,0,,0,0,,,25,1,25,37,0,0,0,25,,290,26,118,29,34,146,,,29,58,29,30,,,,,2,2,5,1,1,1,0,1,24,27,27,30,25
Public Constructor,"org.apache.pdfbox.pdmodel.PDDocumentInformation.PDDocumentInformation()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDDocumentInformation.PDDocumentInformation(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getAuthor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getCreationDate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getCreator()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getCustomMetadataValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getKeywords()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getMetadataKeys()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,9,2,4,6,5,2,3,6,3,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getModificationDate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getProducer()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,13,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getPropertyStringValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,4,1,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getSubject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getTitle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.getTrapped()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.setAuthor(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.setCreationDate(Calendar)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.setCreator(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.setCustomMetadataValue(String,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.setKeywords(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.setModificationDate(Calendar)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.setProducer(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.setSubject(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.setTitle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentInformation.setTrapped(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,1,12,1,7,8,3,2,2,4,1,3,2,2,5,1,,,,,,1,,0,67,2,2,5,1
Public Class,"org.apache.pdfbox.pdmodel.PDDocumentNameDestinationDictionary",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDestinationDictionary.java,2,2,2,2,16,0,8,7,2,8,0,,0,0,,,3,1,3,15,0,0,0,3,,62,5,30,8,10,27,,,8,15,7,9,,,,,4,4,4,4,1,2,0,0,90,6,6,6,6
Public Constructor,"org.apache.pdfbox.pdmodel.PDDocumentNameDestinationDictionary.PDDocumentNameDestinationDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDestinationDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentNameDestinationDictionary.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDestinationDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentNameDestinationDictionary.getDestination(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDestinationDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,29,1,17,3,8,11,5,4,5,9,3,7,4,4,4,4,,,,,,2,,0,65,4,4,4,4
Public Class,"org.apache.pdfbox.pdmodel.PDDocumentNameDictionary",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,1,1,1,1,12,0,5,6,2,7,0,,0,0,,,9,2,9,21,0,0,0,9,,129,9,58,17,21,62,,,21,33,16,21,,,,,3,3,3,1,1,1,27,1,07,14,14,14,9
Public Constructor,"org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.PDDocumentNameDictionary(PDDocumentCatalog)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,11,2,6,5,7,2,5,7,2,6,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.PDDocumentNameDictionary(PDDocumentCatalog,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.getDests()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,9,2,4,8,4,2,3,5,2,4,3,3,3,1,,,,,,1,,0,89,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.getEmbeddedFiles()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,10,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.getJavaScript()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.setDests(PDDestinationNameTreeNode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,5,1,2,10,2,1,2,3,1,2,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.setEmbeddedFiles(PDEmbeddedFilesNameTreeNode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.setJavascript(PDJavascriptNameTreeNode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.PDEmbeddedFilesNameTreeNode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDEmbeddedFilesNameTreeNode.java,1,1,1,1,6,0,4,2,1,5,0,,0,0,,,4,0,4,34,0,0,2,2,,37,3,21,7,4,13,,,4,9,5,4,,,,,1,1,1,1,2,0,0,0,62,4,4,4,4
Public Constructor,"org.apache.pdfbox.pdmodel.PDEmbeddedFilesNameTreeNode.PDEmbeddedFilesNameTreeNode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDEmbeddedFilesNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDEmbeddedFilesNameTreeNode.PDEmbeddedFilesNameTreeNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDEmbeddedFilesNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDEmbeddedFilesNameTreeNode.convertCOSToPD(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDEmbeddedFilesNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDEmbeddedFilesNameTreeNode.createChildNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDEmbeddedFilesNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.PDFormContentStream",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDFormContentStream.java,1,1,1,1,11,0,4,7,1,3,0,,0,0,,,1,0,1,94,0,0,0,1,,18,0,7,2,1,11,,,1,3,2,1,,,,,1,1,1,1,2,0,0,1,57,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDFormContentStream.PDFormContentStream(PDFormXObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDFormContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,5,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.PDJavascriptNameTreeNode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDJavascriptNameTreeNode.java,1,1,1,1,7,0,5,2,1,6,0,,0,0,,,4,0,4,34,0,0,2,2,,41,3,25,7,6,13,,,5,11,5,6,,,,,2,2,2,1,2,1,0,0,52,5,5,5,4
Public Constructor,"org.apache.pdfbox.pdmodel.PDJavascriptNameTreeNode.PDJavascriptNameTreeNode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDJavascriptNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDJavascriptNameTreeNode.PDJavascriptNameTreeNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDJavascriptNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDJavascriptNameTreeNode.convertCOSToPD(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDJavascriptNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.PDJavascriptNameTreeNode.createChildNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDJavascriptNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.PDPage",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,1,1,2,1,13,0,8,4,3,38,0,,0,1,,,49,4,49,61,1,1,0,47,,743,52,448,104,188,243,,,155,246,102,179,,,,,6,6,7,4,1,3,75,0,54,97,97,100,62
Public Constructor,"org.apache.pdfbox.pdmodel.PDPage.PDPage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,71,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDPage.PDPage(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.PDPage.PDPage(COSDictionary,ResourceCache)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDPage.PDPage(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,35,11,0,6,1,3,5,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDPage.clipToMediaBox(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,10,3,7,3,13,1,7,8,3,7,1,1,1,1,,,,,,0,,0,30,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getActions()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,10,2,5,5,5,2,4,6,2,5,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getAnnotations()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,49,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,2,2,2,2
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getAnnotations(AnnotationFilter)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,9,33,1,23,5,12,9,10,6,10,15,6,13,5,5,5,4,,,,,,2,,0,39,5,5,5,4
Lambda Method,"org.apache.pdfbox.pdmodel.PDPage.getAnnotations.(lambda_expr_1)(PDAnnotation (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getArtBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,5,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getBBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getBleedBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,5,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,31,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getContentStreams()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,19,5,10,5,8,4,9,13,6,10,4,4,4,1,,,,,,2,,0,26,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getContents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,5,34,0,27,8,15,7,10,5,13,18,8,13,5,5,6,3,,,,,,3,,0,26,5,5,6,3
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getContentsForRandomAccess()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,0,29,7,15,0,10,8,12,18,7,14,6,6,7,4,,,,,,3,,0,00,6,6,7,4
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getCropBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,24,17,0,12,2,5,5,5,2,3,5,2,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,5,2,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getMediaBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,32,21,0,17,2,8,4,5,6,5,9,2,8,4,4,4,1,,,,,,2,,0,24,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getMetadata()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getResourceCache()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getResources()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,40,18,1,13,3,5,4,4,3,3,6,2,5,3,3,3,1,,,,,,2,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getRotation()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,24,21,0,13,3,6,8,3,3,4,7,3,6,3,3,3,3,,,,,,2,,0,62,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getStructParents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getThreadBeads()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,0,20,5,11,8,9,6,10,14,6,11,4,4,4,1,,,,,,2,,0,40,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getTransition()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,5,2,2,3,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getTrimBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getUserUnit()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,2,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.getViewports()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,27,0,22,4,11,5,8,4,9,13,5,11,4,4,4,1,,,,,,2,,0,23,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.hasContents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,13,2,6,3,4,3,4,7,2,6,3,3,3,3,,,,,,1,,0,23,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.PDPage.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
