Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setActions(PDPageAdditionalActions)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setAnnotations(List<PDAnnotation>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setArtBox(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,11,1,4,5,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setBleedBox(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,11,1,4,5,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setContents(List<PDStream>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setContents(PDStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setCropBox(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,11,1,4,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setMediaBox(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,12,1,5,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setMetadata(PDMetadata)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setResources(PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,16,17,0,12,1,5,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setRotation(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setStructParents(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setThreadBeads(List<PDThreadBead>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setTransition(PDTransition)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setTransition(PDTransition,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setTrimBox(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,11,1,4,5,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setUserUnit(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,8,1,3,7,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,88,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPage.setViewports(List<PDViewportDictionary>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,1,4,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Final Class,"org.apache.pdfbox.pdmodel.PDPageContentStream",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,1,1,1,1,18,0,9,8,2,20,0,,0,1,,,11,1,11,104,0,1,0,10,,259,24,124,32,44,111,,,34,56,20,39,,,,,8,8,9,1,2,3,81,0,90,20,20,21,11
Public Enum Type,"org.apache.pdfbox.pdmodel.PDPageContentStream.AppendMode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,0,0,0,0,2,0,2,0,1,1,0,,0,0,,,4,3,4,30,0,0,0,4,,28,2,14,6,2,12,,,3,5,3,2,,,,,1,1,1,1,1,0,,0,86,2,2,2,2
Public Method,"org.apache.pdfbox.pdmodel.PDPageContentStream.AppendMode.isOverwrite()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageContentStream.AppendMode.isPrepend()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Implicit Method,"org.apache.pdfbox.pdmodel.PDPageContentStream.AppendMode.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdmodel.PDPageContentStream.AppendMode.values()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Constructor,"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument,PDAppearanceStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument,PDAppearanceStream,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument,PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,45,16,0,8,1,3,8,3,2,2,4,1,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument,PDPage,AppendMode,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,31,17,0,5,2,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument,PDPage,AppendMode,boolean,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,11,19,0,6,2,2,13,5,1,1,2,1,1,2,2,2,1,,,,,,0,,2,17,2,2,2,1
Private Constructor,"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument,PDPage,AppendMode,boolean,boolean,PDStream,PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,11,74,9,53,6,27,12,25,34,18,26,4,24,8,8,9,1,,,,,,3,,0,23,8,8,9,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageContentStream.appendRawCommands(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageContentStream.appendRawCommands(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageContentStream.appendRawCommands(double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageContentStream.appendRawCommands(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageContentStream.appendRawCommands(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.PDPageTree",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,2,2,2,1,20,0,14,5,3,22,0,,2,1,,,19,3,21,33,1,7,0,13,,548,43,385,76,181,122,,,135,206,77,163,,,,,10,10,10,8,1,5,79,0,32,57,57,60,36
Public Constructor,"org.apache.pdfbox.pdmodel.PDPageTree.PDPageTree()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,8,1,5,3,6,1,5,6,1,5,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDPageTree.PDPageTree(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.PDPageTree.PDPageTree(COSDictionary,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,9,27,0,20,2,11,7,11,4,8,11,2,10,3,3,3,1,,,,,,1,,0,35,3,3,3,1
Private Final Class,"org.apache.pdfbox.pdmodel.PDPageTree.PageIterator",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,2,2,2,1,12,0,11,0,2,15,0,,0,0,,,5,2,5,17,0,2,0,3,,75,7,64,14,27,5,,,18,31,12,24,,,,,6,6,6,4,1,3,50,0,08,12,12,12,8
Private Constructor,"org.apache.pdfbox.pdmodel.PDPageTree.PageIterator.PageIterator(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,1,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDPageTree.PageIterator.enqueueKids(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,8,33,0,32,2,15,1,9,6,7,14,3,12,6,6,6,4,,,,,,3,,0,03,6,6,6,4
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.PageIterator.hasNext()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.PageIterator.next()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,2,12,4,6,0,7,2,5,7,3,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.PageIterator.remove()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Final Class,"org.apache.pdfbox.pdmodel.PDPageTree.SearchContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,2,3,2,14,0,2,0,0,,17,2,15,6,4,0,,,6,9,6,3,,,,,1,1,1,1,1,0,33,0,00,2,2,2,2
Private Constructor,"org.apache.pdfbox.pdmodel.PDPageTree.SearchContext.SearchContext(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDPageTree.SearchContext.visitPage(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.add(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,7,28,3,16,3,9,9,7,2,7,9,3,8,3,3,3,1,,,,,,2,,0,56,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.PDPageTree.findPage(SearchContext,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,19,1,8,0,4,5,4,9,2,7,4,4,4,3,,,,,,2,,0,00,4,4,4,3
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.get(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,11,18,2,7,3,4,9,5,1,4,5,3,4,2,2,2,1,,,,,,0,,1,29,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.PDPageTree.get(int,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,7,82,1,64,3,31,17,9,32,15,26,4,24,10,10,10,8,,,,,,5,,0,27,10,10,10,8
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.getCount()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.PDPageTree.getInheritableAttribute(COSDictionary,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,10,22,1,14,3,7,7,5,3,5,8,3,7,3,3,4,3,,,,,,1,,0,50,3,3,4,3
Private Method,"org.apache.pdfbox.pdmodel.PDPageTree.getKids(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,6,32,3,23,4,12,6,9,4,9,13,5,12,5,5,5,1,,,,,,2,,0,26,5,5,5,1
Private Method,"org.apache.pdfbox.pdmodel.PDPageTree.increaseParents(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,2,5,0,3,1,4,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.indexOf(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,18,15,0,9,2,4,6,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.insertAfter(PDPage,PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,6,31,0,23,6,14,8,9,6,13,17,7,14,4,4,4,3,,,,,,2,,0,35,4,4,4,3
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.insertBefore(PDPage,PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,6,31,0,23,6,14,8,9,6,13,17,7,14,4,4,4,3,,,,,,2,,0,35,4,4,4,3
Private Method,"org.apache.pdfbox.pdmodel.PDPageTree.isPageTreeNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,6,1,3,5,4,1,1,2,1,1,1,1,3,1,,,,,,0,,0,83,1,1,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.iterator()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDPageTree.remove(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,7,22,0,17,3,8,5,5,3,5,8,3,7,4,4,4,1,,,,,,3,,0,29,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.remove(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDPageTree.remove(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,2,2,4,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.PDPageTree.sanitizeType(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,13,2,6,0,4,3,4,7,2,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Final Class,"org.apache.pdfbox.pdmodel.PDPatternContentStream",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPatternContentStream.java,1,1,1,1,11,0,4,7,1,3,0,,0,0,,,1,0,1,94,0,0,0,1,,18,0,7,2,1,11,,,1,3,2,1,,,,,1,1,1,1,2,0,0,1,57,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDPatternContentStream.PDPatternContentStream(PDTilingPattern)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPatternContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,5,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.PDResources",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,2,2,2,1,15,0,9,5,2,29,0,,0,0,,,45,3,45,57,0,7,0,38,,766,62,453,94,194,251,,,141,241,93,183,,,,,9,9,11,7,1,3,83,0,55,101,101,123,76
Public Constructor,"org.apache.pdfbox.pdmodel.PDResources.PDResources()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,38,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDResources.PDResources(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,8,14,0,9,1,4,5,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDResources.PDResources(COSDictionary,ResourceCache)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,9,1,4,6,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.PDResources.add(COSName,String,COSObjectable)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,14,31,2,22,3,11,7,12,5,6,12,4,10,5,5,8,5,,,,,,3,,0,32,5,5,8,5
Public Method,"org.apache.pdfbox.pdmodel.PDResources.add(PDAbstractPattern)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.add(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.add(PDExtendedGraphicsState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.add(PDFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.add(PDFormXObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.add(PDImageXObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.add(PDPropertyList)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,11,1,4,7,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.add(PDShading)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.add(PDXObject,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDResources.createKey(COSName,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,1,17,4,9,4,6,2,8,10,4,8,3,3,3,1,,,,,,1,,0,24,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.PDResources.get(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,12,8,0,5,2,2,3,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,11,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getColorSpace(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,15,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getColorSpace(COSName,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,6,41,2,27,5,13,12,6,9,9,14,5,12,5,5,8,3,,,,,,2,,0,44,5,5,8,3
