Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getColorSpaceNames()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getExtGState(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,7,32,2,23,5,12,7,6,9,8,13,5,11,5,5,7,3,,,,,,2,,0,30,5,5,7,3
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getExtGStateNames()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getFont(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,24,47,2,39,7,20,6,10,26,12,21,7,19,9,9,11,6,,,,,,3,,0,15,9,9,11,6
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getFontNames()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,8,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDResources.getIndirect(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,10,18,0,14,3,7,4,3,3,5,8,3,7,3,3,3,3,,,,,,1,,0,29,3,3,3,3
Private Method,"org.apache.pdfbox.pdmodel.PDResources.getNames(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,9,8,0,5,2,2,3,4,1,2,3,2,2,2,2,2,1,,,,,,0,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getPattern(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,6,32,2,23,5,12,7,7,9,8,13,5,11,5,5,7,3,,,,,,2,,0,30,5,5,7,3
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getPatternNames()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getProperties(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,6,31,2,23,5,12,6,6,9,8,13,5,11,5,5,7,3,,,,,,2,,0,26,5,5,7,3
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getPropertiesNames()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getResourceCache()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getShading(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,5,32,2,23,5,12,7,6,9,8,13,5,11,5,5,7,3,,,,,,2,,0,30,5,5,7,3
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getShadingNames()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getXObject(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,14,39,1,31,5,15,7,8,13,10,16,5,14,6,6,9,3,,,,,,2,,0,23,6,6,9,3
Public Method,"org.apache.pdfbox.pdmodel.PDResources.getXObjectNames()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.hasColorSpace(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDResources.isAllowedCache(PDXObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,9,28,0,27,2,12,1,5,7,6,13,2,12,7,7,10,7,,,,,,3,,0,04,7,7,10,7
Public Method,"org.apache.pdfbox.pdmodel.PDResources.isImageXObject(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,5,25,0,18,3,9,7,5,5,6,10,3,8,4,4,4,3,,,,,,1,,0,39,4,4,4,3
Private Method,"org.apache.pdfbox.pdmodel.PDResources.put(COSName,COSName,COSObjectable)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,12,13,0,10,2,5,3,4,2,4,6,2,5,2,2,2,1,,,,,,1,,0,30,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.put(COSName,PDAbstractPattern)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.put(COSName,PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.put(COSName,PDExtendedGraphicsState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.put(COSName,PDFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,12,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.put(COSName,PDPropertyList)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.put(COSName,PDShading)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDResources.put(COSName,PDXObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.PDStructureElementNameTreeNode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDStructureElementNameTreeNode.java,1,1,1,1,6,0,4,2,1,5,0,,0,0,,,4,0,4,34,0,0,2,2,,37,3,20,7,3,14,,,3,8,5,3,,,,,1,1,1,1,2,0,0,0,70,4,4,4,4
Public Constructor,"org.apache.pdfbox.pdmodel.PDStructureElementNameTreeNode.PDStructureElementNameTreeNode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDStructureElementNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDStructureElementNameTreeNode.PDStructureElementNameTreeNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDStructureElementNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDStructureElementNameTreeNode.convertCOSToPD(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDStructureElementNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDStructureElementNameTreeNode.createChildNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDStructureElementNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Enum Type,"org.apache.pdfbox.pdmodel.PageLayout",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageLayout.java,1,1,1,1,4,0,3,0,1,2,0,,1,0,,,4,7,5,31,1,0,0,4,,59,9,29,11,6,21,,,6,12,6,6,,,,,3,3,3,3,1,2,,0,72,5,5,5,5
Constructor,"org.apache.pdfbox.pdmodel.PageLayout.PageLayout(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageLayout.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.PageLayout.fromString(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageLayout.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,1,4,0,4,3,2,6,2,4,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.PageLayout.stringValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageLayout.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Implicit Method,"org.apache.pdfbox.pdmodel.PageLayout.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageLayout.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdmodel.PageLayout.values()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageLayout.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Class,"org.apache.pdfbox.pdmodel.PageLayoutTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageLayoutTest.java,1,1,1,1,13,0,9,4,1,8,0,,0,0,,,2,0,2,14,2,0,0,0,,31,1,22,8,9,8,,,8,13,7,9,,,,,2,2,2,1,1,1,0,0,36,4,4,4,3
Method,"org.apache.pdfbox.pdmodel.PageLayoutTest.fromStringInputNotNullOutputIllegalArgumentException()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageLayoutTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.PageLayoutTest.fromStringInputNotNullOutputIllegalArgumentException.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageLayoutTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.PageLayoutTest.testValues()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageLayoutTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,19,0,14,5,8,5,8,2,7,10,5,8,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Public Enum Type,"org.apache.pdfbox.pdmodel.PageMode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageMode.java,1,1,1,1,4,0,3,0,1,2,0,,1,0,,,4,7,5,31,1,0,0,4,,52,9,29,11,6,14,,,6,12,6,6,,,,,3,3,3,3,1,2,,0,48,5,5,5,5
Constructor,"org.apache.pdfbox.pdmodel.PageMode.PageMode(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageMode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
