Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Static Method,"org.apache.pdfbox.pdmodel.PageMode.fromString(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageMode.java,,,,,,,,,,,,,,,,,,,,,,,,,11,11,0,11,1,4,0,4,3,2,6,2,4,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.PageMode.stringValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageMode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Implicit Method,"org.apache.pdfbox.pdmodel.PageMode.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageMode.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdmodel.PageMode.values()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageMode.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Class,"org.apache.pdfbox.pdmodel.PageModeTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,1,1,1,1,10,1,6,2,1,5,0,,0,0,,,9,0,9,21,9,0,0,0,,105,22,62,33,23,21,,,23,33,24,16,,,,,1,1,1,1,1,0,0,0,34,11,11,11,11
Method,"org.apache.pdfbox.pdmodel.PageModeTest.fromStringInputNotNullOutputIllegalArgumentException()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.PageModeTest.fromStringInputNotNullOutputIllegalArgumentException.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.PageModeTest.fromStringInputNotNullOutputIllegalArgumentException2()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.PageModeTest.fromStringInputNotNullOutputIllegalArgumentException2.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.PageModeTest.fromStringInputNotNullOutputNotNull()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.PageModeTest.fromStringInputNotNullOutputNotNull2()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.PageModeTest.fromStringInputNotNullOutputNotNull3()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.PageModeTest.fromStringInputNotNullOutputNotNull4()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.PageModeTest.fromStringInputNotNullOutputNotNull5()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.PageModeTest.fromStringInputNotNullOutputNotNull6()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.PageModeTest.stringValueOutputNotNull()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Interface,"org.apache.pdfbox.pdmodel.ResourceCache",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,0,0,0,0,0,0,0,0,0,9,1,,0,0,,,14,0,14,14,14,0,0,0,,73,13,17,15,0,43,,,14,15,15,0,,,,,0,0,0,0,0,0,0,2,53,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.getColorSpace(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.getExtGState(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.getFont(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.getPattern(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.getProperties(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.getShading(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.getXObject(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.put(COSObject,PDAbstractPattern)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.put(COSObject,PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.put(COSObject,PDExtendedGraphicsState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.put(COSObject,PDFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.put(COSObject,PDPropertyList)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.put(COSObject,PDShading)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.ResourceCache.put(COSObject,PDXObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Class,"org.apache.pdfbox.pdmodel.TestFDF",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestFDF.java,1,1,1,1,18,1,13,3,1,19,0,,0,0,,,2,0,2,14,1,1,0,0,,48,4,30,6,16,14,,,13,18,5,15,,,,,1,1,1,1,1,2,0,0,47,2,2,2,2
Private Method,"org.apache.pdfbox.pdmodel.TestFDF.checkFields(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,24,3,21,3,14,0,21,1,11,14,3,13,1,1,1,1,,,,,,2,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestFDF.testLoad2()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,6,2,2,7,1,1,2,3,1,2,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.TestPDDocument",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocument.java,1,1,1,1,28,2,19,6,1,22,0,,1,1,,,6,0,7,19,6,0,0,1,,211,23,138,26,76,50,,,62,83,19,74,,,,,2,2,2,1,1,1,0,0,36,10,10,10,8
Public Static Method,"org.apache.pdfbox.pdmodel.TestPDDocument.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDDocument.testDeleteBadFile()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,0,18,3,8,5,8,2,5,8,2,7,2,2,2,1,,,,,,1,,0,28,3,3,3,2
Lambda Method,"org.apache.pdfbox.pdmodel.TestPDDocument.testDeleteBadFile.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDDocument.testDeleteGoodFile()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,1,26,2,19,3,9,5,10,2,6,9,2,8,2,2,2,1,,,,,,1,,0,26,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.TestPDDocument.testSaveArabicLocale()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,0,25,4,15,5,9,6,13,1,8,10,4,9,1,1,1,1,,,,,,1,,0,40,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDDocument.testSaveLoadFile()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,31,5,19,4,11,7,14,1,9,12,3,11,1,1,1,1,,,,,,1,,0,37,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDDocument.testSaveLoadStream()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,29,2,19,4,10,8,13,1,9,12,3,10,1,1,1,1,,,,,,1,,0,42,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDDocument.testVersions()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,0,57,3,39,3,27,15,18,1,23,28,2,27,1,1,1,1,,,,,,1,,0,38,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.TestPDDocumentCatalog",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentCatalog.java,1,1,1,1,23,0,14,8,1,13,0,,0,0,,,5,0,5,17,5,0,0,0,,131,9,75,17,42,48,,,34,45,12,39,,,,,1,1,1,1,1,1,0,0,64,5,5,5,5
