Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.pdfbox.pdmodel.TestPDDocumentCatalog.handleBooleanInOpenAction()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,9,2,3,1,6,1,2,4,1,3,1,1,1,1,,,,,,1,,0,11,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDDocumentCatalog.handleOutputIntents()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,0,39,4,22,5,16,14,15,1,14,16,4,15,1,1,1,1,,,,,,1,,0,64,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDDocumentCatalog.retrieveNumberOfPages()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,8,2,2,10,4,1,1,3,1,2,1,1,1,1,,,,,,1,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDDocumentCatalog.retrievePageLabels()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,32,0,23,4,17,9,6,1,15,17,3,16,1,1,1,1,,,,,,1,,0,39,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDDocumentCatalog.retrievePageLabelsOnMalformedPdf()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,0,10,3,4,10,5,1,2,4,2,3,1,1,1,1,,,,,,1,,1,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.TestPDDocumentInformation",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentInformation.java,1,1,1,1,23,1,18,3,1,12,0,,0,0,,,2,0,2,14,2,0,0,0,,58,6,40,9,25,12,,,16,21,6,18,,,,,1,1,1,1,1,1,0,0,30,3,3,3,3
Method,"org.apache.pdfbox.pdmodel.TestPDDocumentInformation.testMetadataExtraction()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,1,32,3,27,5,21,2,20,1,14,16,3,15,1,1,1,1,,,,,,1,,0,07,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.TestPDDocumentInformation.testMetadataExtraction.(lambda_expr_1)(String (inferred))",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,0,2,0,4,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDDocumentInformation.testPDFBox3068()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentInformation.java,,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,10,3,4,5,5,1,2,4,2,3,1,1,1,1,,,,,,1,,0,50,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.TestPDPageAnnotationsFiltering",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageAnnotationsFiltering.java,1,1,1,1,8,0,8,0,1,12,0,,0,0,,,4,1,4,16,3,0,0,1,,51,4,39,16,19,8,,,19,24,11,18,,,,,1,1,1,1,1,0,0,0,21,6,6,7,6
Public Method,"org.apache.pdfbox.pdmodel.TestPDPageAnnotationsFiltering.initMock()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageAnnotationsFiltering.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,4,7,0,10,1,7,8,3,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageAnnotationsFiltering.validateAllFiltered()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageAnnotationsFiltering.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.TestPDPageAnnotationsFiltering.validateAllFiltered.(lambda_expr_1)(PDAnnotation (inferred))",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageAnnotationsFiltering.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageAnnotationsFiltering.validateNoFiltering()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageAnnotationsFiltering.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,3,5,0,5,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageAnnotationsFiltering.validateSelectedFew()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageAnnotationsFiltering.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,4,5,0,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,3,2
Lambda Method,"org.apache.pdfbox.pdmodel.TestPDPageAnnotationsFiltering.validateSelectedFew.(lambda_expr_1)(PDAnnotation (inferred))",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageAnnotationsFiltering.java,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,2,0,1,1,0,0,0,0,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Class,"org.apache.pdfbox.pdmodel.TestPDPageContentStream",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageContentStream.java,1,1,1,1,33,2,22,8,1,14,0,,0,0,,,5,0,5,17,5,0,0,0,,177,14,116,24,75,47,,,66,80,19,74,,,,,2,2,2,1,1,2,0,0,41,6,6,6,5
Method,"org.apache.pdfbox.pdmodel.TestPDPageContentStream.testCloseContract()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,12,4,6,5,5,1,5,7,3,6,1,1,1,1,,,,,,1,,0,42,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageContentStream.testGeneralGraphicStateOperatorTextMode()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,35,0,23,4,15,12,15,2,13,15,3,14,2,2,2,1,,,,,,1,,0,52,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageContentStream.testMissingContentStream()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,8,5,4,5,5,1,4,5,4,4,1,1,1,1,,,,,,0,,0,62,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageContentStream.testSetCmykColors()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,55,5,33,5,23,17,12,1,20,24,4,23,1,1,1,1,,,,,,2,,0,52,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageContentStream.testSetRGBandGColors()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,47,5,37,5,27,5,14,1,24,28,4,27,1,1,1,1,,,,,,2,,0,14,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.TestPDPageTransitions",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTransitions.java,1,1,1,1,20,1,18,1,1,17,0,,0,0,,,2,0,2,14,2,0,0,0,,49,4,39,11,22,6,,,17,23,9,20,,,,,1,1,1,1,1,1,0,0,15,2,2,2,2
Method,"org.apache.pdfbox.pdmodel.TestPDPageTransitions.readTransitions()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTransitions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,3,7,0,14,1,4,6,2,5,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageTransitions.saveAndReadTransitions()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTransitions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,27,2,23,7,15,2,21,1,13,16,6,15,1,1,1,1,,,,,,1,,0,09,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.TestPDPageTree",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTree.java,1,1,1,1,12,0,11,0,1,14,0,,0,0,,,7,1,7,19,6,0,0,1,,99,11,84,23,40,4,,,33,49,19,37,,,,,3,3,3,1,1,2,28,0,05,12,12,12,7
Method,"org.apache.pdfbox.pdmodel.TestPDPageTree.indexOfPageFromOutlineDestination()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,3,5,0,12,3,3,7,3,5,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageTree.negative()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,7,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageTree.positiveMultipleLevel()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,2,4,0,8,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageTree.positiveSingleLevel()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,3,0,8,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.TestPDPageTree.tearDown()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,2,2,0,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageTree.testInsertAfterBlankPage()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,2,18,5,13,0,7,1,9,11,4,10,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.TestPDPageTree.testInsertBeforeBlankPage()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTree.java,,,,,,,,,,,,,,,,,,,,,,,,,0,18,2,16,5,11,0,7,1,9,11,4,10,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.common",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,1,1,1,1,14,0,9,4,,,,26,6,29,23,,236,34,242,,30,14,10,188,,4851,478,2713,894,1212,1661,,,1261,1679,800,1077,,,,,9,9,11,7,,4,,0,61,398,394,421,281
Public Generic Class,"org.apache.pdfbox.pdmodel.common.COSArrayList",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,1,1,2,1,15,0,10,4,2,22,0,,1,0,,,32,5,33,45,0,1,0,32,,563,51,346,74,142,166,,,107,174,51,130,,,,,9,9,11,1,1,4,59,0,48,68,68,74,36
Public Constructor,"org.apache.pdfbox.pdmodel.common.COSArrayList.COSArrayList()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,1,2,3,5,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.COSArrayList.COSArrayList(COSDictionary,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,7,1,4,8,7,1,4,5,1,4,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.COSArrayList.COSArrayList(E,COSBase,COSDictionary,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,8,25,1,9,1,6,15,9,1,6,7,1,6,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.COSArrayList.COSArrayList(List<E>,COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,27,25,1,8,1,4,16,6,2,3,5,1,4,2,2,2,1,,,,,,1,,2,00,2,2,2,1
TypeVariable,"org.apache.pdfbox.pdmodel.common.COSArrayList.E",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.add(E)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,6,29,0,21,2,9,8,7,6,5,9,1,8,4,4,4,1,,,,,,2,,0,38,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.add(int,E)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,7,29,1,21,2,10,7,7,8,6,10,1,9,4,4,4,1,,,,,,1,,0,33,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.addAll(Collection<? extends E>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,1,14,2,7,7,8,4,5,8,1,7,3,3,4,1,,,,,,1,,0,50,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.addAll(int,Collection<? extends E>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,7,23,2,14,2,7,7,8,4,5,8,1,7,3,3,4,1,,,,,,1,,0,50,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.clear()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,10,2,4,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.contains(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.containsAll(Collection<?>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.converterToCOSArray(List<?>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,7,55,0,45,3,22,10,12,9,11,21,4,17,9,9,11,1,,,,,,4,,0,22,9,9,11,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.get(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,9,9,1,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.indexOf(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.isEmpty()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.iterator()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.lastIndexOf(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.listIterator()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.listIterator(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.remove(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,9,24,2,19,4,10,3,5,4,7,10,3,8,3,3,3,1,,,,,,1,,0,16,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.remove(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,1,9,2,4,3,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.removeAll(Collection<?>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,1,15,3,7,5,3,1,6,9,3,8,1,1,1,1,,,,,,2,,0,33,4,4,4,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.removeAll.(lambda_expr_1)(? (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,10,1,5,2,6,3,4,6,2,6,3,3,3,1,,,,,,0,,0,20,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.retainAll(Collection<?>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,1,15,3,7,5,3,1,6,9,3,8,1,1,1,1,,,,,,2,,0,33,4,4,4,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.retainAll.(lambda_expr_1)(? (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,10,1,5,2,6,3,4,6,2,6,3,3,3,1,,,,,,0,,0,20,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.set(int,E)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,7,29,1,25,3,12,3,7,8,7,12,2,11,5,5,7,1,,,,,,2,,0,12,5,5,7,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.size()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,10,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.subList(int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.toArray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Generic Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.toArray(X[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
TypeVariable,"org.apache.pdfbox.pdmodel.common.COSArrayList.toArray.X",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Private Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.toCOSObjectList(Collection<?>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,17,3,9,0,4,1,6,8,3,6,1,1,1,1,,,,,,1,,0,00,3,3,3,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.toCOSObjectList.(lambda_expr_1)(? (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,1,6,0,4,2,3,4,1,3,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.toList()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayList.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.common.COSArrayListTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,1,1,1,1,27,5,18,3,1,22,0,,0,6,,,13,0,13,25,11,0,0,2,,395,86,255,84,191,54,,,167,188,73,160,,,,,2,2,2,1,1,1,56,0,21,18,18,18,17
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.addToList()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,3,12,4,10,4,10,1,8,9,4,8,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.getFromList()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,2,15,4,10,4,7,2,7,9,4,7,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeAllMultipleFromListByObject()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,4,14,6,10,4,9,1,8,9,5,7,1,1,1,1,,,,,,0,,0,29,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeAllUniqueFromListByObject()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,4,14,6,10,4,9,1,8,9,5,7,1,1,1,1,,,,,,0,,0,29,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeFromFilteredListByIndex()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,3,3,3,3
Lambda Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeFromFilteredListByIndex.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeFromFilteredListByIndex.(lambda_expr_2)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeFromFilteredListByObject()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,3,9,6,5,4,3,1,5,6,5,3,1,1,1,1,,,,,,0,,0,44,3,3,3,3
