Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Lambda Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeFromFilteredListByObject.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeFromFilteredListByObject.(lambda_expr_2)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeFromListByIndex()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,3,15,5,11,3,9,1,8,9,4,7,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeMultipleFromListByObject()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,3,13,5,9,4,7,1,9,10,4,8,1,1,1,1,,,,,,0,,0,31,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeSingleDirectObject()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,45,11,32,9,26,2,23,1,22,25,8,24,1,1,1,1,,,,,,1,,0,06,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeSingleIndirectObject()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,42,11,30,9,24,1,20,1,20,23,8,22,1,1,1,1,,,,,,1,,0,03,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.removeUniqueFromListByObject()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,32,6,21,5,17,5,13,1,12,13,4,11,1,1,1,1,,,,,,0,,0,24,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.retainIndirectObject()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,43,11,31,9,25,1,20,1,21,24,8,23,1,1,1,1,,,,,,1,,0,03,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSArrayListTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,,,,,,,,,,,,,,,,,,,,,,,,,7,41,6,33,5,30,2,19,1,30,31,4,30,1,1,1,1,,,,,,0,,0,06,1,1,1,1
Public Generic Class,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,1,1,1,1,11,0,7,3,2,17,0,,2,0,,,16,2,18,30,0,0,0,18,,238,21,145,45,52,72,,,44,72,31,44,,,,,9,9,9,1,1,3,50,0,50,28,28,28,19
Public Constructor,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.COSDictionaryMap(Map<K,V>,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
TypeVariable,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.K",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
TypeVariable,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.V",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.clear()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,2,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.containsKey(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.containsValue(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convert(Map<String,?>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,10,3,6,8,3,1,5,6,3,4,1,1,1,1,,,,,,0,,0,80,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convert.(lambda_expr_1)(String (inferred),? (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,4,1,2,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convertBasicTypesToMap(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,5,49,1,40,5,21,8,12,8,13,22,6,18,9,9,9,1,,,,,,3,,0,20,9,9,9,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.entrySet()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,11,4,5,3,2,2,4,6,3,3,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.get(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.isEmpty()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.keySet()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.put(K,V)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,7,3,3,3,5,1,3,4,2,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.putAll(Map<? extends K,? extends V>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.remove(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,6,2,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.size()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.values()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Interface,"org.apache.pdfbox.pdmodel.common.COSObjectable",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSObjectable.java,0,0,0,0,0,0,0,0,0,1,91,,0,0,,,1,0,1,1,1,0,0,0,,9,0,4,2,0,5,,,1,2,2,0,,,,,0,0,0,0,0,0,0,1,25,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.common.COSObjectable.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSObjectable.java,,,,,,,,,,,,,,,,,,,,,,,,,27,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Interface,"org.apache.pdfbox.pdmodel.common.PDDestinationOrAction",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDestinationOrAction.java,0,0,0,0,0,0,0,0,1,0,2,,0,0,,,0,0,0,1,0,0,0,0,,11,1,3,1,0,7,,,0,1,1,0,,,,,0,0,0,0,1,0,0,2,33,0,0,0,0
Public Class,"org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDictionaryWrapper.java,1,1,1,1,8,0,6,2,2,2,5,,0,0,,,5,1,5,17,0,0,0,5,,59,7,35,10,9,17,,,8,16,7,9,,,,,3,3,3,3,1,1,0,0,49,7,7,7,7
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper.PDDictionaryWrapper()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDictionaryWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper.PDDictionaryWrapper(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDictionaryWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDictionaryWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,2,5,0,2,3,3,6,1,5,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDictionaryWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,96,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDictionaryWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangle",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangle.java,1,1,1,1,8,0,4,3,1,2,0,,0,0,,,5,0,5,39,0,0,0,5,,53,5,27,10,5,21,,,5,11,6,5,,,,,1,1,1,1,2,0,0,0,78,5,5,5,5
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangle.PDImmutableRectangle(float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangle.setLowerLeftX(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangle.setLowerLeftY(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangle.setUpperRightX(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangle.setUpperRightY(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangleTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,1,1,1,1,8,0,6,2,1,6,0,,0,0,,,6,1,6,18,6,0,0,0,,67,7,41,13,15,19,,,15,22,8,14,,,,,1,1,1,1,1,0,83,0,46,10,10,10,10
Constructor,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangleTest.PDImmutableRectangleTest()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangleTest.testClass()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,,,,,,,,,,,,,,,,,,,,,,,,,10,17,0,14,2,10,3,1,1,10,11,1,10,1,1,1,1,,,,,,0,,0,21,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangleTest.testSetLowerLeftX()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangleTest.testSetLowerLeftX.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangleTest.testSetLowerLeftY()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangleTest.testSetLowerLeftY.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangleTest.testSetUpperRightX()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangleTest.testSetUpperRightX.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangleTest.testSetUpperRightY()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.PDImmutableRectangleTest.testSetUpperRightY.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.common.PDIntegerNameTreeNode",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDIntegerNameTreeNode.java,1,1,1,1,6,0,4,2,1,5,0,,0,0,,,4,0,4,34,0,0,2,2,,37,3,21,7,4,13,,,4,9,5,4,,,,,1,1,1,1,2,0,0,0,62,4,4,4,4
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDIntegerNameTreeNode.PDIntegerNameTreeNode()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDIntegerNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDIntegerNameTreeNode.PDIntegerNameTreeNode(COSDictionary)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDIntegerNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.common.PDIntegerNameTreeNode.convertCOSToPD(COSBase)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDIntegerNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.common.PDIntegerNameTreeNode.createChildNode(COSDictionary)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDIntegerNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.common.PDMetadata",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDMetadata.java,1,1,1,1,12,0,5,6,1,7,0,,0,0,,,5,0,5,47,0,0,0,5,,74,5,31,7,10,38,,,9,16,6,10,,,,,1,1,1,1,2,1,0,1,23,5,5,5,5
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDMetadata.PDMetadata(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDMetadata.PDMetadata(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,6,1,3,5,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDMetadata.PDMetadata(PDDocument,InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,6,1,3,8,4,1,3,4,1,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDMetadata.exportXMPMetadata()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDMetadata.importXMPMetadata(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,8,2,2,7,2,1,1,3,1,2,1,1,1,1,,,,,,1,,0,88,1,1,1,1
Public Abstract Generic Class,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,2,2,2,1,19,0,14,5,2,19,5,,0,1,,,18,2,18,30,0,3,4,11,,362,20,234,54,118,108,,,96,136,57,105,,,,,5,5,9,5,1,4,53,0,46,39,39,46,21
Protected Constructor,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.PDNameTreeNode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.PDNameTreeNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
TypeVariable,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.T",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Private Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.calculateLimits()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,8,45,0,45,11,26,0,16,5,18,23,11,20,5,5,7,1,,,,,,4,,0,00,5,5,7,1
Protected Abstract Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.convertCOSToPD(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,1,1,0,9,1,0,1,1,1,0,0,0,0,0,,,,,,0,,9,00,0,0,0,0
Protected Abstract Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.createChildNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getKids()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,8,21,1,15,4,8,5,8,3,8,11,5,8,3,3,3,1,,,,,,2,,0,33,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getLowerLimit()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,10,3,5,5,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getNames()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,13,38,0,28,6,15,10,11,7,12,17,7,14,5,5,5,1,,,,,,3,,0,36,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getParent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
