Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getUpperLimit()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,10,3,5,5,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,36,0,29,6,16,7,10,5,11,16,7,14,5,5,9,5,,,,,,3,,0,24,5,5,9,5
Public Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.isRootNode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setKids(List<? extends PDNameTreeNode<T>>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,9,28,0,18,1,9,10,6,3,6,9,1,8,3,3,4,1,,,,,,2,,0,56,4,4,5,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setKids.(lambda_expr_1)(PDNameTreeNode (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setLowerLimit(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,12,2,7,5,5,2,6,8,2,7,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setNames(Map<String,T>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0,21,3,12,6,11,3,9,13,4,11,3,3,3,1,,,,,,2,,0,29,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setParent(PDNameTreeNode<T>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setUpperLimit(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,12,2,7,5,5,2,6,8,2,7,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,2,2,3,1,21,0,14,6,2,21,0,,0,1,,,14,2,14,26,0,2,2,10,,322,16,211,46,110,95,,,89,127,49,98,,,,,6,6,7,4,1,3,46,0,45,38,38,43,17
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.PDNumberTreeNode(COSDictionary,Class<? extends COSObjectable>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.PDNumberTreeNode(Class<? extends COSObjectable>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.convertCOSToPD(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,11,1,4,10,6,2,2,4,1,3,2,2,2,1,,,,,,1,,0,91,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.createChildNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getKids()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,1,15,4,8,5,8,3,8,11,5,8,3,3,3,1,,,,,,2,,0,33,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getLowerLimit()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,10,3,5,5,4,2,4,6,3,4,2,2,3,1,,,,,,1,,0,50,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getNumbers()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,6,35,0,27,6,16,8,11,7,14,19,7,15,6,6,6,4,,,,,,3,,0,30,6,6,6,4
Public Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getUpperLimit()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,10,3,5,5,4,2,4,6,3,4,2,2,3,1,,,,,,1,,0,50,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getValue(Integer)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,4,36,0,27,5,14,9,10,5,10,15,6,12,5,5,7,1,,,,,,3,,0,33,5,5,7,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.setKids(List<? extends PDNumberTreeNode>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,9,26,0,18,5,11,8,10,3,9,12,5,11,3,3,4,1,,,,,,1,,0,44,3,3,4,1
Private Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.setLowerLimit(Integer)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,0,19,2,10,5,6,4,7,10,2,9,3,3,3,1,,,,,,1,,0,26,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.setNumbers(Map<Integer,? extends COSObjectable>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,10,36,0,30,6,19,6,15,5,15,20,7,16,5,5,5,1,,,,,,2,,0,20,5,5,5,1
Private Method,"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.setUpperLimit(Integer)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,0,19,2,10,5,6,4,7,10,2,9,3,3,3,1,,,,,,1,,0,26,3,3,3,1
Public Class,"org.apache.pdfbox.pdmodel.common.PDObjectStream",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java,1,1,1,1,9,0,4,5,1,6,0,,1,0,,,8,0,9,51,0,0,0,9,,106,9,43,13,13,54,,,13,23,13,13,,,,,2,2,2,1,2,0,0,1,26,10,10,10,9
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDObjectStream.PDObjectStream(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.common.PDObjectStream.createStream(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,7,3,4,6,6,1,4,5,3,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDObjectStream.getExtends()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDObjectStream.getFirstByteOffset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDObjectStream.getNumberOfObjects()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDObjectStream.getType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDObjectStream.setExtends(PDObjectStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDObjectStream.setFirstByteOffset(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDObjectStream.setNumberOfObjects(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.common.PDPageLabelRange",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java,1,1,1,1,12,0,6,5,2,5,0,,0,8,,,9,1,9,21,0,0,0,9,,164,17,68,20,26,79,,,21,34,19,15,,,,,2,2,2,1,1,1,11,1,16,12,12,12,9
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabelRange.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabelRange.getPrefix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabelRange.getStart()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabelRange.getStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabelRange.setPrefix(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,11,1,4,7,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabelRange.setStart(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,9,1,4,8,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabelRange.setStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,11,1,4,7,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.common.PDPageLabels",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,1,1,1,1,20,0,11,8,2,25,0,,0,0,,,11,2,11,23,0,2,0,9,,387,24,238,62,118,125,,,93,135,57,101,,,,,5,5,5,1,1,3,54,0,53,26,26,26,15
Private Static Class,"org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelGenerator",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,2,2,3,1,15,0,13,2,2,7,0,,2,1,,,5,3,7,19,1,3,0,3,,134,8,102,25,53,24,,,42,59,23,44,,,,,7,5,7,7,1,2,66,0,24,20,16,21,13
Constructor,"org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelGenerator.LabelGenerator(PDPageLabelRange,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelGenerator.getNumber(int,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,8,23,0,22,1,15,1,5,7,7,10,1,9,7,3,7,7,,,,,,2,,0,05,7,3,7,7
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelGenerator.hasNext()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelGenerator.makeLetterLabel(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,11,4,6,4,5,2,7,9,5,7,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelGenerator.makeRomanLabel(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,0,16,3,9,7,5,4,9,12,4,9,3,3,4,1,,,,,,1,,0,44,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelGenerator.next()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,3,28,0,26,6,14,2,13,12,10,15,5,14,5,5,5,1,,,,,,2,,0,08,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelGenerator.remove()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Private Interface,"org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,1,0,1,1,1,0,0,0,,4,0,4,2,0,0,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelHandler.newLabel(int,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDPageLabels.PDPageLabels(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,8,2,5,13,7,1,5,6,2,5,1,1,1,1,,,,,,0,,1,62,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDPageLabels.PDPageLabels(PDDocument,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,3,28,0,10,2,5,18,4,2,4,6,2,5,2,2,2,1,,,,,,1,,1,80,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.computeLabels(LabelHandler,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,5,36,0,31,11,19,5,10,7,13,18,8,16,5,5,5,1,,,,,,2,,0,16,5,5,5,1
Private Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.findLabels(PDNumberTreeNode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,25,3,11,0,3,4,5,11,4,9,4,4,4,1,,,,,,3,,0,00,6,6,6,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.findLabels.(lambda_expr_1)(Integer (inferred),COSObjectable (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,0,3,0,2,2,1,2,0,2,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,13,4,8,3,5,1,7,8,3,7,1,1,1,1,,,,,,0,,0,23,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.getCOSObject.(lambda_expr_1)(Integer (inferred),PDPageLabelRange (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,0,3,0,4,1,2,2,0,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.getLabelsByPageIndices()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,0,13,3,7,7,3,1,5,7,3,5,1,1,1,1,,,,,,1,,0,54,3,3,3,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.getLabelsByPageIndices.(lambda_expr_1)(int (inferred),String (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,0,3,0,1,2,1,2,0,2,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.getPageIndices()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.getPageIndicesByLabels()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,7,3,4,14,4,1,4,5,3,4,1,1,1,1,,,,,,0,,2,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.getPageIndicesByLabels.(lambda_expr_1)(int (inferred),String (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.getPageLabelRange(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,4,1,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.getPageRangeCount()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,4,1,1,11,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDPageLabels.setLabelItem(int,PDPageLabelRange)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,8,1,3,10,2,2,2,4,1,3,2,2,2,1,,,,,,1,,1,25,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.common.PDRange",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,1,1,1,1,9,0,4,5,2,6,0,,0,0,,,10,2,10,22,0,0,0,10,,119,11,53,17,16,55,,,18,29,15,16,,,,,1,1,1,1,1,0,25,1,04,10,10,10,10
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDRange.PDRange()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,7,1,4,3,6,1,4,5,1,4,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDRange.PDRange(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDRange.PDRange(COSArray,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,11,14,0,5,1,2,9,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRange.getCOSArray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRange.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRange.getMax()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,16,10,0,5,2,2,5,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRange.getMin()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,18,10,0,5,2,2,5,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRange.setMax(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRange.setMin(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRange.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
