Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.pdfbox.pdmodel.common.PDRectangle",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,1,1,1,1,11,0,6,5,2,16,1,,0,11,,,22,1,22,34,0,0,0,22,,331,33,162,68,81,137,,,78,101,55,75,,,,,1,1,4,1,1,0,40,0,85,22,22,25,22
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDRectangle.PDRectangle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,15,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDRectangle.PDRectangle(BoundingBox)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,8,1,5,5,9,1,5,6,1,5,1,1,1,1,,,,,,0,,0,62,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDRectangle.PDRectangle(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,29,15,0,9,2,6,6,9,1,6,7,2,6,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDRectangle.PDRectangle(float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,19,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDRectangle.PDRectangle(float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,35,16,0,8,1,5,8,5,1,5,6,1,5,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.contains(float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,9,5,6,6,5,1,5,6,5,5,1,1,4,1,,,,,,0,,0,67,1,1,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.createRetranslatedRectangle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,7,2,4,9,6,1,4,5,2,4,1,1,1,1,,,,,,0,,1,29,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.getCOSArray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.getHeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,78,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.getLowerLeftX()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,75,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.getLowerLeftY()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,66,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.getUpperRightX()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,39,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.getUpperRightY()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,49,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.getWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,75,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.setLowerLeftX(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,32,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.setLowerLeftY(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,34,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.setUpperRightX(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,35,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.setUpperRightY(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,33,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.toGeneralPath()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,14,6,11,4,9,1,11,12,6,11,1,1,1,1,,,,,,0,,0,29,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,6,2,2,5,5,1,1,2,1,1,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDRectangle.transform(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,,,,,,,,,,,,,,,,,,,,,,,,,8,24,2,18,10,15,4,12,1,15,16,10,15,1,1,1,1,,,,,,0,,0,22,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.common.PDStream",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,1,1,1,1,13,0,7,5,2,31,3,,0,1,,,30,1,30,42,0,2,0,28,,433,34,222,51,87,177,,,70,117,52,80,,,,,5,5,5,3,1,3,19,0,80,43,43,44,38
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,28,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,15,9,0,4,1,1,5,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument,InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument,InputStream,COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Private Constructor,"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument,InputStream,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,12,1,5,4,7,1,3,5,1,4,1,1,1,1,,,,,,1,,0,33,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument,InputStream,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,14,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.createInputStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,16,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.createInputStream(DecodeOptions)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.createInputStream(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,9,38,0,29,6,16,9,14,3,13,17,7,15,3,3,4,3,,,,,,3,,0,31,3,3,4,3
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.createOutputStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,9,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.createOutputStream(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,58,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.getDecodeParms()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.getDecodedStreamLength()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.getFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.getFileDecodeParams()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.getFileFilters()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,14,3,7,5,6,3,5,8,3,6,3,3,3,3,,,,,,1,,0,36,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.getFilters()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,14,18,0,13,2,6,5,5,3,4,7,2,6,3,3,3,3,,,,,,1,,0,38,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.getLength()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.getMetadata()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,27,0,18,3,9,9,6,4,5,9,3,7,4,4,4,1,,,,,,1,,0,50,4,4,4,1
Private Method,"org.apache.pdfbox.pdmodel.common.PDStream.internalGetDecodeParams(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,31,3,28,6,15,0,10,5,12,17,7,14,5,5,5,3,,,,,,3,,0,00,5,5,5,3
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.setDecodeParms(List<?>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.setDecodedStreamLength(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.setFile(PDFileSpecification)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.setFileDecodeParams(List<?>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.setFileFilters(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.setFilters(List<COSName>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.setMetadata(PDMetadata)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDStream.toByteArray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,,,,,,,,,,,,,,,,,,,,,,,,,19,13,0,7,1,2,6,3,1,1,3,1,2,1,1,1,1,,,,,,1,,0,86,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.common.PDStreamTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDStreamTest.java,1,1,1,1,22,1,18,3,1,11,0,,0,0,,,3,0,3,15,3,0,0,0,,77,7,57,15,36,13,,,33,40,12,36,,,,,1,1,1,1,1,1,0,0,23,3,3,3,3
Method,"org.apache.pdfbox.pdmodel.common.PDStreamTest.testCreateInputStreamEmptyFilters()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDStreamTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,1,19,5,13,3,12,1,12,14,4,13,1,1,1,1,,,,,,1,,0,16,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.PDStreamTest.testCreateInputStreamNullFilters()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDStreamTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,1,19,5,13,3,12,1,12,14,4,13,1,1,1,1,,,,,,1,,0,16,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.PDStreamTest.testCreateInputStreamNullStopFilters()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDStreamTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,1,16,4,10,3,9,1,9,11,3,10,1,1,1,1,,,,,,1,,0,19,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.common.PDTypedDictionaryWrapper",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDTypedDictionaryWrapper.java,1,1,1,1,9,0,4,5,1,3,0,,0,0,,,3,0,3,20,0,0,0,3,,44,5,16,4,4,23,,,4,8,4,4,,,,,1,1,1,1,2,0,0,1,44,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDTypedDictionaryWrapper.PDTypedDictionaryWrapper(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDTypedDictionaryWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.PDTypedDictionaryWrapper.PDTypedDictionaryWrapper(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDTypedDictionaryWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.PDTypedDictionaryWrapper.getType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDTypedDictionaryWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.common.TestEmbeddedFiles",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestEmbeddedFiles.java,2,2,2,1,26,3,23,0,1,18,0,,0,0,,,3,0,3,15,2,1,0,0,,85,12,72,29,49,1,,,39,47,25,35,,,,,3,3,3,1,1,2,0,0,01,6,6,6,3
Private Method,"org.apache.pdfbox.pdmodel.common.TestEmbeddedFiles.byteArrayContainsLC(String,byte[],String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.TestEmbeddedFiles.testNullEmbeddedFile()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,0,36,3,32,10,22,1,15,3,17,20,8,17,3,3,3,1,,,,,,2,,0,03,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.common.TestEmbeddedFiles.testOSSpecificAttachments()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,0,38,7,31,15,25,0,15,2,20,23,14,16,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Class,"org.apache.pdfbox.pdmodel.common.TestPDNameTreeNode",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNameTreeNode.java,2,2,2,1,24,2,21,0,1,11,0,,0,0,,,3,5,3,15,2,0,1,0,,89,11,73,14,47,5,,,49,56,11,47,,,,,4,4,4,1,1,1,0,0,07,6,6,6,3
Protected Method,"org.apache.pdfbox.pdmodel.common.TestPDNameTreeNode.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,51,4,47,4,37,0,14,8,34,38,3,37,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Method,"org.apache.pdfbox.pdmodel.common.TestPDNameTreeNode.testLowerLimit()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,2,9,2,5,0,2,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.TestPDNameTreeNode.testUpperLimit()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,2,9,2,5,0,2,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,1,1,1,1,25,3,21,0,1,11,0,,0,0,,,4,5,4,16,3,0,1,0,,170,27,137,29,79,6,,,79,96,22,76,,,,,4,4,4,1,1,1,15,0,04,7,7,7,4
Public Static Class,"org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.PDTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,1,1,1,1,7,0,7,0,2,2,0,,0,0,,,5,1,5,17,0,0,0,5,,48,5,43,13,15,0,,,13,22,10,12,,,,,4,4,4,4,1,1,0,0,00,8,8,8,8
Public Constructor,"org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.PDTest.PDTest(COSInteger)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.PDTest.PDTest(int)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.PDTest.equals(Object)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,18,3,8,0,2,4,5,9,2,7,4,4,4,4,,,,,,1,,0,00,4,4,4,4
Public Method,"org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.PDTest.getCOSObject()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.PDTest.hashCode()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,4,4,0,1,1,4,5,3,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,51,4,47,4,37,0,14,8,34,38,3,37,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Method,"org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.testGetValue()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,2,5,0,6,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.testLowerLimit()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,5,15,2,11,0,6,1,11,12,1,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.testUpperLimit()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,5,15,2,11,0,6,1,11,12,1,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.common.filespecification",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,1,1,1,1,11,0,6,5,,,,4,1,0,4,,51,3,52,,0,2,0,50,,791,69,373,104,123,349,,,124,203,98,120,,,,,5,5,5,1,,1,,0,94,78,78,84,50
Public Class,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,1,1,1,1,12,0,7,5,1,7,0,,0,0,,,24,2,24,39,0,2,0,22,,335,25,182,39,68,128,,,53,94,36,67,,,,,5,5,5,1,2,1,62,0,70,40,40,43,24
