Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Constructor,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.PDComplexFileSpecification()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.PDComplexFileSpecification(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,12,1,5,5,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getEFDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,8,1,3,0,3,2,2,4,1,3,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getEmbeddedFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getEmbeddedFileDos()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getEmbeddedFileMac()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getEmbeddedFileUnicode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getEmbeddedFileUnix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFileDescription()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFileDos()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFileMac()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFileUnicode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFileUnix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFilename()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,2,30,0,21,2,10,9,6,16,6,11,2,10,5,5,5,1,,,,,,1,,0,43,5,5,5,1
Private Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getObjectFromEFDictionary(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,9,2,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.isVolatile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setEmbeddedFile(PDEmbeddedFile)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,13,2,6,7,4,4,4,7,2,6,3,3,4,1,,,,,,1,,0,54,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setEmbeddedFileUnicode(PDEmbeddedFile)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,13,2,6,8,4,4,4,7,2,6,3,3,4,1,,,,,,1,,0,62,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setFile(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,5,2,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setFileDescription(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setFileUnicode(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setVolatile(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,1,1,1,1,10,0,5,4,1,8,0,,0,0,,,20,0,20,62,0,0,0,20,,241,23,116,27,41,102,,,35,62,27,41,,,,,3,3,4,1,2,1,0,0,88,29,29,32,20
Public Constructor,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument,InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument,InputStream,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,5,1,2,6,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getCheckSum()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getCreationDate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacCreator()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacResFork()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacSubtype()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getModDate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getSize()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getSubtype()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setCheckSum(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setCreationDate(Calendar)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacCreator(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,13,2,6,5,5,4,4,7,2,6,3,3,4,1,,,,,,1,,0,38,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacResFork(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,13,2,6,5,5,4,4,7,2,6,3,3,4,1,,,,,,1,,0,38,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacSubtype(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,13,2,6,5,5,4,4,7,2,6,3,3,4,1,,,,,,1,,0,38,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setModDate(Calendar)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setSize(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setSubtype(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDFileSpecification.java,4,4,4,1,31,0,20,11,2,7,6,,1,0,,,2,0,3,15,0,0,0,3,,54,3,25,5,9,26,,,7,12,5,7,,,,,4,4,4,1,1,1,0,1,04,4,4,4,1
Public Static Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification.createFS(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,12,31,0,20,2,9,11,4,4,5,9,2,7,4,4,4,1,,,,,,1,,0,55,4,4,4,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification.getFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification.setFile(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,0,5,0,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Class,"org.apache.pdfbox.pdmodel.common.filespecification.PDSimpleFileSpecification",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDSimpleFileSpecification.java,1,1,1,1,9,0,4,4,1,4,0,,0,0,,,5,1,5,20,0,0,0,5,,62,6,27,10,5,29,,,6,12,7,5,,,,,1,1,1,1,2,0,0,1,07,5,5,5,5
Public Constructor,"org.apache.pdfbox.pdmodel.common.filespecification.PDSimpleFileSpecification.PDSimpleFileSpecification()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDSimpleFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.common.filespecification.PDSimpleFileSpecification.PDSimpleFileSpecification(COSString)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDSimpleFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDSimpleFileSpecification.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDSimpleFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDSimpleFileSpecification.getFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDSimpleFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.filespecification.PDSimpleFileSpecification.setFile(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDSimpleFileSpecification.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.common.function",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,2,2,2,1,17,0,11,5,,,,8,1,2,7,,60,24,61,,4,8,6,43,,1452,122,784,257,359,550,,,374,502,254,309,,,,,9,8,11,6,,5,,0,70,122,119,128,72
Public Abstract Class,"org.apache.pdfbox.pdmodel.common.function.PDFunction",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,2,2,2,1,17,0,10,6,2,17,5,,1,0,,,17,6,18,30,0,1,5,12,,332,21,174,39,80,137,,,60,93,38,62,,,,,9,6,9,6,1,2,88,0,79,36,33,37,23
Public Constructor,"org.apache.pdfbox.pdmodel.common.function.PDFunction.PDFunction(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,9,18,0,12,1,5,6,6,3,3,6,1,5,3,3,3,1,,,,,,1,,0,50,3,3,3,1
Protected Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.clipToRange(float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,7,21,1,12,1,5,8,1,3,3,6,1,5,3,3,3,3,,,,,,1,,0,67,3,3,3,3
Protected Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.clipToRange(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,0,21,6,11,6,5,3,11,14,7,9,3,3,4,1,,,,,,2,,0,29,3,3,4,1
Public Static Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.create(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,11,42,1,32,4,21,9,11,21,11,16,4,13,9,6,9,6,,,,,,1,,0,28,9,6,9,6
Public Abstract Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.eval(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,9,13,0,1,1,0,12,1,0,1,1,1,0,0,0,0,0,,,,,,0,,12,00,0,0,0,0
Public Final Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,18,16,0,12,2,4,4,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.getDomainForInput(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,2,9,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.getDomainValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,8,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.getFunctionType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,1,1,0,12,1,0,1,1,1,0,0,0,0,0,,,,,,0,,12,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.getNumberOfInputParameters()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,9,2,4,7,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.getNumberOfOutputParameters()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,0,16,2,7,10,4,3,4,7,2,6,3,3,3,1,,,,,,2,,0,62,3,3,3,1
Protected Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.getPDStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.getRangeForOutput(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,5,2,2,9,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.getRangeValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,8,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
