Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.interpolate(float,float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,4,1,1,12,1,1,1,2,1,1,1,1,1,1,,,,,,0,,3,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.setDomainValues(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.setRangeValues(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunction.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,1,1,2,1,15,0,9,5,1,13,0,,0,1,,,13,4,13,43,0,2,0,11,,436,27,252,66,130,158,,,127,173,75,123,,,,,4,4,4,1,2,3,90,0,63,24,24,26,13
Public Constructor,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.PDFunctionType0(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Class,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.Rinterpol",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,3,3,3,1,30,0,22,8,1,8,0,,0,0,,,5,5,5,17,2,3,0,0,,178,5,118,27,62,55,,,65,86,35,62,,,,,7,7,7,4,1,5,64,0,47,19,19,19,8
Constructor,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.Rinterpol.Rinterpol(float[],int[],int[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,7,1,4,8,5,1,4,5,1,4,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.Rinterpol.calcSampleIndex(int[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,3,28,0,20,5,11,8,3,6,12,16,7,10,4,4,4,1,,,,,,2,,0,40,4,4,4,1
Private Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.Rinterpol.getSamples()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,4,45,0,36,7,19,9,12,9,18,25,10,19,6,6,6,1,,,,,,5,,0,25,6,6,6,1
Private Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.Rinterpol.rinterpol(int[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,8,55,0,43,7,26,12,5,7,25,32,10,27,7,7,7,4,,,,,,3,,0,28,7,7,7,4
Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.Rinterpol.rinterpolate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.eval(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,2,47,6,36,14,26,6,21,6,26,30,15,24,4,4,4,1,,,,,,2,,0,17,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getBitsPerSample()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getDecodeForParameter(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,10,3,5,7,4,2,4,6,3,4,2,2,3,1,,,,,,1,,0,70,2,2,3,1
Private Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getDecodeValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,12,1,5,6,5,3,3,6,1,5,3,3,3,1,,,,,,2,,0,50,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getEncodeForParameter(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,10,3,5,7,4,2,4,6,3,4,2,2,3,1,,,,,,1,,0,70,2,2,3,1
Private Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getEncodeValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,0,19,3,10,6,10,4,9,13,4,11,4,4,4,1,,,,,,3,,0,32,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getFunctionType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getOrder()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getSize()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,8,1,3,6,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.setBitsPerSample(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.setDecodeValues(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.setEncodeValues(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType2",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java,1,1,1,1,15,0,9,4,1,10,0,,0,0,,,7,3,7,37,0,0,0,7,,135,13,75,20,31,48,,,26,39,18,27,,,,,5,5,5,1,2,1,57,0,64,12,12,12,7
Public Constructor,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.PDFunctionType2(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java,,,,,,,,,,,,,,,,,,,,,,,,,9,39,3,31,3,16,5,12,16,10,15,3,14,5,5,5,1,,,,,,1,,0,16,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.eval(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,2,13,6,7,7,7,2,8,10,6,8,2,2,2,1,,,,,,1,,0,54,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.getC0()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.getC1()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.getFunctionType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.getN()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,8,2,4,3,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType3",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java,2,2,2,1,19,0,13,6,1,9,0,,0,0,,,7,5,7,37,0,1,0,6,,158,10,100,27,52,48,,,44,62,27,41,,,,,8,8,11,4,2,3,85,0,48,17,17,20,10
Public Constructor,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.PDFunctionType3(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.eval(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java,,,,,,,,,,,,,,,,,,,,,,,,,4,69,2,54,13,34,13,20,39,29,37,14,28,8,8,11,4,,,,,,3,,0,24,8,8,11,4
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getBounds()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getEncode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getEncodeForParameter(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getFunctionType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getFunctions()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType4",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType4.java,2,2,2,1,20,1,13,5,1,14,0,,0,1,,,3,1,3,33,0,0,0,3,,76,8,46,17,25,22,,,24,31,17,23,,,,,4,4,4,1,2,1,33,0,48,6,6,6,3
Public Constructor,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType4.PDFunctionType4(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType4.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,7,3,4,6,7,1,4,5,3,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType4.eval(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType4.java,,,,,,,,,,,,,,,,,,,,,,,,,6,39,3,29,9,19,7,14,8,17,21,10,17,4,4,4,1,,,,,,1,,0,24,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionType4.getFunctionType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType4.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.common.function.PDFunctionTypeIdentity",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionTypeIdentity.java,1,1,1,1,6,0,4,1,1,6,0,,0,0,,,5,0,5,35,0,0,1,4,,44,6,27,10,5,11,,,5,11,6,5,,,,,1,1,1,1,2,0,0,0,41,5,5,5,5
Public Constructor,"org.apache.pdfbox.pdmodel.common.function.PDFunctionTypeIdentity.PDFunctionTypeIdentity(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionTypeIdentity.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,4,1,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionTypeIdentity.eval(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionTypeIdentity.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionTypeIdentity.getFunctionType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionTypeIdentity.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,5,2,1,2,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionTypeIdentity.getRangeValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionTypeIdentity.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.PDFunctionTypeIdentity.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionTypeIdentity.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.common.function.TestPDFunctionType4",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/TestPDFunctionType4.java,1,1,1,1,24,4,16,4,1,10,0,,0,0,,,3,0,3,15,2,1,0,0,,82,16,53,21,36,15,,,31,36,16,28,,,,,1,1,1,1,1,1,0,0,28,3,3,3,3
Private Method,"org.apache.pdfbox.pdmodel.common.function.TestPDFunctionType4.createFunction(String,float[],float[])",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/TestPDFunctionType4.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,2,18,6,12,0,10,1,11,13,5,12,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.function.TestPDFunctionType4.testFunctionArgumentOrder()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/TestPDFunctionType4.java,,,,,,,,,,,,,,,,,,,,,,,,,1,20,3,12,7,8,5,3,1,6,7,5,4,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.common.function.TestPDFunctionType4.testFunctionSimple()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/TestPDFunctionType4.java,,,,,,,,,,,,,,,,,,,,,,,,,1,32,7,20,7,16,7,3,1,14,15,5,12,1,1,1,1,,,,,,0,,0,35,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.common.function.type4",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,11,0,9,2,,,,62,5,51,14,,150,16,155,,49,21,15,70,,2594,286,1653,580,683,699,,,579,842,451,550,,,,,13,8,13,5,,3,,0,42,223,202,236,158
Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,4,0,3,1,1,0,0,,0,0,,,1,0,1,13,0,1,0,0,,385,44,315,106,106,26,,,78,137,85,93,,,,,1,1,1,1,1,0,0,0,08,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Abs",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,2,2,2,1,13,0,13,0,2,6,0,,0,0,,,1,0,1,13,0,0,0,1,,18,1,16,4,5,1,,,3,6,3,4,,,,,2,2,2,1,1,1,0,0,06,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Abs.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,3,5,0,7,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Add",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,3,3,5,1,23,0,23,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,28,1,26,7,11,1,,,7,11,6,9,,,,,3,3,5,1,1,2,0,0,04,3,3,5,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Add.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,0,23,6,11,0,5,3,7,10,5,9,3,3,5,1,,,,,,2,,0,00,3,3,5,1
Private Constructor,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.ArithmeticOperators()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Atan",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,2,2,2,1,13,0,13,0,2,4,0,,0,0,,,1,0,1,13,0,0,0,1,,18,1,16,6,7,1,,,6,9,5,7,,,,,2,2,2,1,1,1,0,0,06,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Atan.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,5,7,0,5,2,6,8,4,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Ceiling",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,2,2,2,1,13,0,13,0,2,6,0,,0,0,,,1,0,1,13,0,0,0,1,,18,1,16,4,5,1,,,3,6,3,4,,,,,2,2,2,1,1,1,0,0,06,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Ceiling.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,3,5,0,5,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Cos",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,7,0,7,0,2,4,0,,0,0,,,1,0,1,13,0,0,0,1,,12,1,10,5,3,1,,,3,5,4,3,,,,,1,1,1,1,1,0,0,0,10,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Cos.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,4,3,0,5,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Cvi",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,6,0,6,0,2,4,0,,0,0,,,1,0,1,13,0,0,0,1,,11,1,9,4,2,1,,,2,4,3,2,,,,,1,1,1,1,1,0,0,0,11,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Cvi.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Cvr",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,6,0,6,0,2,4,0,,0,0,,,1,0,1,13,0,0,0,1,,11,1,9,4,2,1,,,2,4,3,2,,,,,1,1,1,1,1,0,0,0,11,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Cvr.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Div",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,7,0,7,0,2,4,0,,0,0,,,1,0,1,13,0,0,0,1,,12,1,10,5,3,1,,,3,5,4,3,,,,,1,1,1,1,1,0,0,0,10,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Div.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,4,3,0,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Exp",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,8,0,8,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,13,1,11,6,4,1,,,4,6,5,4,,,,,1,1,1,1,1,0,0,0,09,1,1,1,1
