Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Exp.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,5,4,0,5,1,4,5,4,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Floor",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,2,2,2,1,13,0,13,0,2,6,0,,0,0,,,1,0,1,13,0,0,0,1,,18,1,16,4,5,1,,,3,6,3,4,,,,,2,2,2,1,1,1,0,0,06,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Floor.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,3,5,0,5,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.IDiv",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,7,0,7,0,2,3,0,,0,0,,,1,0,1,13,0,0,0,1,,12,1,10,5,3,1,,,3,5,4,3,,,,,1,1,1,1,1,0,0,0,10,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.IDiv.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,4,3,0,3,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Ln",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,6,0,6,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,11,1,9,4,2,1,,,2,4,3,2,,,,,1,1,1,1,1,0,0,0,11,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Ln.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,5,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Log",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,6,0,6,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,11,1,9,4,2,1,,,2,4,3,2,,,,,1,1,1,1,1,0,0,0,11,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Log.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,5,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Mod",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,7,0,7,0,2,3,0,,0,0,,,1,0,1,13,0,0,0,1,,12,1,10,5,3,1,,,3,5,4,3,,,,,1,1,1,1,1,0,0,0,10,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Mod.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,4,3,0,3,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Mul",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,3,3,5,1,23,0,23,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,28,1,26,7,11,1,,,7,11,6,9,,,,,3,3,5,1,1,2,0,0,04,3,3,5,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Mul.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,0,23,6,11,0,5,3,7,10,5,9,3,3,5,1,,,,,,2,,0,00,3,3,5,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Neg",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,3,3,3,1,21,0,21,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,26,1,24,5,9,1,,,5,9,4,7,,,,,3,3,3,1,1,2,0,0,04,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Neg.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,21,4,9,0,5,3,5,8,3,7,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Round",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,2,2,2,1,13,0,13,0,2,6,0,,0,0,,,1,0,1,13,0,0,0,1,,18,1,16,4,5,1,,,3,6,3,4,,,,,2,2,2,1,1,1,0,0,06,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Round.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,3,5,0,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Sin",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,7,0,7,0,2,4,0,,0,0,,,1,0,1,13,0,0,0,1,,12,1,10,5,3,1,,,3,5,4,3,,,,,1,1,1,1,1,0,0,0,10,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Sin.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,4,3,0,5,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Sqrt",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,2,2,2,1,10,0,10,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,15,1,13,4,4,1,,,3,6,3,4,,,,,2,2,2,1,1,1,0,0,08,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Sqrt.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,3,4,0,5,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Sub",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,3,3,5,1,24,0,24,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,29,1,27,8,12,1,,,8,12,7,10,,,,,3,3,5,1,1,2,0,0,04,3,3,5,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Sub.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,24,7,12,0,5,3,8,11,6,10,3,3,5,1,,,,,,2,,0,00,3,3,5,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Truncate",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,2,2,2,1,13,0,13,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,18,1,16,4,5,1,,,3,6,3,4,,,,,2,2,2,1,1,1,0,0,06,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Truncate.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,3,5,0,5,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Class,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,1,1,1,1,4,0,3,1,1,0,0,,0,0,,,1,0,1,13,0,1,0,0,,177,26,138,56,46,13,,,40,66,45,34,,,,,1,1,1,1,1,0,0,0,09,1,1,1,1
Private Static Abstract Class,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.AbstractLogicalOperator",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,3,3,5,1,25,0,25,0,2,6,3,,0,0,,,3,0,3,15,0,0,2,1,,35,4,30,14,15,1,,,14,18,13,10,,,,,3,3,5,1,1,1,0,0,03,3,3,5,1
Protected Abstract Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.AbstractLogicalOperator.applyForBoolean(boolean,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Protected Abstract Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.AbstractLogicalOperator.applyforInteger(int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.AbstractLogicalOperator.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,25,0,25,11,15,0,6,3,12,15,10,10,3,3,5,1,,,,,,1,,0,00,3,3,5,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.And",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,1,1,1,1,5,0,5,0,1,1,0,,0,0,,,2,0,2,17,0,0,2,0,,16,2,13,5,2,1,,,2,5,3,2,,,,,1,1,2,1,2,0,0,0,08,2,2,3,2
Protected Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.And.applyForBoolean(boolean,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Protected Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.And.applyforInteger(int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.Bitshift",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,2,2,2,1,17,0,17,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,22,1,20,8,9,1,,,7,10,7,7,,,,,2,2,2,1,1,1,0,0,05,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.Bitshift.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,17,7,9,0,4,2,7,9,6,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Constructor,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.BitwiseOperators()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.False",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,1,1,1,1,6,0,6,0,2,4,0,,0,0,,,1,0,1,13,0,0,0,1,,11,1,9,4,2,1,,,2,4,3,2,,,,,1,1,1,1,1,0,0,0,11,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.False.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.Not",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,3,3,3,1,22,0,22,0,2,6,0,,0,0,,,1,0,1,13,0,0,0,1,,27,1,25,9,12,1,,,9,13,8,7,,,,,3,3,3,1,1,1,0,0,04,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.Not.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,22,0,22,8,12,0,4,3,9,12,7,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.Or",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,1,1,1,1,5,0,5,0,1,1,0,,0,0,,,2,0,2,17,0,0,2,0,,17,3,13,5,2,1,,,2,5,3,2,,,,,1,1,2,1,2,0,0,0,08,2,2,3,2
Protected Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.Or.applyForBoolean(boolean,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Protected Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.Or.applyforInteger(int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.True",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,1,1,1,1,6,0,6,0,2,4,0,,0,0,,,1,0,1,13,0,0,0,1,,11,1,9,4,2,1,,,2,4,3,2,,,,,1,1,1,1,1,0,0,0,11,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.True.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.Xor",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,1,1,1,1,5,0,5,0,1,1,0,,0,0,,,2,0,2,17,0,0,2,0,,17,3,13,5,2,1,,,2,5,3,2,,,,,1,1,1,1,2,0,0,0,08,2,2,2,2
Protected Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.Xor.applyForBoolean(boolean,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.Xor.applyforInteger(int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.common.function.type4.ConditionalOperators",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ConditionalOperators.java,1,1,1,1,4,0,3,1,1,0,0,,0,0,,,1,0,1,13,0,1,0,0,,52,6,39,15,13,7,,,10,18,13,12,,,,,1,1,1,1,1,0,0,0,18,1,1,1,1
Private Constructor,"org.apache.pdfbox.pdmodel.common.function.type4.ConditionalOperators.ConditionalOperators()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ConditionalOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ConditionalOperators.If",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ConditionalOperators.java,2,2,2,1,11,0,11,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,16,1,14,6,5,1,,,4,7,5,5,,,,,2,2,2,1,1,1,0,0,07,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ConditionalOperators.If.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ConditionalOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,5,5,0,3,2,4,6,4,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Class,"org.apache.pdfbox.pdmodel.common.function.type4.ConditionalOperators.IfElse",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ConditionalOperators.java,2,2,2,1,16,0,16,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,21,1,19,7,8,1,,,6,9,6,7,,,,,2,2,2,1,1,1,0,0,05,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ConditionalOperators.IfElse.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ConditionalOperators.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,16,6,8,0,3,2,6,8,5,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ExecutionContext.java,1,1,1,1,8,0,4,4,1,4,0,,0,0,,,6,2,6,18,0,0,0,6,,68,8,29,9,7,31,,,8,15,9,7,,,,,1,1,1,1,1,0,50,1,07,6,6,6,6
Public Constructor,"org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.ExecutionContext(Operators)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ExecutionContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.getOperators()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ExecutionContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.getStack()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ExecutionContext.java,,,,,,,,,,,,,,,,,,,,,,,,,44,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.popInt()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ExecutionContext.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.popNumber()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ExecutionContext.java,,,,,,,,,,,,,,,,,,,,,,,,,17,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.popReal()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ExecutionContext.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequence.java,1,1,1,1,12,0,8,4,1,9,0,,0,0,,,6,1,6,18,0,0,0,6,,91,9,53,12,20,29,,,14,26,13,17,,,,,5,5,6,1,1,3,0,0,55,10,10,11,6
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addBoolean(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequence.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addInteger(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequence.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequence.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addProc(InstructionSequence)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequence.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addReal(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequence.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.execute(ExecutionContext)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequence.java,,,,,,,,,,,,,,,,,,,,,,,,,6,35,1,29,5,14,5,9,8,8,14,6,11,5,5,6,1,,,,,,3,,0,17,5,5,6,1
Public Final Class,"org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequenceBuilder.java,1,1,1,1,10,0,7,2,1,10,0,,3,2,,,5,2,8,23,0,3,0,5,,107,13,68,18,30,26,,,25,38,17,29,,,,,5,5,5,5,2,2,68,0,38,12,12,12,12
Private Constructor,"org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.InstructionSequenceBuilder()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequenceBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
