Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.incrementRevisionNumber()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.insertBefore(COSInteger,Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.insertBefore(PDMarkedContentReference,Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.insertBefore(PDObjectReference,Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeAttribute(PDAttributeObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,32,0,27,5,14,5,11,6,9,14,5,10,5,5,6,1,,,,,,2,,0,19,5,5,6,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeClassName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,36,0,31,6,16,5,10,7,10,16,6,12,6,6,7,1,,,,,,2,,0,16,6,6,7,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeKid(COSInteger)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeKid(PDMarkedContentReference)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeKid(PDObjectReference)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setActualText(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setAlternateDescription(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setAttributes(Revisions<PDAttributeObject>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,30,0,25,6,16,5,12,4,15,19,7,16,4,4,5,1,,,,,,2,,0,20,4,4,5,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setClassNames(Revisions<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,32,0,27,6,16,5,11,5,14,19,7,16,5,5,6,3,,,,,,2,,0,19,5,5,6,3
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setElementIdentifier(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setExpandedForm(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setLanguage(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setPage(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setParent(PDStructureNode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setRevisionNumber(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setStructureType(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setTitle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElementTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElementTest.java,4,4,4,1,25,0,21,4,1,19,0,,0,1,,,2,0,2,14,1,1,0,0,,62,3,46,12,22,14,,,15,26,12,21,,,,,7,7,7,1,1,3,0,0,30,9,9,9,3
Private Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElementTest.checkElement(COSBase,Set<Revisions<PDAttributeObject>>)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElementTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,30,0,29,5,14,1,7,8,8,16,6,13,7,7,7,1,,,,,,3,,0,03,7,7,7,1
Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElementTest.testPDFBox4197()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElementTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,1,13,5,7,7,12,1,6,8,4,7,1,1,1,1,,,,,,1,,0,54,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElementTest.testPDFBox4197.(lambda_expr_1)(Revisions (inferred))",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElementTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,2,2,3,1,19,0,13,6,2,16,2,,1,0,,,17,1,18,30,0,1,9,8,,388,20,252,46,121,116,,,81,133,46,106,,,,,7,7,9,5,1,3,83,0,46,52,50,56,32
Protected Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.PDStructureNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.PDStructureNode(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.appendKid(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,4,32,0,24,4,13,8,5,4,9,13,4,11,4,4,4,1,,,,,,1,,0,33,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.appendKid(PDStructureElement)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.appendObjectableKid(COSObjectable)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,8,1,3,5,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Static Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.create(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,13,2,6,7,6,3,4,7,2,6,3,3,4,3,,,,,,1,,0,54,3,3,4,3
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.createObject(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,40,0,26,4,13,14,4,12,8,14,4,11,6,6,6,3,,,,,,2,,0,54,6,6,6,3
Private Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.createObjectFromDic(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,19,2,12,4,5,5,6,9,2,8,5,3,5,5,,,,,,1,,0,21,5,3,5,5
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,52,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.getKids()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,30,0,25,5,12,5,6,5,7,13,6,11,5,5,5,1,,,,,,3,,0,20,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.getType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.insertBefore(COSBase,Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,45,0,39,8,22,6,11,12,15,22,8,19,7,7,9,3,,,,,,2,,0,15,7,7,9,3
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.insertBefore(PDStructureElement,Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.insertObjectableBefore(COSObjectable,Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,8,1,3,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.removeKid(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,4,47,0,37,6,20,10,9,8,13,20,6,18,7,7,8,5,,,,,,2,,0,27,7,7,8,5
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.removeKid(PDStructureElement)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,9,2,4,6,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.removeObjectableKid(COSObjectable)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,8,1,3,6,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.setKids(List<Object>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,1,1,1,1,10,0,5,5,1,15,0,,0,2,,,12,0,12,42,0,0,0,12,,154,15,69,19,24,70,,,21,36,19,22,,,,,3,3,3,3,2,2,0,1,01,16,16,16,14
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.PDStructureTreeRoot()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.PDStructureTreeRoot(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.getIDTree()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.getK()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.getParentTree()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.getParentTreeNextKey()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.getRoleMap()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,16,2,7,5,6,3,4,7,2,6,3,3,3,3,,,,,,2,,0,31,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.setIDTree(PDNameTreeNode<PDStructureElement>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.setK(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.setParentTree(PDNumberTreeNode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.setParentTreeNextKey(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.setRoleMap(Map<String,String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,6,2,3,5,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java,1,1,1,1,10,0,6,3,1,8,0,,0,1,,,8,0,8,39,0,0,0,8,,109,13,58,16,22,38,,,19,33,17,21,,,,,3,3,3,1,3,1,0,0,66,12,12,12,8
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.PDUserAttributeObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.PDUserAttributeObject(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.addUserProperty(PDUserProperty)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,2,3,5,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.getOwnerUserProperties()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,11,3,6,5,8,2,6,8,4,6,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.removeUserProperty(PDUserProperty)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,2,5,5,4,3,3,6,2,5,3,3,3,1,,,,,,1,,0,42,3,3,3,1
