Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.setUserProperties(List<PDUserProperty>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,9,2,4,5,4,2,3,6,3,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.userPropertyChanged(PDUserProperty)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,3,1,0,3,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,1,1,1,1,11,0,7,4,1,6,0,,0,0,,,15,1,15,32,0,2,0,13,,203,20,111,24,42,72,,,31,55,20,36,,,,,7,7,7,7,2,2,66,0,65,24,24,24,21
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.PDUserProperty(COSDictionary,PDUserAttributeObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,6,2,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.PDUserProperty(PDUserAttributeObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,0,29,3,13,0,3,7,7,14,2,12,7,7,7,7,,,,,,2,,0,00,7,7,7,7
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.getFormattedValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.getValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,4,5,0,2,1,4,5,3,3,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.isEntryChanged(Object,Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,8,1,3,8,2,2,2,4,1,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.isHidden()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.potentiallyNotifyChanged(Object,Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,7,1,2,6,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,86,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.setFormattedValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.setHidden(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,1,2,6,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.setName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.setValue(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,2,4,0,5,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Generic Class,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,1,1,1,1,10,0,6,4,1,5,0,,0,0,,,9,2,9,21,0,2,1,6,,117,11,64,15,21,42,,,19,34,15,21,,,,,3,3,3,1,1,2,88,0,66,14,14,14,9
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.Revisions()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
TypeVariable,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.T",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.addObject(T,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getObject(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getObjects()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,8,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getRevisionNumber(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getRevisionNumbers()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.setRevisionNumber(T,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,8,2,3,6,4,2,2,4,2,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.size()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,15,3,7,3,10,3,6,9,3,7,3,3,3,1,,,,,,2,,0,20,3,3,3,1
Package,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,1,1,1,1,10,0,5,4,,,,2,2,0,2,,16,4,18,,0,0,2,16,,276,29,122,40,34,125,,,41,64,38,26,,,,,3,3,3,3,,1,,1,02,27,27,27,20
Public Class,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,1,1,1,1,10,0,5,5,1,9,1,,1,0,,,13,3,14,26,0,0,0,14,,174,20,76,19,25,78,,,20,36,18,18,,,,,2,2,2,1,1,1,78,1,03,21,21,21,14
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.PDMarkedContent(COSName,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,6,1,3,6,6,1,3,4,1,3,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.addMarkedContent(PDMarkedContent)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.addText(TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.addXObject(PDXObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.create(COSName,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,8,1,3,7,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,88,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.getActualText()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,1,2,5,3,1,1,2,1,1,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.getAlternateDescription()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,1,2,5,3,1,1,2,1,1,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.getContents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,4,1,1,10,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.getExpandedForm()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,1,2,5,3,1,1,2,1,1,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.getLanguage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,1,2,5,3,1,1,2,1,1,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.getMCID()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,3,1,1,2,1,1,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.getProperties()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.getTag()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDPropertyList",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDPropertyList.java,1,1,1,1,9,0,7,2,2,5,2,,1,0,,,3,1,4,16,0,0,2,2,,51,4,32,7,9,15,,,7,14,6,8,,,,,3,3,3,3,1,1,25,0,47,6,6,6,6
Protected Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDPropertyList.PDPropertyList()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDPropertyList.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDPropertyList.PDPropertyList(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDPropertyList.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDPropertyList.create(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDPropertyList.java,,,,,,,,,,,,,,,,,,,,,,,,,9,20,0,15,1,6,5,6,3,3,6,1,5,3,3,3,3,,,,,,1,,0,33,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDPropertyList.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDPropertyList.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.documentinterchange.prepress",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,1,1,1,1,12,0,6,5,,,,1,0,2,1,,11,1,11,,0,0,0,11,,192,14,88,30,33,90,,,39,55,29,29,,,,,2,2,2,1,,1,,1,02,15,15,15,11
Public Class,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,1,1,1,1,12,0,6,5,2,9,0,,0,2,,,11,1,11,23,0,0,0,11,,165,12,79,21,33,74,,,30,46,20,29,,,,,2,2,2,1,1,1,0,0,94,15,15,15,11
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.PDBoxStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.PDBoxStyle(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.getGuidelineColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,13,2,8,6,7,2,7,9,2,8,2,2,2,1,,,,,,1,,0,46,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.getGuidelineStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.getGuidelineWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.getLineDashPattern()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,13,3,8,7,6,2,7,9,3,8,2,2,2,1,,,,,,1,,0,54,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.setGuideLineColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,9,2,4,6,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.setGuidelineStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.setGuidelineWidth(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.setLineDashPattern(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,2,4,5,1,2,3,5,2,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Package,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDArtifactMarkedContent.java,1,1,1,1,12,0,6,6,,,,9,0,177,9,,184,1,184,,0,4,22,158,,3579,298,1451,483,627,1830,,,576,858,483,431,,,,,40,40,40,4,,3,,1,26,270,270,270,197
Public Class,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDArtifactMarkedContent",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDArtifactMarkedContent.java,1,1,1,1,10,0,5,5,1,5,0,,0,0,,,9,0,9,35,0,1,0,8,,115,12,51,12,15,52,,,14,27,13,16,,,,,4,4,4,4,2,3,0,1,02,13,13,13,12
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDArtifactMarkedContent.PDArtifactMarkedContent(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDArtifactMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDArtifactMarkedContent.getBBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDArtifactMarkedContent.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
