Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDLayoutAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,33,208,0,208,10,112,0,43,999999999,55,95,9,94,40,40,40,1,,,,,,2,,0,00,40,40,40,1
Public Class,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDListAttributeObject",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDListAttributeObject.java,1,1,1,1,11,0,5,6,1,4,0,,0,11,,,5,0,5,61,0,0,0,5,,119,12,40,19,19,67,,,18,25,18,8,,,,,2,2,2,1,4,1,0,1,68,6,6,6,5
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDListAttributeObject.PDListAttributeObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDListAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDListAttributeObject.PDListAttributeObject(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDListAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDListAttributeObject.getListNumbering()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDListAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDListAttributeObject.setListNumbering(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDListAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,4,1,1,17,1,1,1,2,1,1,1,1,1,1,,,,,,0,,4,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDListAttributeObject.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDListAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,3,4,0,7,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java,1,1,1,1,11,0,5,5,1,4,0,,0,11,,,9,0,9,65,0,0,0,9,,157,15,64,23,27,78,,,24,37,22,16,,,,,4,4,4,1,4,1,0,1,22,12,12,12,9
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.PDPrintFieldAttributeObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.PDPrintFieldAttributeObject(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.getAlternateName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.getCheckedState()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.getRole()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.setAlternateName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.setCheckedState(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,4,1,1,10,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.setRole(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,4,1,1,11,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,18,3,8,0,9,8,5,9,2,8,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,1,1,1,1,15,0,9,6,1,11,4,,0,1,,,25,0,25,56,0,0,22,3,,419,28,229,65,110,162,,,96,145,70,109,,,,,6,6,6,4,3,3,0,0,71,47,47,47,35
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.PDStandardAttributeObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.PDStandardAttributeObject(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getArrayOfString(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,15,4,8,6,6,3,8,11,5,8,3,3,3,1,,,,,,2,,0,40,3,3,3,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getColor(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,9,2,4,6,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getColorOrFourColors(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,25,0,18,3,8,7,6,4,5,9,2,8,4,4,4,4,,,,,,1,,0,39,4,4,4,4
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getInteger(String,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getName(String,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,14,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNameOrArrayOfName(String,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,30,0,23,5,12,7,6,5,10,15,6,12,5,5,5,3,,,,,,3,,0,30,5,5,5,3
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNumber(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNumber(String,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNumberOrArrayOfNumber(String,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,8,34,0,27,5,14,7,7,6,11,17,6,14,6,6,6,4,,,,,,3,,0,26,6,6,6,4
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNumberOrName(String,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,0,13,2,6,7,5,3,4,7,2,6,3,3,3,3,,,,,,1,,0,54,3,3,3,3
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getString(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.isSpecified(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setArrayOfName(String,String[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,12,4,7,6,7,2,6,9,5,7,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setArrayOfNumber(String,float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,12,4,7,6,7,2,6,9,5,7,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setArrayOfString(String,String[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,12,4,7,6,7,2,6,9,5,7,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setColor(String,PDGamma)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,7,3,4,6,5,1,4,5,3,4,2,2,2,1,,,,,,0,,0,86,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setFourColors(String,PDFourColours)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,7,3,4,6,5,1,4,5,3,4,2,2,2,1,,,,,,0,,0,86,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setInteger(String,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,7,3,4,6,4,1,4,5,3,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setName(String,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,23,13,0,7,3,4,6,4,1,4,5,3,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setNumber(String,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,17,13,0,7,3,4,6,4,1,4,5,3,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setNumber(String,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,17,13,0,7,3,4,6,4,1,4,5,3,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setString(String,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,7,3,4,6,4,1,4,5,3,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,1,1,1,1,11,0,5,6,1,4,0,,0,9,,,13,0,13,69,0,0,0,13,,200,19,86,25,33,95,,,28,47,24,24,,,,,6,6,6,1,4,1,0,1,10,18,18,18,13
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.PDTableAttributeObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.PDTableAttributeObject(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.getColSpan()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.getHeaders()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.getRowSpan()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.getScope()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.getSummary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setColSpan(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setHeaders(String[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setRowSpan(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setScope(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,4,1,1,13,1,1,1,2,1,1,1,1,1,1,,,,,,0,,3,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setSummary(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,0,26,3,12,0,13,32,7,13,2,12,6,6,6,1,,,,,,1,,0,00,6,6,6,1
Public Class,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.StandardStructureTypes",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/StandardStructureTypes.java,1,1,1,1,3,0,3,0,1,10,0,,0,51,,,1,0,1,13,0,1,0,0,,294,56,76,55,59,162,,,55,61,55,9,,,,,1,1,1,1,1,0,0,2,13,1,1,1,1
Private Constructor,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.StandardStructureTypes.StandardStructureTypes()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/StandardStructureTypes.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.encryption",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/AccessPermission.java,1,1,2,1,18,0,11,6,,,,19,29,31,19,,193,34,222,,8,55,11,148,,5264,479,2869,816,1385,1926,,,1195,1649,766,1066,,,,,20,20,36,6,,5,,0,67,437,432,606,258
Public Class,"org.apache.pdfbox.pdmodel.encryption.AccessPermission",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/AccessPermission.java,1,1,1,1,12,0,6,6,1,0,0,,1,9,,,27,2,28,40,0,2,1,25,,442,39,203,42,87,201,,,68,110,43,68,,,,,4,4,8,4,1,1,69,0,99,41,41,48,31
Public Constructor,"org.apache.pdfbox.pdmodel.encryption.AccessPermission.AccessPermission()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/AccessPermission.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.encryption.AccessPermission.AccessPermission(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/AccessPermission.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,11,1,8,6,2,1,8,9,1,8,1,1,1,1,,,,,,0,,0,55,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.encryption.AccessPermission.AccessPermission(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/AccessPermission.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.AccessPermission.canAssembleDocument()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/AccessPermission.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
