Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.encryption.PDEncryption.setStdCryptFilterDictionary(PDCryptFilterDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PDEncryption.setStreamFilterName(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PDEncryption.setStringFilterName(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PDEncryption.setSubFilter(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PDEncryption.setUserEncryptionKey(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PDEncryption.setUserKey(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PDEncryption.setVersion(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.encryption.ProtectionPolicy",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/ProtectionPolicy.java,1,1,1,1,12,0,5,7,1,1,2,,0,1,,,4,2,4,16,0,0,0,4,,70,6,26,8,9,38,,,8,14,8,6,,,,,2,2,4,1,1,1,50,1,46,5,5,7,4
Public Method,"org.apache.pdfbox.pdmodel.encryption.ProtectionPolicy.getEncryptionKeyLength()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/ProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.ProtectionPolicy.isPreferAES()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/ProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.ProtectionPolicy.setEncryptionKeyLength(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/ProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,8,1,3,8,2,2,2,4,1,3,2,2,4,1,,,,,,1,,1,00,2,2,4,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.ProtectionPolicy.setPreferAES(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/ProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.encryption.PublicKeyDecryptionMaterial",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyDecryptionMaterial.java,2,2,2,2,20,0,13,6,1,8,0,,0,0,,,4,3,4,16,0,0,0,4,,108,7,61,12,25,40,,,19,29,12,21,,,,,5,5,5,5,2,3,25,0,66,10,10,10,10
Public Constructor,"org.apache.pdfbox.pdmodel.encryption.PublicKeyDecryptionMaterial.PublicKeyDecryptionMaterial(KeyStore,String,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyDecryptionMaterial.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,6,1,3,8,4,1,3,4,1,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyDecryptionMaterial.getCertificate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyDecryptionMaterial.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,17,3,8,7,7,3,5,8,3,7,3,3,3,3,,,,,,2,,0,41,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyDecryptionMaterial.getPassword()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyDecryptionMaterial.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyDecryptionMaterial.getPrivateKey()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyDecryptionMaterial.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,0,28,3,13,5,9,5,7,11,3,10,5,5,5,5,,,,,,3,,0,18,5,5,5,5
Public Final Class,"org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java,1,1,1,1,8,0,3,4,1,5,0,,0,0,,,7,2,7,23,0,0,0,7,,103,7,32,10,7,64,,,8,16,10,7,,,,,1,1,1,1,2,0,57,2,00,7,7,7,7
Public Constructor,"org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.PublicKeyProtectionPolicy()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.addRecipient(PublicKeyRecipient)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.getDecryptionCertificate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.getNumberOfRecipients()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.getRecipientsIterator()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.removeRecipient(PublicKeyRecipient)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.setDecryptionCertificate(X509Certificate)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.encryption.PublicKeyRecipient",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyRecipient.java,1,1,1,1,9,0,4,5,1,2,0,,0,0,,,4,2,4,16,0,0,0,4,,54,5,21,7,4,28,,,6,11,7,4,,,,,1,1,1,1,1,0,50,1,33,4,4,4,4
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyRecipient.getPermission()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyRecipient.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyRecipient.getX509()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyRecipient.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyRecipient.setPermission(AccessPermission)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyRecipient.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeyRecipient.setX509(X509Certificate)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyRecipient.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java,4,4,5,1,51,5,39,6,1,70,0,,0,3,,,9,0,9,58,0,5,0,4,,484,60,360,97,230,64,,,187,235,92,187,,,,,20,20,26,5,2,5,0,0,18,43,42,49,13
Public Constructor,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.PublicKeySecurityHandler()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.PublicKeySecurityHandler(PublicKeyProtectionPolicy)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.appendCertInfo(StringBuilder,KeyTransRecipientId,X509Certificate,X509CertificateHolder)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,0,23,5,15,0,6,3,13,16,4,14,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.computeRecipientInfo(X509Certificate,byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,34,5,28,10,15,1,15,2,11,14,7,11,2,2,2,1,,,,,,1,,0,04,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.computeRecipientsField(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,37,7,29,15,24,1,14,2,23,25,15,18,2,2,2,1,,,,,,1,,0,03,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.createDERForRecipient(byte[],X509Certificate)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,8,51,7,42,18,25,2,18,3,24,27,16,22,3,3,3,1,,,,,,1,,0,05,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.prepareDocumentForEncryption(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,9,98,16,71,12,49,11,29,49,40,49,13,40,8,7,8,1,,,,,,2,,0,15,8,7,8,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.prepareEncryptionDictAES(PDEncryption,COSName,byte[][])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,18,3,13,0,14,2,12,15,4,13,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.prepareForDecryption(PDEncryption,COSArray,DecryptionMaterial)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,185,15,136,28,85,34,44,27654,60,82,27,68,20,20,26,5,,,,,,5,,0,25,20,20,26,5
Class,"org.apache.pdfbox.pdmodel.encryption.RC4Cipher",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java,1,1,2,1,15,0,8,7,1,4,0,,2,0,,,6,3,8,20,1,2,0,5,,144,11,72,18,29,61,,,33,49,22,27,,,,,4,4,5,1,1,1,70,0,85,15,15,16,8
Constructor,"org.apache.pdfbox.pdmodel.encryption.RC4Cipher.RC4Cipher()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.RC4Cipher.fixByte(byte)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,1,1,1,2,1,1,2,2,2,1,,,,,,0,,1,75,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.RC4Cipher.setKey(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java,,,,,,,,,,,,,,,,,,,,,,,,,5,29,3,21,3,12,5,6,8,13,17,5,12,4,4,5,1,,,,,,1,,0,24,4,4,5,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.RC4Cipher.swap(int[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,6,2,3,7,1,1,3,4,2,2,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.RC4Cipher.write(InputStream,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,9,3,3,8,2,2,3,5,3,2,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.RC4Cipher.write(byte,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,8,2,5,8,4,1,5,6,2,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.RC4Cipher.write(byte[],OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,7,1,2,8,1,2,1,4,2,2,2,2,2,1,,,,,,1,,1,14,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.RC4Cipher.write(byte[],int,int,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,7,1,2,10,1,2,3,5,2,3,2,2,2,1,,,,,,1,,1,43,2,2,2,1
Class,"org.apache.pdfbox.pdmodel.encryption.SaslPrep",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,1,1,8,1,18,0,12,6,1,6,0,,15,0,,,1,0,16,28,3,13,0,0,,324,24,197,30,129,103,,,41,67,31,41,,,,,10,10,36,1,1,2,0,0,52,25,25,141,16
Private Constructor,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.SaslPrep()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.asciiControl(char)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,3,1,,,,,,0,,1,25,1,1,3,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.changeDisplayProperties(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,25,0,19,1,16,6,1,1,1,2,1,1,1,1,15,1,,,,,,0,,0,32,1,1,15,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.inappropriateForCanonical(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,2,1,,,,,,0,,1,50,1,1,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.inappropriateForPlainText(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,9,1,6,6,1,1,1,2,1,1,1,1,5,1,,,,,,0,,0,67,1,1,5,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.mappedToNothing(char)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,15,1,12,5,1,1,1,2,1,1,1,1,13,1,,,,,,0,,0,33,1,1,13,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.nonAsciiControl(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,24,0,19,1,16,5,1,1,1,2,1,1,1,1,20,1,,,,,,0,,0,26,1,1,20,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.nonAsciiSpace(char)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,1,6,5,1,1,1,2,1,1,1,1,7,1,,,,,,0,,0,56,1,1,7,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.nonCharacterCodePoint(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,28,0,22,1,19,6,1,1,1,2,1,1,1,1,36,1,,,,,,0,,0,27,1,1,36,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.privateUse(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,1,3,5,1,1,1,2,1,1,1,1,6,1,,,,,,0,,0,83,1,1,6,1
Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.prohibited(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,13,1,10,6,11,1,1,2,1,1,1,1,10,1,,,,,,0,,0,46,1,1,10,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.saslPrep(String,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,8,68,8,55,14,34,5,15,162,27,37,15,27,10,10,16,1,,,,,,2,,0,09,10,10,16,1
Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.saslPrepQuery(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,4,1,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,00,1,1,1,1
Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.saslPrepStored(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,4,1,1,13,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,25,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.surrogateCodePoint(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,2,1,,,,,,0,,1,50,1,1,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.SaslPrep.tagging(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,1,2,6,1,1,1,2,1,1,1,1,3,1,,,,,,0,,1,20,1,1,3,1
Public Abstract Generic Class,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,2,2,2,1,18,0,11,7,1,42,2,,0,3,,,37,11,37,49,0,10,10,17,,762,60,405,90,183,301,,,141,219,86,160,,,,,8,8,11,6,1,3,91,0,74,75,75,84,52
Protected Constructor,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.SecurityHandler()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.SecurityHandler(T_POLICY)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
TypeVariable,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.T_POLICY",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Private Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.calcFinalKey(long,long)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,34,0,21,6,16,13,6,2,15,17,6,14,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.computeVersionNumber()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,26,0,16,1,7,10,2,4,4,8,1,7,4,4,5,4,,,,,,1,,0,62,4,4,5,4
Private Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.createCipher(byte[],byte[],boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,9,5,5,1,5,1,5,6,4,5,2,2,2,1,,,,,,0,,0,11,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decrypt(COSBase,long,long)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,8,39,0,29,1,14,10,6,7,8,15,1,14,7,7,7,5,,,,,,2,,0,34,7,7,7,5
Private Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptArray(COSArray,long,long)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,7,1,2,9,3,2,3,5,2,3,2,2,2,1,,,,,,1,,1,29,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptDictionary(COSDictionary,long,long)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,11,37,0,23,5,12,14,8,6,6,12,5,10,5,5,11,4,,,,,,2,,0,61,5,5,11,4
