Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptStream(COSStream,long,long)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,17,62,2,48,6,26,13,17,11,17,26,6,24,8,8,9,6,,,,,,3,,0,27,8,8,9,6
Private Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptString(COSString,long,long)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,9,30,1,19,3,10,11,9,3,6,9,3,8,3,3,3,1,,,,,,1,,0,58,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(long,long,InputStream,OutputStream,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,12,34,1,21,3,9,12,5,3,5,8,2,7,3,3,4,1,,,,,,2,,0,57,3,3,4,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataAES256(InputStream,OutputStream,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,8,43,3,29,3,13,11,7,7,8,13,3,10,5,5,5,1,,,,,,2,,0,38,5,5,5,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataAESother(byte[],InputStream,OutputStream,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,40,2,28,7,13,10,7,5,9,14,6,10,5,5,5,1,,,,,,3,,0,36,5,5,5,1
Protected Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataRC4(byte[],InputStream,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,6,2,2,9,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataRC4(byte[],byte[],OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,1,2,9,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptStream(COSStream,long,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,0,13,3,6,13,6,2,4,7,3,6,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptString(COSString,long,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,7,3,4,10,6,1,4,5,3,4,1,1,1,1,,,,,,0,,1,43,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.getCurrentAccessPermission()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.getEncryptionKey()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.getKeyLength()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,10,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.getProtectionPolicy()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.getSecureRandom()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,8,1,3,5,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.hasProtectionPolicy()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.isAES()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.isDecryptMetadata()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.prepareAESInitializationVector(boolean,byte[],InputStream,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,26,0,24,3,13,2,6,4,7,11,3,10,4,4,4,3,,,,,,2,,0,08,4,4,4,3
Public Abstract Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.prepareDocumentForEncryption(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,0,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.prepareForDecryption(PDEncryption,COSArray,DecryptionMaterial)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,2,2,0,10,0,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setAES(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setCurrentAccessPermission(AccessPermission)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setCustomSecureRandom(SecureRandom)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setDecryptMetadata(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setEncryptionKey(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setKeyLength(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setProtectionPolicy(T_POLICY)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setStreamFilterName(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setStringFilterName(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandlerFactory.java,1,1,1,1,16,0,11,4,1,14,0,,0,1,,,5,2,5,17,0,2,0,3,,114,11,64,21,29,39,,,21,31,16,21,,,,,2,2,2,1,1,1,60,0,61,9,9,9,5
Private Constructor,"org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory.SecurityHandlerFactory()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandlerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,1,6,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory.newSecurityHandler(Class<? extends SecurityHandler>,Class<?>[],Object[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandlerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,15,4,6,1,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,07,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory.newSecurityHandlerForFilter(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandlerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,1,11,4,4,5,3,2,5,7,4,4,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory.newSecurityHandlerForPolicy(ProtectionPolicy)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandlerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,1,11,4,6,5,4,2,5,7,4,4,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory.registerHandler(String,Class<? extends SecurityHandler>,Class<? extends ProtectionPolicy>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandlerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,1,11,3,4,11,3,2,3,5,1,4,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.encryption.SecurityProvider",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityProvider.java,1,1,1,1,13,0,8,4,1,5,0,,2,1,,,1,0,3,15,0,1,0,2,,50,3,30,7,12,17,,,6,12,6,7,,,,,3,3,3,1,1,2,33,0,57,5,5,5,3
Private Constructor,"org.apache.pdfbox.pdmodel.encryption.SecurityProvider.SecurityProvider()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.encryption.SecurityProvider.getProvider()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,17,27,0,19,3,10,8,6,3,4,7,2,6,3,3,3,1,,,,,,2,,0,42,3,3,3,1
Public Static Method,"org.apache.pdfbox.pdmodel.encryption.SecurityProvider.setProvider(Provider)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.encryption.StandardDecryptionMaterial",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardDecryptionMaterial.java,1,1,1,1,9,0,4,5,1,1,0,,0,0,,,2,1,2,14,0,0,0,2,,36,4,12,4,2,20,,,3,6,4,2,,,,,1,1,1,1,2,0,0,1,67,2,2,2,2
Public Constructor,"org.apache.pdfbox.pdmodel.encryption.StandardDecryptionMaterial.StandardDecryptionMaterial(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardDecryptionMaterial.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardDecryptionMaterial.getPassword()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardDecryptionMaterial.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardProtectionPolicy.java,1,1,1,1,9,0,4,4,1,3,0,,0,0,,,7,3,7,23,0,0,0,7,,95,7,39,14,11,49,,,12,20,11,9,,,,,1,1,1,1,2,0,57,1,26,7,7,7,7
Public Constructor,"org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.StandardProtectionPolicy(String,String,AccessPermission)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,7,2,3,8,4,1,3,4,1,3,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.getOwnerPassword()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.getPermissions()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.getUserPassword()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.setOwnerPassword(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.setPermissions(AccessPermission)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.setUserPassword(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardProtectionPolicy.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,3,3,4,1,35,2,26,6,1,40,0,,6,5,,,25,0,31,80,0,19,0,12,,1184,118,842,204,505,226,,,377,488,167,400,,,,,19,19,23,5,2,5,0,0,27,116,112,144,37
Public Constructor,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.StandardSecurityHandler()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.StandardSecurityHandler(StandardProtectionPolicy)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeEncryptedKey(byte[],byte[],byte[],byte[],byte[],int,byte[],int,int,boolean,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,14,33,0,14,4,4,19,3,2,2,4,1,3,2,2,3,1,,,,,,1,,1,36,2,2,3,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeEncryptedKeyRev234(byte[],byte[],int,byte[],boolean,int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,8,42,8,29,6,19,5,8,6,18,22,6,19,4,4,6,1,,,,,,2,,0,17,4,4,6,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeEncryptedKeyRev56(byte[],boolean,byte[],byte[],byte[],byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,10,58,5,53,7,27,0,12,16,18,25,5,21,7,7,7,1,,,,,,2,,0,00,7,7,7,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeHash2A(byte[],byte[],byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,26,1,24,4,12,1,6,4,9,13,4,11,4,4,4,1,,,,,,1,,0,04,4,4,4,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeHash2B(byte[],byte[],byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,9,73,7,66,17,43,0,16,15,39,46,18,35,7,7,10,3,,,,,,4,,0,00,7,7,10,3
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeOwnerPassword(byte[],byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,44,4,28,7,16,12,10,8,16,21,8,17,5,5,7,1,,,,,,3,,0,43,5,5,7,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeRC4key(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,16,4,9,3,7,3,9,12,5,9,3,3,4,1,,,,,,2,,0,19,3,3,4,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeRevisionNumber(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,32,0,22,3,11,10,4,5,7,12,3,11,5,5,8,5,,,,,,1,,0,45,5,5,8,5
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeSHA256(byte[],byte[],byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,2,4,0,5,1,4,5,2,4,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeUserPassword(byte[],byte[],int,byte[],int,int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,11,56,4,37,10,24,15,13,5,23,28,9,23,5,5,6,1,,,,,,3,,0,41,5,5,6,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.concat(byte[],byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,2,1,4,5,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.concat(byte[],byte[],byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,8,2,5,0,2,1,5,6,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.getDocumentIDBytes(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,14,3,6,2,4,2,5,7,3,5,2,2,3,1,,,,,,1,,0,14,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.getUserPassword(byte[],byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,8,42,2,28,6,16,12,7,5,16,21,7,16,5,5,6,1,,,,,,3,,0,43,5,5,6,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isOwnerPassword(String,byte[],byte[],int,byte[],int,int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,9,23,0,7,3,2,16,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,29,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isOwnerPassword(byte[],byte[],byte[],int,byte[],int,int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,11,53,3,33,8,17,17,9,5,12,16,6,12,4,4,5,1,,,,,,2,,0,52,4,4,5,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isUserPassword(String,byte[],byte[],int,byte[],int,int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,10,31,0,15,3,6,16,3,2,2,4,1,3,2,2,3,1,,,,,,1,,1,07,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isUserPassword(byte[],byte[],byte[],int,byte[],int,int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,11,34,0,18,3,11,16,4,3,3,5,1,4,6,2,6,1,,,,,,1,,0,89,6,2,6,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isUserPassword234(byte[],byte[],byte[],int,byte[],int,int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,9,16,0,15,5,6,1,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,07,2,2,2,1
