Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isUserPassword56(byte[],byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,20,2,18,5,10,0,6,2,9,11,5,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.logIfStrongEncryptionMissing()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,14,1,5,0,3,3,2,5,1,4,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareDocumentForEncryption(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,67,7,50,10,32,10,24,64,24,31,9,30,7,7,8,1,,,,,,1,,0,20,7,7,8,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareEncryptionDictAES(PDEncryption,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,2,7,0,8,1,7,8,2,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareEncryptionDictRev2345(String,String,PDEncryption,int,PDDocument,int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,10,47,9,37,14,27,1,24,4,20,23,9,22,3,3,4,1,,,,,,1,,0,03,3,3,4,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareEncryptionDictRev6(String,String,PDEncryption,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,9,90,11,69,25,58,11,23,3,50,53,20,46,3,3,3,1,,,,,,2,,0,16,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareForDecryption(PDEncryption,COSArray,DecryptionMaterial)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,9,164,15,130,21,85,20,37,4608,45,63,18,57,19,19,23,1,,,,,,5,,0,15,19,19,23,1
Private Static Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.truncate127(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,2,5,0,2,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.truncateOrPad(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,9,3,6,7,3,1,5,6,3,4,1,1,1,1,,,,,,0,,0,78,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.validatePerms(PDEncryption,int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,39,4,30,6,16,5,10,9,9,14,4,12,5,5,10,1,,,,,,2,,0,17,5,5,10,1
Package,"org.apache.pdfbox.pdmodel.fdf",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,1,1,2,1,14,0,9,5,,,,32,1,41,32,,349,12,350,,5,15,1,329,,6845,541,3764,1114,1631,2548,,,1630,2294,1129,1438,,,,,33,21,41,6,,7,,0,68,683,646,738,367
Public Abstract Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,2,2,2,1,15,0,9,5,2,49,14,,1,11,,,54,1,55,67,0,1,1,53,,958,72,560,111,275,326,,,206,317,114,240,,,,,33,21,41,4,1,4,7,0,58,123,111,131,58
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.FDFAnnotation()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,15,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.FDFAnnotation(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,15,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.FDFAnnotation(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,20,191,12,168,23,120,11,58,460800,83,106,25,101,33,21,41,1,,,,,,4,,0,07,33,21,41,1
Public Static Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.create(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,21,88,0,81,3,40,7,21,19,21,40,3,38,19,19,19,1,,,,,,2,,0,09,19,19,19,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getBorderEffect()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getBorderStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,14,4,7,5,4,3,5,8,4,6,3,3,3,1,,,,,,2,,0,36,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getContents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getCreationDate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getDate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getIntent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getOpacity()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getPage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,10,3,5,5,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getRectangle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getRichContents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getStringOrStream(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,27,0,19,1,8,8,3,4,4,8,1,7,4,4,4,4,,,,,,1,,0,42,4,4,4,4
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getSubject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getTitle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isHidden()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isInvisible()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isLocked()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isLockedContents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isNoRotate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isNoView()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isNoZoom()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isPrinted()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
