Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isReadOnly()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isToggleNoView()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.richContentsToString(Node,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,47,2,45,9,26,0,16,24,20,29,11,26,9,9,9,1,,,,,,3,,0,00,9,9,9,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setBorderEffect(PDBorderEffectDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setBorderStyle(PDBorderStyleDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setColor(Color)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,11,3,6,5,4,2,5,7,3,5,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setContents(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setCreationDate(Calendar)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setDate(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setHidden(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setIntent(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setInvisible(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setLocked(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setLockedContents(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setNoRotate(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setNoView(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setNoZoom(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setOpacity(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setPage(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setPrinted(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setReadOnly(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setRectangle(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setRichContents(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setSubject(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setTitle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setToggleNoView(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCaret",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,1,1,1,1,12,0,7,4,1,8,0,,0,1,,,8,0,8,75,0,1,0,7,,119,10,64,16,29,45,,,25,38,16,27,,,,,3,3,4,1,2,2,0,0,70,13,13,15,8
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCaret.FDFAnnotationCaret()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCaret.FDFAnnotationCaret(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCaret.FDFAnnotationCaret(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,2,11,2,6,7,7,2,5,7,2,6,2,2,3,1,,,,,,1,,0,64,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCaret.getFringe()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCaret.getSymbol()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCaret.initFringe(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,18,4,11,0,11,3,9,12,4,11,3,3,4,1,,,,,,2,,0,00,3,3,4,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCaret.setFringe(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCaret.setSymbol(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,9,2,4,5,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,1,1,2,1,14,0,9,4,1,10,0,,0,1,,,8,0,8,75,0,1,0,7,,132,10,77,21,38,45,,,32,47,21,35,,,,,3,3,4,1,2,2,0,0,58,15,15,18,8
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.FDFAnnotationCircle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.FDFAnnotationCircle(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.FDFAnnotationCircle(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,2,12,3,7,7,11,2,6,8,3,7,2,2,4,1,,,,,,1,,0,58,2,2,4,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.getFringe()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.getInteriorColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,14,4,7,5,4,3,5,8,4,6,3,3,3,1,,,,,,2,,0,36,3,3,3,1
