Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.initFringe(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,18,4,11,0,11,3,9,12,4,11,3,3,4,1,,,,,,2,,0,00,3,3,4,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.setFringe(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.setInteriorColor(Color)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,11,3,6,5,4,2,5,7,3,5,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFileAttachment.java,1,1,1,1,9,0,4,5,1,5,0,,0,1,,,3,0,3,70,0,0,0,3,,44,3,18,5,6,23,,,6,10,5,5,,,,,1,1,1,1,2,0,0,1,28,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment.FDFAnnotationFileAttachment()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFileAttachment.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment.FDFAnnotationFileAttachment(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFileAttachment.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment.FDFAnnotationFileAttachment(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFileAttachment.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,1,1,1,1,12,0,7,4,1,15,0,,0,2,,,19,0,19,86,0,2,0,17,,267,23,142,35,62,102,,,54,83,36,59,,,,,4,4,6,1,2,2,0,0,72,30,30,34,19
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.FDFAnnotationFreeText()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.FDFAnnotationFreeText(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.FDFAnnotationFreeText(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,7,37,2,28,4,17,7,17,8,13,17,4,16,4,4,6,1,,,,,,1,,0,25,4,4,6,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.getCallout()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,5,2,2,8,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.getDefaultAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.getDefaultStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.getFringe()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.getJustification()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.getLineEndingStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.getRotation()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.initCallout(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,14,4,7,0,5,3,7,10,5,7,3,3,4,1,,,,,,2,,0,00,3,3,4,1
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.initFringe(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,18,4,11,0,11,3,9,12,4,11,3,3,4,1,,,,,,2,,0,00,3,3,4,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.setCallout(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,6,2,3,8,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.setDefaultAppearance(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.setDefaultStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.setFringe(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.setJustification(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,13,2,6,5,2,3,4,7,2,5,3,3,3,1,,,,,,1,,0,38,3,3,3,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.setLineEndingStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.setRotation(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationHighlight",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationHighlight.java,1,1,1,1,9,0,4,5,1,5,0,,0,1,,,3,0,3,75,0,0,0,3,,44,3,18,5,6,23,,,6,10,5,5,,,,,1,1,1,1,3,0,0,1,28,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationHighlight.FDFAnnotationHighlight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationHighlight.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationHighlight.FDFAnnotationHighlight(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationHighlight.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationHighlight.FDFAnnotationHighlight(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationHighlight.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationInk",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationInk.java,2,2,2,1,20,0,14,6,1,19,0,,0,2,,,5,0,5,72,0,0,0,5,,121,6,78,20,40,38,,,33,49,23,37,,,,,6,6,6,1,2,4,0,0,49,13,13,13,5
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationInk.FDFAnnotationInk()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationInk.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationInk.FDFAnnotationInk(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationInk.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationInk.FDFAnnotationInk(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationInk.java,,,,,,,,,,,,,,,,,,,,,,,,,9,44,1,36,9,21,7,17,9,18,24,10,20,6,6,6,1,,,,,,4,,0,19,6,6,6,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationInk.getInkList()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationInk.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,0,17,3,8,7,5,3,5,9,4,7,3,3,3,1,,,,,,2,,0,41,3,3,3,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationInk.setInkList(List)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationInk.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,11,3,6,8,4,2,5,8,4,6,2,2,2,1,,,,,,1,,0,73,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,2,2,2,1,15,0,9,5,1,11,0,,0,1,,,25,0,25,92,0,0,0,25,,416,35,247,60,119,134,,,96,143,61,109,,,,,15,15,28,1,2,2,0,0,54,53,53,66,25
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.FDFAnnotationLine()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
