Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.FDFAnnotationLine(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.FDFAnnotationLine(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,6,95,10,78,17,47,7,25,16384,35,50,18,46,15,15,28,1,,,,,,1,,0,09,15,15,28,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getCaption()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getCaptionHorizontalOffset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getCaptionStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getCaptionVerticalOffset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getEndPointEndingStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getInteriorColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,14,4,7,5,4,3,5,8,4,6,3,3,3,1,,,,,,2,,0,36,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getLeaderExtend()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getLeaderLength()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getLeaderOffset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getLine()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getStartPointEndingStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setCaption(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setCaptionHorizontalOffset(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,14,2,7,5,6,2,5,7,2,6,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setCaptionStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setCaptionVerticalOffset(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,14,2,7,5,6,2,5,7,2,6,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setEndPointEndingStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,16,3,9,5,6,2,7,9,3,7,3,3,3,1,,,,,,1,,0,31,3,3,3,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setInteriorColor(Color)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,11,3,6,5,4,2,5,7,3,5,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setLeaderExtend(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setLeaderLength(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setLeaderOffset(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setLine(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,6,2,3,5,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setStartPointEndingStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,16,3,9,5,6,2,7,9,3,7,3,3,3,1,,,,,,1,,0,31,3,3,3,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLink",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLink.java,2,2,2,1,17,0,11,5,1,16,0,,0,2,,,3,0,3,70,0,0,0,3,,66,5,38,11,18,23,,,13,20,10,15,,,,,4,4,5,1,2,3,0,0,61,6,6,7,3
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLink.FDFAnnotationLink()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLink.FDFAnnotationLink(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLink.FDFAnnotationLink(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,9,35,1,25,6,14,9,15,4,9,13,5,12,4,4,5,1,,,,,,3,,0,36,4,4,5,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,2,2,2,1,14,0,10,4,1,15,0,,0,2,,,8,0,8,75,0,1,0,7,,138,9,85,24,42,44,,,36,52,25,38,,,,,4,4,5,1,2,2,0,0,52,16,16,19,8
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.FDFAnnotationPolygon()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.FDFAnnotationPolygon(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.FDFAnnotationPolygon(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,1,12,3,7,7,11,2,6,8,3,7,2,2,4,1,,,,,,1,,0,58,2,2,4,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.getInteriorColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,14,4,7,5,4,3,5,8,4,6,3,3,3,1,,,,,,2,,0,36,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.getVertices()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.initVertices(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,0,23,5,12,0,9,5,10,14,6,11,4,4,5,1,,,,,,2,,0,00,4,4,5,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.setInteriorColor(Color)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,11,3,6,5,4,2,5,7,3,5,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.setVertices(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,6,2,3,5,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,2,2,2,1,14,0,10,4,1,16,0,,0,2,,,13,0,13,80,0,2,0,11,,220,15,141,37,71,64,,,59,84,38,63,,,,,4,4,8,1,2,2,0,0,45,29,29,34,13
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.FDFAnnotationPolyline()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.FDFAnnotationPolyline(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
