Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.FDFAnnotationPolyline(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,1,7,1,4,7,5,1,4,5,1,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.getEndPointEndingStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.getInteriorColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,14,4,7,5,4,3,5,8,4,6,3,3,3,1,,,,,,2,,0,36,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.getStartPointEndingStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.getVertices()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.initStyles(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,1,19,5,10,0,10,8,7,11,5,10,4,4,8,1,,,,,,1,,0,00,4,4,8,1
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.initVertices(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,0,23,5,12,0,9,5,10,14,6,11,4,4,5,1,,,,,,2,,0,00,4,4,5,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.setEndPointEndingStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,16,3,9,5,6,2,7,9,3,7,3,3,3,1,,,,,,1,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.setInteriorColor(Color)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,11,3,6,5,4,2,5,7,3,5,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.setStartPointEndingStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,16,3,9,5,6,2,7,9,3,7,3,3,3,1,,,,,,1,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.setVertices(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,6,2,3,5,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSound",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSound.java,1,1,1,1,9,0,4,5,1,5,0,,0,1,,,3,0,3,70,0,0,0,3,,44,3,18,5,6,23,,,6,10,5,5,,,,,1,1,1,1,2,0,0,1,28,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSound.FDFAnnotationSound()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSound.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSound.FDFAnnotationSound(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSound.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSound.FDFAnnotationSound(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSound.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,1,1,2,1,14,0,9,4,1,10,0,,0,1,,,8,0,8,75,0,1,0,7,,133,10,77,21,38,46,,,32,47,21,35,,,,,3,3,4,1,2,2,0,0,60,15,15,18,8
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.FDFAnnotationSquare()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.FDFAnnotationSquare(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.FDFAnnotationSquare(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,2,12,3,7,7,11,2,6,8,3,7,2,2,4,1,,,,,,1,,0,58,2,2,4,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.getFringe()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.getInteriorColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,14,4,7,5,4,3,5,8,4,6,3,3,3,1,,,,,,2,,0,36,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.initFringe(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,18,4,11,0,11,3,9,12,4,11,3,3,4,1,,,,,,2,,0,00,3,3,4,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.setFringe(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.setInteriorColor(Color)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,11,3,6,5,4,2,5,7,3,5,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquiggly",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquiggly.java,1,1,1,1,9,0,4,5,1,5,0,,0,1,,,3,0,3,75,0,0,0,3,,44,3,18,5,6,23,,,6,10,5,5,,,,,1,1,1,1,3,0,0,1,28,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquiggly.FDFAnnotationSquiggly()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquiggly.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquiggly.FDFAnnotationSquiggly(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquiggly.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquiggly.FDFAnnotationSquiggly(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquiggly.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,6,6,7,1,49,2,42,4,1,26,0,,0,2,,,7,0,7,74,0,4,0,3,,368,26,304,42,180,38,,,127,177,45,158,,,,,14,14,14,3,2,5,0,0,12,47,47,51,9
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.FDFAnnotationStamp()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.FDFAnnotationStamp(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.FDFAnnotationStamp(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,9,59,5,41,7,24,13,19,5,18,23,6,20,5,5,6,3,,,,,,2,,0,32,5,5,6,3
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.parseArrayElement(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,4,68,4,64,8,39,0,19,27,27,38,9,35,11,11,14,1,,,,,,3,,0,00,11,11,14,1
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.parseDictElement(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,4,63,4,59,8,36,0,22,10,28,38,9,35,10,10,10,1,,,,,,3,,0,00,10,10,10,1
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.parseStampAnnotationAppearanceXML(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,4,48,2,39,6,26,7,16,5,17,22,7,19,5,5,5,1,,,,,,3,,0,18,5,5,5,1
Private Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.parseStreamElement(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,5,92,3,88,8,51,1,28,14,33,49,9,46,14,14,14,1,,,,,,5,,0,01,14,14,14,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStrikeOut",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStrikeOut.java,1,1,1,1,9,0,4,5,1,5,0,,0,1,,,3,0,3,75,0,0,0,3,,44,3,18,5,6,23,,,6,10,5,5,,,,,1,1,1,1,3,0,0,1,28,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStrikeOut.FDFAnnotationStrikeOut()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStrikeOut.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStrikeOut.FDFAnnotationStrikeOut(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStrikeOut.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
