Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStrikeOut.FDFAnnotationStrikeOut(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStrikeOut.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTest.java,4,4,4,1,36,1,31,6,1,14,0,,0,0,,,1,0,1,13,1,0,0,0,,45,1,34,7,19,12,,,8,15,7,10,,,,,4,4,4,1,1,4,0,0,35,4,4,4,1
Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationTest.loadXFDFAnnotations()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,36,1,31,6,19,6,14,4,8,14,6,10,4,4,4,1,,,,,,4,,0,19,4,4,4,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java,1,1,1,1,11,0,5,5,1,6,0,,0,1,,,9,0,9,76,0,0,0,9,,122,9,57,14,21,56,,,18,31,14,20,,,,,4,4,7,1,2,2,0,0,98,12,12,15,9
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.FDFAnnotationText()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.FDFAnnotationText(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.FDFAnnotationText(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java,,,,,,,,,,,,,,,,,,,,,,,,,5,27,0,20,4,11,7,8,6,8,12,4,11,4,4,7,1,,,,,,2,,0,35,4,4,7,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.getIcon()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.getState()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.getStateModel()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.setIcon(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.setState(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.setStateModel(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationTextMarkup",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTextMarkup.java,1,1,2,1,15,0,9,6,1,7,4,,0,0,,,5,0,5,72,0,0,0,5,,89,6,49,11,21,35,,,18,28,12,20,,,,,4,4,5,1,2,1,0,0,71,9,9,10,5
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationTextMarkup.FDFAnnotationTextMarkup()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTextMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationTextMarkup.FDFAnnotationTextMarkup(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTextMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationTextMarkup.FDFAnnotationTextMarkup(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTextMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,6,28,1,20,4,11,7,8,8,10,14,5,11,4,4,5,1,,,,,,1,,0,35,4,4,5,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationTextMarkup.getCoords()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTextMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,12,2,5,7,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,58,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationTextMarkup.setCoords(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTextMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,6,2,3,8,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationUnderline",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationUnderline.java,1,1,1,1,9,0,4,5,1,5,0,,0,1,,,3,0,3,75,0,0,0,3,,44,3,18,5,6,23,,,6,10,5,5,,,,,1,1,1,1,3,0,0,1,28,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationUnderline.FDFAnnotationUnderline()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationUnderline.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationUnderline.FDFAnnotationUnderline(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationUnderline.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFAnnotationUnderline.FDFAnnotationUnderline(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationUnderline.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,1,1,1,1,10,0,5,5,2,9,0,,0,0,,,11,1,11,23,0,0,0,11,,135,11,64,19,21,60,,,21,34,18,20,,,,,2,2,2,1,1,1,18,0,94,13,13,13,11
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog.FDFCatalog()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog.FDFCatalog(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog.FDFCatalog(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,2,3,5,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog.getFDF()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,15,3,7,5,5,2,6,8,3,6,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog.getSignature()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog.getVersion()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog.setFDF(FDFDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog.setSignature(PDSignature)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog.setVersion(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFCatalog.writeXML(Writer)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFDictionary",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,2,1,2,1,17,0,12,5,2,41,0,,0,1,,,27,1,27,39,0,0,0,27,,515,31,331,65,186,153,,,144,198,72,155,,,,,32,13,33,1,1,7,7,0,46,72,53,74,27
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFDictionary.FDFDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFDictionary.FDFDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFDictionary.FDFDictionary(Element)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,7,155,0,149,16,113,6,40,33,75,88,19,82,32,13,33,1,,,,,,7,,0,04,32,13,33,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getAnnotations()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,0,15,4,8,8,8,3,8,11,5,8,3,3,3,1,,,,,,2,,0,53,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getDifferences()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
