Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.pdfbox.pdmodel.fdf.FDFFieldTest.testCOSStringValue()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/fdf/FDFFieldTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,2,10,5,6,0,6,1,6,7,4,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.fdf.FDFFieldTest.testTextAsCOSStreamValue()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/fdf/FDFFieldTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,10,6,6,0,6,1,6,7,5,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,1,1,1,1,11,0,6,5,2,6,0,,0,6,,,11,1,11,23,0,0,0,11,,174,13,78,24,32,83,,,29,44,23,24,,,,,2,2,2,1,1,1,0,1,06,14,14,14,11
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit.FDFIconFit()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit.FDFIconFit(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit.getFractionalSpaceToAllocate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,,,,,,,,,,,,,,,,,,,,,,,,,2,27,0,17,3,10,10,7,2,8,10,3,8,2,2,2,1,,,,,,1,,0,59,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit.getScaleOption()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,9,2,4,6,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit.getScaleType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,9,2,4,6,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit.setFractionalSpaceToAllocate(PDRange)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit.setScaleOption(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit.setScaleToFitAnnotation(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit.setScaleType(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFIconFit.shouldScaleToFitAnnotation()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFJavaScript",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,2,2,2,1,14,0,9,4,2,13,0,,0,0,,,9,1,9,21,0,0,0,9,,151,9,93,20,38,49,,,29,48,20,36,,,,,6,6,6,3,1,4,0,0,53,19,19,19,14
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.FDFJavaScript()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.FDFJavaScript(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.getAfter()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,16,2,7,5,4,3,4,7,2,6,3,3,3,3,,,,,,1,,0,31,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.getBefore()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,16,2,7,5,4,3,4,7,2,6,3,3,3,3,,,,,,1,,0,31,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.getDoc()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,32,0,26,6,13,6,8,6,10,16,7,14,6,6,6,1,,,,,,4,,0,23,6,6,6,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.setAfter(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.setBefore(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.setDoc(Map<String,PDActionJavaScript>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,10,2,6,5,3,1,5,6,2,5,1,1,1,1,,,,,,0,,0,50,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.setDoc.(lambda_expr_1)(String (inferred),PDActionJavaScript (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,0,3,0,4,1,2,2,0,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java,1,1,1,1,9,0,4,5,2,6,0,,0,0,,,7,1,7,19,0,0,0,7,,80,7,33,10,7,40,,,8,16,9,7,,,,,1,1,1,1,1,0,0,1,21,7,7,7,7
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference.FDFNamedPageReference()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference.FDFNamedPageReference(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference.getFileSpecification()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference.setFileSpecification(PDFileSpecification)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference.setName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFOptionElement",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java,1,1,1,1,9,0,4,4,2,5,0,,0,0,,,8,1,8,20,0,0,0,8,,91,8,39,11,10,44,,,11,20,10,10,,,,,1,1,1,1,1,0,0,1,13,8,8,8,8
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.FDFOptionElement()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,6,1,3,3,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.FDFOptionElement(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.getCOSArray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.getDefaultAppearanceString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.getOption()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.setDefaultAppearanceString(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.setOption(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
