Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFPage",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java,1,1,1,1,11,0,6,4,2,9,0,,0,0,,,7,1,7,19,0,0,0,7,,94,7,49,14,17,38,,,17,28,14,17,,,,,3,3,3,1,1,2,0,0,78,10,10,10,7
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFPage.FDFPage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFPage.FDFPage(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFPage.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFPage.getPageInfo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,10,3,5,5,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFPage.getTemplates()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,14,3,7,5,8,3,7,10,4,8,3,3,3,1,,,,,,2,,0,36,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFPage.setPageInfo(FDFPageInfo)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFPage.setTemplates(List<FDFTemplate>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFPageInfo",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPageInfo.java,1,1,1,1,8,0,4,4,2,2,0,,0,0,,,3,1,3,15,0,0,0,3,,38,3,17,6,3,18,,,4,8,5,3,,,,,1,1,1,1,1,0,0,1,06,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFPageInfo.FDFPageInfo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPageInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFPageInfo.FDFPageInfo(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPageInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFPageInfo.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPageInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fdf.FDFTemplate",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java,1,1,1,1,10,0,5,4,2,9,0,,0,0,,,9,1,9,21,0,0,0,9,,109,9,52,15,16,48,,,17,29,15,17,,,,,3,3,3,1,1,2,0,0,92,12,12,12,9
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFTemplate.FDFTemplate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.fdf.FDFTemplate.FDFTemplate(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFTemplate.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFTemplate.getFields()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,14,3,7,5,8,3,7,10,4,8,3,3,3,1,,,,,,2,,0,36,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFTemplate.getTemplateReference()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFTemplate.setFields(List<FDFField>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFTemplate.setRename(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFTemplate.setTemplateReference(FDFNamedPageReference)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fdf.FDFTemplate.shouldRename()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.fixup",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AbstractFixup.java,1,1,2,1,11,1,7,3,,,,3,0,0,3,,4,1,4,,1,0,1,2,,110,10,41,19,8,59,,,17,25,18,8,,,,,3,3,4,1,,2,,1,44,5,5,6,3
Public Abstract Class,"org.apache.pdfbox.pdmodel.fixup.AbstractFixup",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AbstractFixup.java,1,1,1,1,4,0,4,0,2,1,2,,0,0,,,1,1,1,13,0,0,1,0,,9,1,8,3,1,0,,,2,4,3,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.fixup.AbstractFixup.AbstractFixup(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AbstractFixup.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fixup.AcroFormDefaultFixup",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AcroFormDefaultFixup.java,2,2,2,1,15,1,8,5,1,8,0,,0,0,,,2,0,2,15,0,0,0,2,,34,4,19,5,7,11,,,5,10,4,7,,,,,3,3,4,1,2,2,0,0,58,4,4,5,2
Public Constructor,"org.apache.pdfbox.pdmodel.fixup.AcroFormDefaultFixup.AcroFormDefaultFixup(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AcroFormDefaultFixup.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fixup.AcroFormDefaultFixup.apply()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AcroFormDefaultFixup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,27,3,13,3,6,11,11,3,4,7,2,6,3,3,4,1,,,,,,2,,0,85,3,3,4,1
Public Interface,"org.apache.pdfbox.pdmodel.fixup.PDDocumentFixup",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/PDDocumentFixup.java,0,0,0,0,0,0,0,0,0,0,1,,0,0,,,1,0,1,1,1,0,0,0,,3,0,3,2,0,0,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.fixup.PDDocumentFixup.apply()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/PDDocumentFixup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Package,"org.apache.pdfbox.pdmodel.fixup.processor",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AbstractProcessor.java,3,3,3,1,21,0,18,2,,,,5,0,2,5,,14,1,14,,1,6,1,6,,487,39,293,89,113,155,,,117,170,87,104,,,,,6,6,6,4,,4,,0,53,46,46,47,19
Public Abstract Class,"org.apache.pdfbox.pdmodel.fixup.processor.AbstractProcessor",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AbstractProcessor.java,1,1,1,1,4,0,4,0,2,1,3,,0,0,,,1,1,1,13,0,0,1,0,,9,1,8,3,1,0,,,2,4,3,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.fixup.processor.AbstractProcessor.AbstractProcessor(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AbstractProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.fixup.processor.AcroFormDefaultsProcessor",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormDefaultsProcessor.java,3,3,3,1,21,1,15,5,1,11,0,,0,0,,,3,0,3,16,0,1,0,2,,87,5,48,9,25,34,,,19,29,8,24,,,,,6,6,6,1,2,1,0,0,71,9,9,9,3
Public Constructor,"org.apache.pdfbox.pdmodel.fixup.processor.AcroFormDefaultsProcessor.AcroFormDefaultsProcessor(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormDefaultsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fixup.processor.AcroFormDefaultsProcessor.process()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormDefaultsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,8,3,3,7,3,2,2,4,2,3,2,2,2,1,,,,,,1,,0,88,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.fixup.processor.AcroFormDefaultsProcessor.verifyOrCreateDefaults(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormDefaultsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,45,3,34,4,21,8,15,32,16,22,4,20,6,6,6,1,,,,,,1,,0,24,6,6,6,1
Public Class,"org.apache.pdfbox.pdmodel.fixup.processor.AcroFormGenerateAppearancesProcessor",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormGenerateAppearancesProcessor.java,2,2,2,1,15,0,11,3,1,9,0,,0,1,,,2,0,2,15,0,0,0,2,,36,4,25,6,11,7,,,8,13,5,10,,,,,3,3,3,1,2,2,0,0,28,4,4,4,2
Public Constructor,"org.apache.pdfbox.pdmodel.fixup.processor.AcroFormGenerateAppearancesProcessor.AcroFormGenerateAppearancesProcessor(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormGenerateAppearancesProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.fixup.processor.AcroFormGenerateAppearancesProcessor.process()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormGenerateAppearancesProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,26,1,18,3,9,7,6,3,6,9,2,8,3,3,3,1,,,,,,2,,0,39,3,3,3,1
Public Class,"org.apache.pdfbox.pdmodel.fixup.processor.AcroFormOrphanWidgetsProcessor",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormOrphanWidgetsProcessor.java,4,4,4,1,26,1,22,2,1,31,0,,0,1,,,7,0,7,20,0,5,0,2,,214,17,163,27,76,34,,,45,80,27,69,,,,,6,6,6,4,2,4,0,0,21,32,32,33,13
