Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Interface,"org.apache.pdfbox.pdmodel.font.FontMapper",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapper.java,0,0,0,0,0,0,0,0,0,5,1,,0,0,,,3,0,3,3,3,0,0,0,,27,2,7,5,0,18,,,3,4,4,0,,,,,0,0,0,0,0,0,0,2,57,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.font.FontMapper.getCIDFont(String,PDFontDescriptor,PDCIDSystemInfo)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,2,2,0,7,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,50,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.font.FontMapper.getFontBoxFont(String,PDFontDescriptor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.font.FontMapper.getTrueTypeFont(String,PDFontDescriptor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Final Class,"org.apache.pdfbox.pdmodel.font.FontMapperImpl",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,4,4,6,2,33,1,25,6,2,43,0,,0,2,,,19,4,19,31,1,11,0,7,,703,56,520,86,280,128,,,163,259,83,216,,,,,14,14,28,8,1,4,82,0,25,88,88,120,47
Private Static Class,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.DefaultFontProvider",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,0,0,0,0,0,0,0,0,1,3,0,,0,1,,,0,0,0,12,0,0,0,0,,4,0,4,2,1,0,,,1,2,2,1,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Constructor,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.FontMapperImpl()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,3,75,3,68,6,55,4,13,6,24,29,7,26,4,4,4,1,,,,,,2,,0,06,5,5,5,2
Lambda Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.FontMapperImpl.(lambda_expr_1)(String (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,5,1,2,2,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.FontMatch",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,1,1,1,1,4,0,4,0,2,3,0,,0,0,,,2,2,2,14,1,0,0,1,,19,2,14,6,2,3,,,4,7,5,2,,,,,1,1,1,1,1,0,50,0,21,2,2,2,2
Constructor,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.FontMatch.FontMatch(FontInfo)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.FontMatch.compareTo(FontMatch)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.addSubstitute(String,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.addSubstitute.(lambda_expr_1)(String (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.createFontInfoByName(List<? extends FontInfo>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,5,0,5,3,3,8,4,5,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.findFont(FontFormat,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,6,59,6,40,2,21,13,6,19,13,23,3,21,9,9,9,8,,,,,,2,,0,33,9,9,9,8
Private Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.findFontBoxFont(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,5,27,3,19,4,10,5,2,4,7,11,4,10,4,4,4,4,,,,,,1,,0,26,4,4,4,4
Public Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getCIDFont(String,PDFontDescriptor,PDCIDSystemInfo)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,8,61,5,42,9,21,14,11,11,12,21,7,20,9,9,12,8,,,,,,4,,0,33,9,9,12,8
Private Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getFallbackFontName(PDFontDescriptor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,3,80,1,73,5,37,6,7,25,20,34,5,31,14,14,19,1,,,,,,3,,0,08,14,14,19,1
Private Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getFont(FontFormat,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,1,17,2,8,5,9,6,5,9,2,8,4,4,5,1,,,,,,2,,0,29,4,4,5,1
Public Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getFontBoxFont(String,PDFontDescriptor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,3,28,0,20,5,9,8,4,3,6,9,3,8,3,3,3,1,,,,,,2,,0,40,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getFontCache()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getFontMatches(PDFontDescriptor,PDCIDSystemInfo)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,4,99,7,69,9,39,23,23,127,19,34,9,32,14,14,28,6,,,,,,4,,0,33,14,14,28,6
Private Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getPostScriptNames(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,3,7,2,4,5,4,1,4,5,2,4,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getProvider()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,8,1,3,3,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getSubstitutes(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,12,2,5,3,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getTrueTypeFont(String,PDFontDescriptor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,0,20,5,9,7,4,3,6,9,3,8,3,3,3,1,,,,,,2,,0,35,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.isCharSetMatch(PDCIDSystemInfo,FontInfo)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,3,49,2,42,7,25,5,9,9,12,18,7,12,6,6,12,5,,,,,,2,,0,12,6,6,12,5
Private Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.printMatches(PriorityQueue<FontMatch>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,16,4,11,3,11,2,7,9,4,7,2,2,2,1,,,,,,1,,0,19,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.probablyBarcodeFont(PDFontDescriptor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,3,8,0,6,4,5,8,3,7,3,3,6,1,,,,,,1,,0,00,3,3,6,1
Public Method,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.setProvider(FontProvider)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.font.FontMappers",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMappers.java,1,1,1,1,7,0,5,2,1,2,0,,2,1,,,1,0,3,15,0,1,0,2,,39,4,23,7,5,12,,,5,11,7,5,,,,,2,2,2,1,1,1,33,0,52,4,4,4,3
Private Static Class,"org.apache.pdfbox.pdmodel.font.FontMappers.DefaultFontMapper",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMappers.java,0,0,0,0,0,0,0,0,1,2,0,,0,1,,,0,0,0,12,0,0,0,0,,4,0,4,2,1,0,,,1,2,2,1,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Private Constructor,"org.apache.pdfbox.pdmodel.font.FontMappers.FontMappers()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMappers.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.FontMappers.instance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMappers.java,,,,,,,,,,,,,,,,,,,,,,,,,9,11,0,8,1,3,3,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.FontMappers.set(FontMapper)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMappers.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Generic Class,"org.apache.pdfbox.pdmodel.font.FontMapping",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapping.java,1,1,1,1,6,0,4,2,1,0,1,,0,0,,,3,2,3,15,0,0,0,3,,33,3,18,6,4,12,,,6,10,6,4,,,,,1,1,1,1,1,0,33,0,67,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.font.FontMapping.FontMapping(T,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.apache.pdfbox.pdmodel.font.FontMapping.T",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapping.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.font.FontMapping.getFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.FontMapping.isFallback()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.font.FontProvider",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontProvider.java,0,0,0,0,0,0,0,0,1,2,1,,0,0,,,2,0,2,14,0,0,0,2,,18,1,5,3,0,12,,,2,3,3,0,,,,,0,0,0,0,1,0,0,2,40,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.FontProvider.getFontInfo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.FontProvider.toDebugString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Public Abstract Class,"org.apache.pdfbox.pdmodel.font.PDCIDFont",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,2,2,2,1,16,0,14,2,4,21,2,,0,1,,,22,9,22,34,2,5,1,14,,376,27,278,91,136,73,,,124,174,91,123,,,,,9,9,10,6,1,5,84,0,26,49,49,52,23
Constructor,"org.apache.pdfbox.pdmodel.font.PDCIDFont.PDCIDFont(COSDictionary,PDType0Font)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,7,1,4,5,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.codeToCID(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.codeToGID(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,1,1,0,7,1,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Protected Abstract Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.encode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,1,1,0,10,1,0,1,1,1,0,0,0,0,0,,,,,,0,,10,00,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.encodeGlyphId(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getAverageFontWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,30,0,29,4,13,1,6,17,7,15,4,11,7,7,8,1,,,,,,4,,0,03,7,7,8,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getBaseFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getCIDSystemInfo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,5,2,2,3,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getDefaultPositionVector(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getDefaultWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,16,2,7,5,5,3,4,7,2,6,3,3,3,1,,,,,,2,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getFontDescriptor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,13,3,5,0,4,3,3,6,2,5,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getParent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getPositionVector(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,4,5,0,4,2,4,6,3,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getVerticalDisplacementVectorY(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,10,3,5,6,3,2,4,6,3,5,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getWidth(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.getWidthForCID(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,2,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.hasExplicitWidth(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Final Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.readCIDToGIDMap()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,21,8,14,0,5,3,14,17,9,11,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.readVerticalDisplacements()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,52,1,49,17,30,2,8,18,28,36,20,31,8,8,9,1,,,,,,4,,0,04,8,8,9,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFont.readWidths()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,59,0,59,19,36,0,9,16,30,39,21,29,9,9,10,6,,,,,,5,,0,00,9,9,10,6
Public Class,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,2,2,3,1,18,0,16,1,1,41,0,,0,1,,,21,10,21,55,0,3,0,18,,439,31,361,73,162,49,,,113,171,57,130,,,,,11,11,13,4,2,3,84,0,14,56,56,67,35
Private Class,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.FF3ByteSource",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,1,1,1,1,5,0,5,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,8,0,8,3,1,0,,,1,3,2,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.FF3ByteSource.getBytes()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.PDCIDFontType0(COSDictionary,PDType0Font)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,10,103,4,89,11,55,10,31,96,38,49,10,43,11,11,13,1,,,,,,3,,0,11,11,11,13,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.codeToCID(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,5,2,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.codeToGID(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,13,3,5,3,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,23,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.encode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,5,2,1,2,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.encodeGlyphId(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.generateBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,0,23,2,13,0,13,5,5,9,2,8,5,5,9,4,,,,,,2,,0,00,5,5,9,4
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getAverageCharacterWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,4,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getAverageFontWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getCFFFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,15,1,6,3,1,3,3,6,1,5,3,3,3,3,,,,,,1,,0,20,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getFontBoxFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,11,1,4,3,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getFontMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,6,36,1,35,3,16,0,9,6,8,13,2,11,5,5,6,4,,,,,,3,,0,00,5,5,6,4
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getGlyphName(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,9,2,4,4,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,44,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getHeight(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,1,16,4,7,0,8,2,6,8,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
