Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getNormalizedPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,0,22,4,10,1,7,6,6,10,3,9,4,4,6,3,,,,,,1,,0,05,4,4,6,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getType2CharString(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,7,22,0,15,1,6,7,3,3,3,6,1,5,3,3,3,3,,,,,,1,,0,47,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getWidthFromFont(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,1,21,5,10,0,9,3,8,11,4,9,3,3,4,1,,,,,,1,,0,00,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.hasGlyph(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,18,4,8,0,7,3,5,8,3,7,3,3,4,3,,,,,,1,,0,00,3,3,4,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.isDamaged()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.isEmbedded()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,3,3,3,1,22,0,18,3,1,38,0,,0,1,,,18,8,18,52,0,2,0,16,,434,34,337,70,155,67,,,102,160,56,129,,,,,10,10,11,8,2,4,84,0,20,57,57,65,35
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.PDCIDFontType2(COSDictionary,PDType0Font)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.PDCIDFontType2(COSDictionary,PDType0Font,TrueTypeFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,8,72,4,57,7,34,11,21,41,24,33,7,29,9,9,9,1,,,,,,4,,0,19,9,9,9,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.codeToCID(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,2,14,4,6,2,7,3,4,7,3,6,3,3,4,3,,,,,,2,,0,14,3,3,4,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.codeToGID(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,15,90,2,64,5,30,24,11,10,15,25,4,24,10,10,11,8,,,,,,4,,0,38,10,10,11,8
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.encode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,4,52,3,45,5,21,5,14,30,10,19,4,17,9,9,9,5,,,,,,4,,0,11,9,9,9,5
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.encodeGlyphId(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,5,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.findFontOrSubstitute()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,1,20,4,10,0,12,4,6,9,3,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.generateBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,2,10,0,10,3,3,6,2,5,3,3,7,3,,,,,,2,,0,00,3,3,7,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.getBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.getFontMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,9,2,3,1,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,11,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.getHeight(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,6,2,2,2,5,1,1,2,1,1,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.getNormalizedPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,3,24,6,12,2,8,6,8,12,5,11,4,4,5,1,,,,,,2,,0,08,4,4,5,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.getPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,20,6,10,2,11,3,7,10,5,9,3,3,4,3,,,,,,2,,0,10,3,3,4,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.getTrueTypeFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.getWidthFromFont(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,5,6,0,4,2,5,7,4,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.hasGlyph(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.isDamaged()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2.isEmbedded()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Final Class,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,4,3,5,1,36,2,30,4,1,39,0,,0,1,,,16,5,16,40,1,13,1,1,,630,66,496,106,323,76,,,278,344,111,297,,,,,15,11,24,5,2,3,77,0,15,72,64,86,28
Constructor,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.PDCIDFontType2Embedder(PDDocument,COSDictionary,TrueTypeFont,boolean,PDType0Font,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,16,35,3,20,3,14,13,14,2,13,15,2,14,3,3,3,1,,,,,,1,,0,65,3,3,3,1
Enum Type,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.State",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,3,2,28,0,0,0,2,,4,0,4,2,0,0,,,0,1,1,0,,,,,0,0,0,0,1,0,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.State.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.State.values()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.addNameTag(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,1,8,3,5,0,3,1,5,6,3,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildCIDSet(Map<Integer,Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,2,13,6,8,4,5,2,9,11,7,7,2,2,2,1,,,,,,1,,0,31,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildCIDToGIDMap(Map<Integer,Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,2,21,6,11,0,10,3,11,14,7,11,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildSubset(InputStream,String,Map<Integer,Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,25,1,17,4,10,7,10,2,9,11,2,10,2,2,2,1,,,,,,1,,0,41,3,3,3,2
Lambda Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildSubset.(lambda_expr_1)(Integer (inferred),Integer (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildToUnicodeCMap(Map<Integer,Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,9,56,5,47,10,25,5,17,30,19,27,11,24,8,8,8,4,,,,,,3,,0,11,8,8,8,4
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildVerticalHeader(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,2,20,6,13,0,12,3,11,14,6,13,3,3,4,1,,,,,,1,,0,00,3,3,4,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildVerticalMetrics(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,30,2,25,4,14,3,12,4,12,16,5,13,4,4,4,1,,,,,,2,,0,12,4,4,4,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildVerticalMetrics(Map<Integer,Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,60,5,44,16,31,15,21,10,26,33,17,30,6,6,7,5,,,,,,2,,0,34,6,6,7,5
