Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildWidths(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,1,11,3,6,3,5,2,7,9,4,6,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildWidths(Map<Integer,Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,1,26,8,17,8,12,5,14,19,9,16,4,4,4,3,,,,,,2,,0,31,4,4,4,3
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.createCIDFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,12,32,8,17,3,12,7,9,2,11,13,3,12,2,2,2,1,,,,,,1,,0,41,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.getCIDFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.getVerticalMetrics(int[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,8,122,7,114,13,87,1,8,152,71,82,14,77,15,11,24,3,,,,,,3,,0,01,15,11,24,3
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.getWidths(int[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,7,95,7,88,9,63,0,8,80,48,58,10,53,14,10,17,1,,,,,,3,,0,00,14,10,17,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.toCIDSystemInfo(String,String,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,2,5,0,4,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.font.PDCIDSystemInfo",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDSystemInfo.java,1,1,1,1,4,0,4,0,2,5,0,,0,0,,,7,1,7,19,2,0,0,5,,49,7,37,11,10,5,,,11,19,9,10,,,,,1,1,1,1,1,0,14,0,14,7,7,7,7
Constructor,"org.apache.pdfbox.pdmodel.font.PDCIDSystemInfo.PDCIDSystemInfo(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDSystemInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.font.PDCIDSystemInfo.PDCIDSystemInfo(String,String,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDSystemInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDSystemInfo.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDSystemInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDSystemInfo.getOrdering()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDSystemInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDSystemInfo.getRegistry()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDSystemInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDSystemInfo.getSupplement()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDSystemInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDCIDSystemInfo.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDSystemInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.font.PDFont",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,2,2,2,1,18,0,12,4,3,38,2,,0,2,,,35,8,35,47,2,2,8,23,,611,53,382,87,177,180,,,140,206,79,152,,,,,7,7,11,6,1,5,83,0,47,66,66,81,41
Constructor,"org.apache.pdfbox.pdmodel.font.PDFont.PDFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,9,1,6,3,9,1,6,7,1,6,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.font.PDFont.PDFont(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,1,8,1,5,7,11,1,5,6,1,5,1,1,1,1,,,,,,0,,0,88,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.font.PDFont.PDFont(FontName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,13,1,8,4,13,2,7,9,1,8,2,2,2,1,,,,,,1,,0,31,2,2,2,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.PDFont.addToSubset(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,0,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Final Method,"org.apache.pdfbox.pdmodel.font.PDFont.encode(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,10,24,2,13,5,8,9,8,2,7,9,5,7,2,2,2,1,,,,,,1,,0,69,2,2,2,1
Protected Abstract Method,"org.apache.pdfbox.pdmodel.font.PDFont.encode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,1,1,0,11,1,0,1,1,1,0,0,0,0,0,,,,,,0,,11,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.getAverageFontWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,48,1,42,9,21,5,7,11,16,23,9,17,7,7,7,1,,,,,,5,,0,12,7,7,7,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,19,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.getDisplacement(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.getFontDescriptor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,27,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.getFontMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,14,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.getPositionVector(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.getSpaceWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,43,1,35,2,16,7,9,14,8,15,2,14,7,7,8,1,,,,,,4,,0,20,7,7,8,1
Protected Final Method,"org.apache.pdfbox.pdmodel.font.PDFont.getStandard14AFM()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Abstract Method,"org.apache.pdfbox.pdmodel.font.PDFont.getStandard14Width(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.getStringWidth(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,23,22,2,12,5,7,8,6,2,6,8,5,6,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.getSubType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDFont.getToUnicodeCMap()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.getType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.getWidth(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,14,57,5,43,8,27,9,14,8,20,27,7,25,7,7,11,6,,,,,,3,,0,21,7,7,11,6
Protected Final Method,"org.apache.pdfbox.pdmodel.font.PDFont.getWidths()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,16,2,7,5,5,3,4,7,2,6,3,3,3,1,,,,,,2,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.isStandard14()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,2,8,1,3,6,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.PDFont.isVertical()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Private Method,"org.apache.pdfbox.pdmodel.font.PDFont.loadFontDescriptor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,16,2,7,1,4,3,4,7,2,6,3,3,3,3,,,,,,1,,0,06,3,3,3,3
Private Method,"org.apache.pdfbox.pdmodel.font.PDFont.loadUnicodeCmap()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,8,34,0,33,6,20,4,14,5,12,17,6,15,7,7,11,1,,,,,,3,,0,12,7,7,11,1
Protected Final Method,"org.apache.pdfbox.pdmodel.font.PDFont.readCMap(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,33,0,25,3,12,8,7,3,7,11,3,9,3,3,3,3,,,,,,2,,0,32,3,3,3,3
