Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.PDFont.readCode(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,1,1,0,7,1,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Protected Final Method,"org.apache.pdfbox.pdmodel.font.PDFont.setFontDescriptor(PDFontDescriptor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.PDFont.subset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,0,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.toUnicode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,9,46,1,26,2,13,19,9,5,5,10,2,9,5,5,10,5,,,,,,4,,0,73,5,5,10,5
Public Method,"org.apache.pdfbox.pdmodel.font.PDFont.toUnicode(int,GlyphList)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.PDFont.willBeSubset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Public Final Class,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,1,1,1,1,9,0,5,4,2,12,0,,0,9,,,70,4,70,82,1,2,0,67,,793,73,367,100,126,353,,,114,197,99,107,,,,,3,3,3,3,1,2,80,0,96,86,86,87,72
Constructor,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.PDFontDescriptor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.PDFontDescriptor(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getAscent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getAverageWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCIDSet()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCapHeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,9,17,0,8,1,3,9,5,2,2,4,1,3,2,2,2,1,,,,,,1,,1,12,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCharSet()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getDescent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFlags()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,8,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,11,15,0,10,3,5,5,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontFamily()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontFile2()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontFile3()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,12,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,24,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontStretch()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontWeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getItalicAngle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getLeading()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getMaxWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getMissingWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getPanose()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,14,4,7,5,5,3,5,8,4,7,3,3,3,3,,,,,,2,,0,36,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getStemH()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getStemV()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getXHeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,8,1,3,9,5,2,2,4,1,3,2,2,2,1,,,,,,1,,1,12,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.hasMissingWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.hasWidths()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,2,1,1,2,1,1,1,1,2,1,,,,,,0,,0,75,1,1,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isAllCap()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isFixedPitch()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isFlagBitOn(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isForceBold()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isItalic()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isNonSymbolic()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isScript()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
