Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isSerif()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isSmallCap()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isSymbolic()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setAllCap(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setAscent(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setAverageWidth(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setCIDSet(PDStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setCapHeight(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setCharacterSet(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,9,2,4,5,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setDescent(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFixedPitch(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFlagBit(int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,13,2,6,0,2,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFlags(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontBoundingBox(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,9,2,4,5,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontFamily(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,9,2,4,5,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontFile(PDStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontFile2(PDStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontFile3(PDStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,9,2,4,5,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontStretch(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,2,4,5,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontWeight(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setForceBold(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setItalic(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setItalicAngle(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setLeading(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setMaxWidth(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setMissingWidth(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setNonSymbolic(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setScript(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setSerif(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setSmallCap(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setStemH(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setStemV(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setSymbolic(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setXHeight(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.font.PDFontFactory",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontFactory.java,4,4,4,3,26,0,20,6,1,17,0,,3,1,,,1,0,4,16,1,1,0,2,,119,6,85,13,39,28,,,24,42,12,37,,,,,11,11,13,10,1,2,0,0,33,17,17,19,15
Private Constructor,"org.apache.pdfbox.pdmodel.font.PDFontFactory.PDFontFactory()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.pdmodel.font.PDFontFactory.createDescendantFont(COSDictionary,PDType0Font)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,8,30,1,22,4,10,7,8,6,6,10,3,9,4,4,4,3,,,,,,1,,0,32,4,4,4,3
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDFontFactory.createFont(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDFontFactory.createFont(COSDictionary,ResourceCache)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,17,63,1,52,5,27,10,16,20,16,27,5,26,11,11,13,10,,,,,,2,,0,19,11,11,13,10
Public Interface,"org.apache.pdfbox.pdmodel.font.PDFontLike",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontLike.java,0,0,0,0,0,0,0,0,0,7,2,,0,0,,,12,0,12,12,12,0,0,0,,99,11,16,14,0,72,,,12,13,13,0,,,,,0,0,0,0,0,0,0,4,50,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.font.PDFontLike.getAverageFontWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontLike.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
