Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.font.PDPanoseClassification.getSerifStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDPanoseClassification.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDPanoseClassification.getStrokeVariation()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDPanoseClassification.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDPanoseClassification.getWeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDPanoseClassification.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDPanoseClassification.getXHeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDPanoseClassification.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDPanoseClassification.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDPanoseClassification.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,14,2,10,0,11,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.font.PDSimpleFont",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,2,2,3,1,17,0,13,3,1,32,4,,0,1,,,24,4,24,71,3,1,6,14,,415,39,287,58,125,91,,,80,137,50,102,,,,,10,10,15,9,2,4,88,0,32,54,54,67,39
Constructor,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.PDSimpleFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.PDSimpleFont(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.PDSimpleFont(FontName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.addToSubset(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.assignGlyphList(FontName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,11,1,4,1,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,09,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,22,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontBoxFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getGlyphList()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getPath(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,1,1,0,7,1,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Protected Final Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getStandard14Width(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,30,3,22,3,10,5,7,5,6,11,2,10,5,5,5,3,,,,,,2,,0,23,5,5,5,3
Protected Final Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getSymbolicFlag()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.hasExplicitWidth(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,3,5,0,5,3,3,6,2,5,3,3,4,3,,,,,,2,,0,00,3,3,4,3
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.hasGlyph(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Protected Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.isFontSymbolic()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,61,2,50,3,25,9,10,10,10,21,4,19,10,10,15,9,,,,,,4,,0,18,10,10,15,9
Protected Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.isNonZeroBoundingBox(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,1,6,0,6,1,1,2,1,1,1,1,5,1,,,,,,0,,0,00,1,1,5,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.isStandard14()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,24,0,20,4,8,4,11,5,4,10,4,8,5,5,5,5,,,,,,4,,0,20,5,5,5,5
Public Final Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.isSymbolic()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,16,2,7,5,3,3,4,7,2,6,3,3,3,1,,,,,,2,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.isVertical()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.readEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,9,49,4,38,10,23,8,13,7,16,22,9,18,6,6,8,1,,,,,,2,,0,21,6,6,8,1
Protected Abstract Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.readEncodingFromFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.subset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.toUnicode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.toUnicode(int,GlyphList)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,58,5,43,5,22,10,10,16,13,20,4,17,7,7,8,4,,,,,,2,,0,23,7,7,8,4
Public Method,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.willBeSubset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,3,3,3,1,22,0,17,3,2,49,0,,3,5,,,23,9,26,98,0,3,3,20,,638,53,481,109,228,107,,,151,241,89,195,,,,,18,18,23,6,3,4,87,0,22,87,87,101,38
Lambda Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.(lambda_expr_1)(Integer (inferred),String (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,0,3,0,3,2,1,2,0,2,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.PDTrueTypeFont(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,49,3,39,8,24,7,17,12,16,22,7,19,6,6,6,1,,,,,,3,,0,18,6,6,6,1
Private Constructor,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.PDTrueTypeFont(PDDocument,TrueTypeFont,Encoding,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,8,21,0,17,5,10,4,11,2,8,10,2,9,2,2,2,1,,,,,,1,,0,24,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.codeToGID(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,18,111,6,85,9,42,22,12,100,22,40,9,38,18,18,23,6,,,,,,4,,0,26,18,18,23,6
Protected Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.encode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,51,6,43,9,25,2,14,10,13,20,8,19,7,7,7,1,,,,,,3,,0,05,7,7,7,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.extractCmapTable()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,10,43,1,37,3,18,5,8,9,8,18,4,16,9,9,11,1,,,,,,4,,0,14,9,9,11,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.generateBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,6,0,9,3,3,6,2,5,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Public Final Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getBaseFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getFontBoxFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getGIDToCode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,1,17,2,8,3,6,4,7,11,3,9,4,4,4,1,,,,,,2,,0,18,4,4,4,1
