Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getHeight(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,4,5,0,6,2,4,6,3,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getNormalizedPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,3,24,6,12,2,9,6,8,12,5,11,4,4,6,1,,,,,,2,,0,08,4,4,6,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getPath(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,37,1,33,4,15,3,8,12,8,14,3,13,6,6,6,3,,,,,,3,,0,09,6,6,6,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,1,14,4,6,1,6,2,4,6,3,5,2,2,2,1,,,,,,1,,0,07,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getTrueTypeFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getWidthFromFont(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,5,6,0,5,2,5,7,4,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.hasGlyph(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,2,0,4,1,2,3,2,2,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.hasGlyph(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.isDamaged()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.isEmbedded()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.load(PDDocument,File,Encoding)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,5,2,1,12,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.load(PDDocument,InputStream,Encoding)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,5,2,1,12,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.load(PDDocument,TrueTypeFont,Encoding)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,5,2,1,14,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.readCode(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.readEncodingFromFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,53,3,42,7,22,8,15,9,14,22,7,19,8,8,12,4,,,,,,4,,0,19,8,8,12,4
Final Class,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFontEmbedder.java,1,1,2,1,20,2,13,5,1,23,0,,0,0,,,4,1,4,28,1,1,1,1,,95,13,56,21,31,26,,,30,39,20,31,,,,,4,4,5,1,2,2,50,0,46,7,7,8,4
Constructor,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder.PDTrueTypeFontEmbedder(PDDocument,COSDictionary,TrueTypeFont,Encoding)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFontEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,10,27,3,13,3,9,11,10,1,9,10,2,9,1,1,1,1,,,,,,0,,0,85,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder.buildSubset(InputStream,String,Map<Integer,Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFontEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,6,3,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder.getFontEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFontEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder.setWidths(COSDictionary,GlyphList)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFontEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,8,40,6,29,12,20,5,22,6,18,23,14,20,4,4,5,1,,,,,,2,,0,17,4,4,5,1
Public Class,"org.apache.pdfbox.pdmodel.font.PDType0Font",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,1,1,1,1,11,0,8,3,2,36,0,,8,1,,,40,10,48,95,0,3,2,43,,627,63,413,107,152,151,,,116,197,76,136,,,,,10,10,14,8,2,5,89,0,37,80,80,92,55
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDType0Font.PDType0Font(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,7,36,2,28,3,17,6,14,16,12,17,3,16,5,5,5,1,,,,,,1,,0,21,5,5,5,1
Private Constructor,"org.apache.pdfbox.pdmodel.font.PDType0Font.PDType0Font(PDDocument,TrueTypeFont,boolean,boolean,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,14,41,2,26,2,14,13,15,6,10,14,1,13,4,4,4,1,,,,,,2,,0,50,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.addGlyphsToSubset(Set<Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.addToSubset(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.codeToCID(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.codeToGID(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.encode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.encodeGlyphId(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.fetchCMapUCS2()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,11,47,2,32,5,17,13,12,10,8,14,5,12,6,6,9,1,,,,,,3,,0,41,6,6,9,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getAverageFontWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getBaseFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,5,2,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getCMap()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getCMapUCS2()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getCmapLookup()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getDescendantFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,8,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getDisplacement(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,4,0,5,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getFontDescriptor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getFontMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getGsubData()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
