Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getHeight(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getNormalizedPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getPositionVector(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,5,2,1,1,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getStandard14Width(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getWidth(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.getWidthFromFont(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.hasExplicitWidth(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.hasGlyph(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.isDamaged()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.isEmbedded()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.isStandard14()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.isVertical()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.load(PDDocument,File)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,4,1,1,9,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.load(PDDocument,InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.load(PDDocument,InputStream,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,9,15,0,5,2,1,10,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.load(PDDocument,TrueTypeFont,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,5,2,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.loadVertical(PDDocument,File)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,4,1,1,8,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.loadVertical(PDDocument,InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.loadVertical(PDDocument,InputStream,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,5,2,1,9,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.loadVertical(PDDocument,TrueTypeFont,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.readCode(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.readEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,7,37,1,31,4,18,5,15,10,9,15,4,13,6,6,10,1,,,,,,2,,0,16,6,6,10,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.subset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,2,6,0,5,4,4,7,1,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,10,3,4,0,5,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.toUnicode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,11,69,5,53,9,26,11,18,16,16,26,8,24,10,10,14,8,,,,,,5,,0,21,10,10,14,8
Public Method,"org.apache.pdfbox.pdmodel.font.PDType0Font.willBeSubset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,1,0,2,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Class,"org.apache.pdfbox.pdmodel.font.PDType1CFont",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,2,2,2,1,15,0,14,1,2,40,0,,0,1,,,25,9,25,96,0,3,2,20,,446,37,376,86,170,35,,,124,191,67,148,,,,,9,9,9,5,3,3,89,0,09,64,64,71,48
Private Class,"org.apache.pdfbox.pdmodel.font.PDType1CFont.FF3ByteSource",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,1,1,1,1,5,0,5,0,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,8,0,8,3,1,0,,,1,3,2,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.FF3ByteSource.getBytes()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDType1CFont.PDType1CFont(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,8,75,4,64,10,39,7,27,48,27,36,9,32,9,9,9,1,,,,,,3,,0,11,9,9,9,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.codeToName(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.encode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,4,20,6,12,0,13,4,7,10,5,9,3,3,4,1,,,,,,1,,0,00,3,3,4,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.generateBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,6,0,10,3,3,6,2,5,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Private Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getAverageCharacterWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,4,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getAverageFontWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getBaseFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getCFFType1Font()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getFontBoxFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getFontMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,30,1,29,3,15,0,9,5,7,11,2,9,4,4,5,3,,,,,,2,,0,00,4,4,5,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getHeight(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,21,4,10,0,9,3,8,11,3,9,3,3,3,3,,,,,,2,,0,00,3,3,3,3
