Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Final Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getNameInFont(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,25,0,20,3,9,5,8,4,5,9,3,8,4,4,6,4,,,,,,3,,0,25,4,4,6,4
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getNormalizedPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,0,24,4,12,0,8,7,8,13,3,12,5,5,5,4,,,,,,2,,0,00,5,5,5,4
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getPath(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,21,2,9,1,7,5,5,10,1,9,5,5,7,5,,,,,,2,,0,05,5,5,7,5
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,19,0,19,3,9,0,8,4,6,10,2,9,4,4,4,4,,,,,,2,,0,00,4,4,4,4
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getStringWidth(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,17,5,9,0,8,3,9,12,5,9,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getWidthFromFont(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,1,10,5,6,0,6,1,6,7,4,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.hasGlyph(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.hasGlyph(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,3,7,0,6,3,5,8,2,7,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.isDamaged()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.isEmbedded()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.readCode(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDType1CFont.readEncodingFromFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,19,2,7,3,6,3,3,6,1,5,3,3,4,3,,,,,,2,,0,16,3,3,4,3
Public Class,"org.apache.pdfbox.pdmodel.font.PDType1Font",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,2,2,3,1,19,0,15,2,2,48,1,,1,3,,,28,8,29,100,0,5,2,22,,644,58,485,98,246,103,,,169,247,78,204,,,,,12,12,14,8,3,5,85,0,21,81,80,103,44
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,13,101,7,80,14,49,14,32,81,33,44,13,41,12,12,14,1,,,,,,5,,0,17,12,12,14,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(FontName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,54,50,3,41,4,29,6,21,9,21,25,3,23,5,4,5,1,,,,,,2,,0,15,5,4,5,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(PDDocument,InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(PDDocument,InputStream,Encoding)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,11,2,8,8,13,1,8,9,2,8,2,2,2,1,,,,,,0,,0,73,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.codeToName(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,4,1,2,3,2,2,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.encode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,56,4,50,7,30,2,16,17,14,22,6,21,8,8,9,1,,,,,,2,,0,04,8,8,9,1
Private Static Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.findBinaryOffsetAfterExec(byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,23,2,14,1,1,4,6,10,2,8,4,4,11,3,,,,,,3,,0,04,4,4,11,3
Private Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.generateBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,6,0,10,3,3,6,2,5,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getAverageFontWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,2,4,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getBaseFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getFontBoxFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getFontMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,6,32,1,29,3,15,2,9,5,7,11,2,9,4,4,5,3,,,,,,2,,0,07,4,4,5,3
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getHeight(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,14,4,6,2,9,2,4,6,3,5,2,2,2,1,,,,,,1,,0,14,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getNameInFont(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,8,48,3,34,5,17,11,12,8,10,18,5,17,8,8,12,8,,,,,,4,,0,32,8,8,12,8
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getNormalizedPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,4,5,0,4,2,4,6,3,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getPath(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,12,2,4,2,5,2,2,4,1,3,2,2,3,1,,,,,,1,,0,17,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getType1Font()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.getWidthFromFont(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,2,13,5,7,1,6,2,6,8,4,7,2,2,3,1,,,,,,1,,0,08,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.hasGlyph(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.hasGlyph(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.isDamaged()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.isEmbedded()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.readCode(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.readEncodingFromFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,19,2,7,3,6,3,3,6,1,5,3,3,4,3,,,,,,2,,0,16,3,3,4,3
Private Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.repairLength1(byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,5,35,3,22,2,11,10,6,12,7,12,2,11,5,5,8,1,,,,,,2,,0,45,5,5,8,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDType1Font.repairLength2(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,9,1,4,11,3,2,3,5,1,4,2,2,3,1,,,,,,1,,1,22,2,2,3,1
Class,"org.apache.pdfbox.pdmodel.font.PDType1FontEmbedder",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1FontEmbedder.java,1,1,1,1,20,1,14,5,1,23,0,,2,0,,,4,2,6,18,3,0,0,3,,141,15,90,22,58,38,,,60,70,23,59,,,,,4,4,4,1,1,1,66,0,42,9,9,9,6
Constructor,"org.apache.pdfbox.pdmodel.font.PDType1FontEmbedder.PDType1FontEmbedder(PDDocument,COSDictionary,InputStream,Encoding)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1FontEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,17,56,7,37,9,25,12,27,8,25,29,10,26,4,4,4,1,,,,,,1,,0,32,4,4,4,1
Static Method,"org.apache.pdfbox.pdmodel.font.PDType1FontEmbedder.buildFontDescriptor(FontMetrics)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1FontEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,1,19,3,16,6,28,1,16,17,3,16,1,1,1,1,,,,,,0,,0,32,1,1,1,1
Static Method,"org.apache.pdfbox.pdmodel.font.PDType1FontEmbedder.buildFontDescriptor(Type1Font)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1FontEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,1,17,4,14,6,23,1,14,15,4,14,1,1,1,1,,,,,,0,,0,35,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1FontEmbedder.getFontEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1FontEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1FontEmbedder.getGlyphList()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1FontEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType1FontEmbedder.getType1Font()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1FontEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.font.PDType3CharProc",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,1,1,2,1,11,0,10,1,3,22,0,,0,1,,,12,2,12,24,0,1,0,11,,160,13,127,29,52,20,,,38,61,24,45,,,,,6,6,7,6,1,5,54,0,16,22,22,24,21
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.PDType3CharProc(PDType3Font,COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.getBBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.getContentStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.getContents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.getContentsForRandomAccess()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.getFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.getGlyphBBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,5,44,0,37,4,20,7,11,6,11,17,5,15,6,6,7,6,,,,,,5,,0,19,6,6,7,6
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.getMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.getResources()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,11,2,5,1,6,2,4,6,1,5,2,2,2,1,,,,,,1,,0,09,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.getWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,1,26,0,19,4,10,7,7,3,7,10,4,9,3,3,3,3,,,,,,2,,0,37,3,3,3,3
Private Method,"org.apache.pdfbox.pdmodel.font.PDType3CharProc.parseWidth(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,16,2,7,0,8,3,4,7,2,6,3,3,4,3,,,,,,2,,0,00,3,3,4,3
Public Class,"org.apache.pdfbox.pdmodel.font.PDType3Font",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,2,2,2,1,11,0,10,1,1,33,0,,0,1,,,26,5,26,97,0,2,4,20,,353,27,277,72,115,49,,,81,135,55,100,,,,,8,8,8,8,3,6,95,0,18,57,57,63,36
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDType3Font.PDType3Font(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.PDType3Font.PDType3Font(COSDictionary,ResourceCache)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,6,1,3,6,4,1,3,4,1,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.checkFontMatrixValues(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,5,1,1,2,1,1,1,1,3,1,,,,,,0,,0,00,1,1,3,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.encode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.generateBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,50,0,48,6,29,2,22,8,14,23,7,21,8,8,8,8,,,,,,6,,0,04,8,8,8,8
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getCharProc(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,9,16,0,10,3,5,6,7,2,4,6,3,5,3,3,4,1,,,,,,1,,0,60,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getCharProcs()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,8,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getDisplacement(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,5,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getFontBBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getFontBoxFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getFontMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,11,3,5,0,6,2,3,5,2,4,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getHeight(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,35,0,32,5,16,3,9,25,10,17,4,15,7,7,7,1,,,,,,3,,0,09,7,7,7,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,10,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getPath(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getResources()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,12,2,5,5,4,3,3,6,2,5,3,3,3,1,,,,,,2,,0,42,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getWidth(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,0,28,7,14,0,9,4,9,13,6,12,5,5,7,4,,,,,,2,,0,00,5,5,7,4
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.getWidthFromFont(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,5,2,3,5,2,4,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.hasGlyph(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,4,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.isDamaged()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.isEmbedded()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
