Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.isFontSymbolic()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.isStandard14()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.readCode(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Final Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.readEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,19,4,9,0,8,4,6,10,3,8,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Protected Method,"org.apache.pdfbox.pdmodel.font.PDType3Font.readEncodingFromFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Interface,"org.apache.pdfbox.pdmodel.font.PDVectorFont",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDVectorFont.java,0,0,0,0,0,0,0,0,0,2,5,,0,0,,,3,0,3,3,3,0,0,0,,27,2,6,4,0,19,,,3,4,4,0,,,,,0,0,0,0,0,0,0,3,17,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.font.PDVectorFont.getNormalizedPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDVectorFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,1,1,0,8,1,0,1,1,1,0,0,0,0,0,,,,,,0,,8,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.font.PDVectorFont.getPath(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDVectorFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.font.PDVectorFont.hasGlyph(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDVectorFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Final Class,"org.apache.pdfbox.pdmodel.font.Standard14Fonts",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,2,2,2,1,16,0,10,5,1,22,0,,10,3,,,1,0,11,23,0,6,0,5,,313,24,198,47,93,104,,,75,108,31,91,,,,,9,9,10,9,1,5,0,0,53,27,27,28,19
Public Enum Type,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.FontName",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,0,0,0,0,2,0,2,0,1,2,0,,0,0,,,5,15,5,31,0,1,0,4,,38,4,31,20,3,16,,,5,8,5,3,,,,,1,1,1,1,1,0,,0,52,3,3,3,3
Private Constructor,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.FontName.FontName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.FontName.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.FontName.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Implicit Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.FontName.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.FontName.values()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Private Constructor,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.Standard14Fonts()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.containsName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.getAFM(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,7,36,2,26,2,11,8,4,5,5,11,2,10,5,5,5,1,,,,,,3,,0,31,5,5,5,1
Private Static Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.getGlyphList(FontName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.getGlyphPath(FontName,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,11,45,0,36,6,17,9,14,12,9,18,6,17,9,9,10,9,,,,,,5,,0,25,9,9,10,9
Private Static Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.getMappedFont(FontName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,15,2,6,6,6,3,3,7,2,6,3,3,3,1,,,,,,2,,0,40,3,3,3,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.getMappedFontName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.getNames()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.loadMetrics(FontName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,15,5,8,7,7,2,6,9,5,8,2,2,2,1,,,,,,1,,0,47,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.mapName(FontName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.font.Standard14Fonts.mapName(String,FontName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Interface,"org.apache.pdfbox.pdmodel.font.Subsetter",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Subsetter.java,0,0,0,0,0,0,0,0,0,1,1,,0,0,,,2,0,2,2,2,0,0,0,,16,1,5,3,0,10,,,2,3,3,0,,,,,0,0,0,0,0,0,0,2,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.font.Subsetter.addToSubset(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Subsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,0,5,0,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.font.Subsetter.subset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Subsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,0,5,0,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Class,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,1,1,1,1,35,3,25,8,1,37,0,,1,1,,,10,0,11,23,9,2,0,0,,439,50,295,101,194,100,,,177,212,87,177,,,,,2,2,2,1,1,2,0,0,34,15,15,15,11
Private Class,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.TrueTypeEmbedderTester",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,1,1,1,1,8,0,5,3,1,8,0,,0,0,,,2,0,2,26,1,0,1,0,,21,2,13,6,1,6,,,1,4,3,1,,,,,1,1,1,1,2,0,0,0,46,2,2,2,2
Constructor,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.TrueTypeEmbedderTester.TrueTypeEmbedderTester(PDDocument,COSDictionary,TrueTypeFont,boolean)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,5,2,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.TrueTypeEmbedderTester.buildSubset(InputStream,String,Map<Integer,Integer>)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,5,3,0,2,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.getUnicodeText(File)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,8,2,3,0,4,1,2,4,2,3,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.testBengali()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,46,7,35,12,25,4,19,2,21,25,10,20,2,2,2,1,,,,,,2,,0,11,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.testCIDFontType2()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.testCIDFontType2Subset()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.testCIDFontType2VerticalSubsetMonospace()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,6,48,4,35,15,27,12,24,1,25,28,14,24,1,1,1,1,,,,,,2,,0,34,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.testCIDFontType2VerticalSubsetProportional()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,6,56,4,42,17,32,13,26,2,29,34,17,28,2,2,2,1,,,,,,2,,0,31,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.testIsEmbeddingPermittedMultipleVersions()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,88,17,37,10,32,34,14,1,33,34,9,32,1,1,1,1,,,,,,0,,0,92,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.testMaxEntries()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,44,3,34,9,22,7,21,2,21,25,9,21,2,2,2,1,,,,,,2,,0,21,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.testReuseEmbeddedSubsettedFont()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,1,52,0,45,13,31,7,25,1,25,31,11,28,1,1,1,1,,,,,,2,,0,16,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.TestFontEmbedding.validateCIDFontType2(boolean)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,1,26,8,17,1,16,1,16,19,7,16,2,2,2,1,,,,,,2,,0,04,2,2,2,1
Class,"org.apache.pdfbox.pdmodel.font.TestFontEncoding",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEncoding.java,1,1,1,1,20,0,14,4,1,23,0,,0,0,,,3,0,3,15,3,0,0,0,,69,4,47,17,32,18,,,32,36,14,32,,,,,1,1,1,1,1,0,0,0,38,3,3,3,3
Method,"org.apache.pdfbox.pdmodel.font.TestFontEncoding.testAdd()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,1,8,3,4,4,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestFontEncoding.testOverwrite()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,14,5,10,1,12,1,10,11,4,10,1,1,1,1,,,,,,0,,0,07,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestFontEncoding.testPDFBox3884()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,1,32,1,22,8,18,9,20,1,18,19,7,18,1,1,1,1,,,,,,0,,0,41,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.font.TestToUnicodeWriter",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestToUnicodeWriter.java,1,1,1,1,23,3,18,1,1,10,0,,0,0,,,8,0,8,20,8,0,0,0,,199,31,152,41,118,16,,,115,124,31,115,,,,,1,1,1,1,1,0,0,0,11,8,8,8,8
Method,"org.apache.pdfbox.pdmodel.font.TestToUnicodeWriter.testAllowCIDToUnicodeRange()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,1,13,7,9,0,3,1,7,8,4,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestToUnicodeWriter.testAllowCodeRange()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,43,3,36,2,32,4,3,1,32,33,1,32,1,1,1,1,,,,,,0,,0,11,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestToUnicodeWriter.testAllowDestinationRange()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,27,4,18,2,14,5,3,1,14,15,1,14,1,1,1,1,,,,,,0,,0,28,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestToUnicodeWriter.testAllowDestinationRangeSurrogates()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,28,5,19,7,15,4,6,1,14,15,6,14,1,1,1,1,,,,,,0,,0,21,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestToUnicodeWriter.testCMapCIDOverflow()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,3,13,5,9,0,7,1,9,10,4,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestToUnicodeWriter.testCMapLigatures()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,19,2,17,5,13,0,7,1,13,14,4,13,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestToUnicodeWriter.testCMapStringOverflow()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,3,17,7,13,0,10,1,13,14,6,13,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.font.TestToUnicodeWriter.testCMapSurrogates()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,3,17,5,13,0,8,1,13,14,4,13,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Final Class,"org.apache.pdfbox.pdmodel.font.ToUnicodeWriter",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/ToUnicodeWriter.java,2,2,3,1,21,2,15,3,1,16,0,,3,1,,,5,2,8,20,4,1,0,3,,198,26,130,29,79,43,,,69,89,29,69,,,,,7,7,7,1,1,2,68,0,33,19,19,26,8
Constructor,"org.apache.pdfbox.pdmodel.font.ToUnicodeWriter.ToUnicodeWriter()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/ToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.ToUnicodeWriter.add(int,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/ToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,20,2,12,1,5,6,3,4,3,6,1,5,3,3,5,1,,,,,,1,,0,50,3,3,5,1
Static Method,"org.apache.pdfbox.pdmodel.font.ToUnicodeWriter.allowCIDToUnicodeRange(Map.Entry<Integer,String>,Map.Entry<Integer,String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/ToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,4,0,5,2,2,4,1,3,2,2,4,1,,,,,,1,,0,00,2,2,4,1
Static Method,"org.apache.pdfbox.pdmodel.font.ToUnicodeWriter.allowCodeRange(int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/ToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,1,12,5,7,0,1,2,6,8,5,3,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Static Method,"org.apache.pdfbox.pdmodel.font.ToUnicodeWriter.allowDestinationRange(String,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/ToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,1,10,3,5,3,6,2,4,6,3,5,2,2,4,1,,,,,,1,,0,30,2,2,4,1
Public Method,"org.apache.pdfbox.pdmodel.font.ToUnicodeWriter.setWMode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/ToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.font.ToUnicodeWriter.writeLine(BufferedWriter,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/ToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.ToUnicodeWriter.writeTo(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/ToUnicodeWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,10,92,13,67,11,52,13,20,18,47,54,12,48,7,7,7,1,,,,,,2,,0,19,7,7,7,1
Abstract Class,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,3,3,3,1,27,2,21,4,2,32,3,,0,3,,,12,7,12,24,2,2,1,7,,346,43,249,53,150,54,,,119,153,49,128,,,,,12,7,13,4,1,2,79,0,22,38,33,41,16
Constructor,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.TrueTypeEmbedder(PDDocument,COSDictionary,TrueTypeFont,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,12,48,5,37,5,23,6,25,10,18,23,4,21,5,5,6,1,,,,,,2,,0,16,5,5,6,1
Public Method,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.addGlyphIds(Set<Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.addToSubset(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.buildFontFile2(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,1,18,2,9,1,13,4,6,10,2,9,3,3,3,1,,,,,,2,,0,06,3,3,3,1
Protected Abstract Method,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.buildSubset(InputStream,String,Map<Integer,Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,2,2,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,1,50,0,0,0,0
Private Method,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.createFontDescriptor(TrueTypeFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,11,100,12,77,11,56,11,52,60,39,46,11,45,12,7,13,1,,,,,,2,,0,14,12,7,13,1
Public Method,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.getFontDescriptor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.getTag(Map<Integer,Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,27,3,18,5,12,6,8,2,10,12,5,9,3,3,4,1,,,,,,1,,0,33,3,3,4,1
Method,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.isEmbeddingPermitted(TrueTypeFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,0,18,3,9,6,3,4,5,9,3,7,4,4,4,4,,,,,,2,,0,33,4,4,4,4
Private Method,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.isSubsettingPermitted(TrueTypeFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,13,2,6,3,3,3,3,6,2,5,3,3,3,3,,,,,,2,,0,23,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.needsSubset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.subset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,49,7,36,7,26,6,18,8,23,27,6,26,4,4,4,1,,,,,,1,,0,17,4,4,4,1
Final Class,"org.apache.pdfbox.pdmodel.font.UniUtil",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/UniUtil.java,2,1,2,1,9,0,9,0,1,3,0,,1,0,,,1,0,2,14,1,1,0,0,,28,1,21,4,10,6,,,5,9,4,6,,,,,4,2,4,1,1,1,0,0,29,5,3,5,2
Private Constructor,"org.apache.pdfbox.pdmodel.font.UniUtil.UniUtil()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/UniUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
