Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Static Method,"org.apache.pdfbox.pdmodel.font.UniUtil.getUniNameOfCodePoint(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/UniUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,15,2,10,0,4,4,5,7,2,6,4,2,4,1,,,,,,1,,0,00,4,2,4,1
Package,"org.apache.pdfbox.pdmodel.font.encoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/BuiltInEncoding.java,1,1,2,1,13,0,9,3,,,,12,5,19,12,,49,8,54,,0,7,3,44,,2352,107,1760,1334,1353,486,,,225,350,186,199,,,,,13,13,17,5,,5,,0,28,103,103,114,59
Public Class,"org.apache.pdfbox.pdmodel.font.encoding.BuiltInEncoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/BuiltInEncoding.java,1,1,1,1,6,0,4,1,1,5,0,,0,0,,,3,0,3,24,0,0,0,3,,29,2,17,6,3,10,,,3,7,4,3,,,,,1,1,1,1,2,0,0,0,59,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.font.encoding.BuiltInEncoding.BuiltInEncoding(Map<Integer,String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/BuiltInEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.BuiltInEncoding.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/BuiltInEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.BuiltInEncoding.getEncodingName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/BuiltInEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/DictionaryEncoding.java,2,2,2,1,17,0,13,3,1,11,0,,0,0,,,8,3,8,29,0,1,0,7,,162,13,114,21,55,36,,,44,64,20,49,,,,,5,5,5,1,2,3,50,0,32,19,19,19,8
Public Constructor,"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.DictionaryEncoding(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/DictionaryEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,1,3,5,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.DictionaryEncoding(COSDictionary,boolean,Encoding)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/DictionaryEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,11,48,3,34,4,19,12,9,8,12,17,4,15,5,5,5,1,,,,,,3,,0,35,5,5,5,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.DictionaryEncoding(COSName,COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/DictionaryEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,11,30,2,22,1,13,6,9,4,10,13,1,12,3,3,3,1,,,,,,1,,0,27,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.applyDifferences()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/DictionaryEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,6,25,0,24,5,13,1,7,5,11,16,6,12,5,5,5,1,,,,,,2,,0,04,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.getBaseEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/DictionaryEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/DictionaryEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.getDifferences()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/DictionaryEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.getEncodingName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/DictionaryEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,9,2,3,1,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,11,2,2,2,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.font.encoding.Encoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java,1,1,2,1,14,0,8,6,2,10,9,,1,2,,,8,2,9,21,0,0,2,7,,152,11,75,17,31,66,,,24,40,17,28,,,,,5,5,5,5,1,2,43,0,88,15,15,16,12
Protected Method,"org.apache.pdfbox.pdmodel.font.encoding.Encoding.add(int,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,12,14,0,5,1,2,9,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.Encoding.contains(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.Encoding.contains(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.Encoding.getCodeToNameMap()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.font.encoding.Encoding.getEncodingName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Public Static Method,"org.apache.pdfbox.pdmodel.font.encoding.Encoding.getInstance(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,15,29,0,23,1,10,6,2,5,5,10,1,9,5,5,5,5,,,,,,1,,0,26,5,5,5,5
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.Encoding.getName(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,23,15,0,9,2,4,6,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.Encoding.getNameToCodeMap()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.font.encoding.Encoding.overwrite(int,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,0,14,3,7,10,3,3,5,8,3,7,3,3,4,1,,,,,,2,,0,71,3,3,4,1
Public Final Class,"org.apache.pdfbox.pdmodel.font.encoding.GlyphList",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java,3,3,4,1,24,0,18,5,1,22,0,,3,3,,,6,3,9,21,0,2,0,7,,254,20,175,33,86,59,,,57,91,34,73,,,,,13,13,17,3,1,5,62,0,34,31,31,41,11
Public Constructor,"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.GlyphList(GlyphList,InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,6,1,3,7,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.GlyphList(InputStream,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,6,1,3,7,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.codePointToName(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,9,2,4,6,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.getAdobeGlyphList()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java,,,,,,,,,,,,,,,,,,,,,,,,,11,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.getZapfDingbats()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.load(String,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,16,2,7,4,5,3,4,7,2,5,3,3,3,1,,,,,,2,,0,25,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.loadList(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java,,,,,,,,,,,,,,,,,,,,,,,,,13,52,5,43,10,25,4,14,18,13,22,10,17,7,7,13,1,,,,,,4,,0,09,7,7,13,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.sequenceToName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,9,2,4,6,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.toUnicode(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java,,,,,,,,,,,,,,,,,,,,,,,,,11,82,2,69,6,34,11,14,21,20,33,7,31,13,13,17,3,,,,,,5,,0,16,13,13,17,3
Public Class,"org.apache.pdfbox.pdmodel.font.encoding.MacExpertEncoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacExpertEncoding.java,1,1,1,1,6,0,5,1,1,5,0,,0,2,,,3,0,3,24,0,0,0,3,,204,4,188,174,170,12,,,5,11,7,5,,,,,2,2,2,1,2,1,0,0,06,4,4,4,3
Public Constructor,"org.apache.pdfbox.pdmodel.font.encoding.MacExpertEncoding.MacExpertEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacExpertEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,1,2,3,3,2,1,4,2,2,2,2,2,1,,,,,,1,,0,43,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.MacExpertEncoding.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacExpertEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.MacExpertEncoding.getEncodingName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacExpertEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.font.encoding.MacOSRomanEncoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacOSRomanEncoding.java,1,1,1,1,8,0,6,2,1,3,0,,0,2,,,2,0,2,26,0,0,0,2,,55,4,34,23,20,17,,,4,9,6,4,,,,,2,2,2,1,3,1,0,0,50,3,3,3,2
Public Constructor,"org.apache.pdfbox.pdmodel.font.encoding.MacOSRomanEncoding.MacOSRomanEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacOSRomanEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,1,7,1,2,4,3,2,1,4,2,2,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.MacOSRomanEncoding.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacOSRomanEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.font.encoding.MacRomanEncoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacRomanEncoding.java,1,1,1,1,6,0,5,1,1,5,1,,0,2,,,3,0,3,24,0,0,1,2,,252,4,231,217,213,17,,,5,11,7,5,,,,,2,2,2,1,2,1,0,0,07,4,4,4,3
Protected Constructor,"org.apache.pdfbox.pdmodel.font.encoding.MacRomanEncoding.MacRomanEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacRomanEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,1,2,3,3,2,1,4,2,2,2,2,2,1,,,,,,1,,0,43,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.MacRomanEncoding.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacRomanEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.MacRomanEncoding.getEncodingName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacRomanEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.font.encoding.StandardEncoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/StandardEncoding.java,1,1,1,1,6,0,5,1,1,5,0,,0,2,,,3,0,3,24,0,1,0,2,,192,4,172,158,154,16,,,5,11,7,5,,,,,2,2,2,1,2,1,0,0,09,4,4,4,3
Private Constructor,"org.apache.pdfbox.pdmodel.font.encoding.StandardEncoding.StandardEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/StandardEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,1,2,3,3,2,1,4,2,2,2,2,2,1,,,,,,1,,0,43,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.StandardEncoding.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/StandardEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.StandardEncoding.getEncodingName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/StandardEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.font.encoding.SymbolEncoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/SymbolEncoding.java,1,1,1,1,6,0,5,1,1,5,0,,0,2,,,3,0,3,24,0,1,0,2,,228,4,212,198,194,12,,,5,11,7,5,,,,,2,2,2,1,2,1,0,0,06,4,4,4,3
Private Constructor,"org.apache.pdfbox.pdmodel.font.encoding.SymbolEncoding.SymbolEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/SymbolEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,1,2,3,3,2,1,4,2,2,2,2,2,1,,,,,,1,,0,43,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.SymbolEncoding.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/SymbolEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.SymbolEncoding.getEncodingName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/SymbolEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Type1Encoding.java,1,1,1,1,8,0,5,2,1,7,0,,1,0,,,4,0,5,26,0,0,0,5,,51,4,30,10,8,17,,,7,15,9,8,,,,,2,2,2,1,2,1,0,0,57,6,6,6,5
Public Constructor,"org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding.Type1Encoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Type1Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding.Type1Encoding(FontMetrics)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Type1Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,7,1,2,5,5,2,1,4,2,2,2,2,2,1,,,,,,1,,0,71,2,2,2,1
Public Static Method,"org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding.fromFontBox(org.apache.fontbox.encoding.Encoding)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Type1Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,7,3,4,6,4,1,4,5,3,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Type1Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding.getEncodingName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Type1Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.font.encoding.WinAnsiEncoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/WinAnsiEncoding.java,2,2,2,1,10,0,8,1,1,6,0,,0,2,,,3,0,3,24,0,1,0,2,,272,5,248,227,226,19,,,8,16,8,9,,,,,4,4,4,1,2,2,0,0,08,6,6,6,3
Private Constructor,"org.apache.pdfbox.pdmodel.font.encoding.WinAnsiEncoding.WinAnsiEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/WinAnsiEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,4,20,1,14,1,5,5,4,6,4,9,3,6,4,4,4,1,,,,,,2,,0,36,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.WinAnsiEncoding.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/WinAnsiEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.WinAnsiEncoding.getEncodingName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/WinAnsiEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.font.encoding.ZapfDingbatsEncoding",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/ZapfDingbatsEncoding.java,1,1,1,1,6,0,5,1,1,5,0,,0,2,,,3,0,3,24,0,1,0,2,,227,4,211,197,193,12,,,5,11,7,5,,,,,2,2,2,1,2,1,0,0,06,4,4,4,3
Private Constructor,"org.apache.pdfbox.pdmodel.font.encoding.ZapfDingbatsEncoding.ZapfDingbatsEncoding()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/ZapfDingbatsEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,1,2,3,3,2,1,4,2,2,2,2,2,1,,,,,,1,,0,43,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.ZapfDingbatsEncoding.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/ZapfDingbatsEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.font.encoding.ZapfDingbatsEncoding.getEncodingName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/ZapfDingbatsEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.graphics",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDFontSetting.java,1,1,1,1,11,0,7,4,,,,5,1,0,5,,20,4,21,,1,0,3,17,,454,41,211,87,70,202,,,104,137,82,66,,,,,8,8,9,6,,2,,0,96,29,29,30,26
Public Class,"org.apache.pdfbox.pdmodel.graphics.PDFontSetting",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDFontSetting.java,1,1,1,1,10,0,5,4,2,9,0,,0,0,,,7,1,7,19,0,0,0,7,,88,7,42,13,15,39,,,14,23,12,13,,,,,2,2,2,1,1,1,0,0,93,8,8,8,7
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.PDFontSetting.PDFontSetting()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDFontSetting.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,6,1,3,3,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.PDFontSetting.PDFontSetting(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDFontSetting.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.PDFontSetting.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDFontSetting.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.PDFontSetting.getFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDFontSetting.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,10,3,5,7,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.PDFontSetting.getFontSize()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDFontSetting.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.PDFontSetting.setFont(PDFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDFontSetting.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.PDFontSetting.setFontSize(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDFontSetting.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPattern.java,1,1,1,1,8,0,5,2,2,6,0,,0,0,,,6,2,6,18,0,0,0,6,,67,6,38,13,13,23,,,15,22,11,13,,,,,1,1,1,1,1,0,16,0,61,6,6,6,6
