Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.PDLineDashPattern()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.PDLineDashPattern(COSArray,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,4,6,0,5,1,6,7,3,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.getDashArray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.getPhase()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.PDLineDashPatternTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPatternTest.java,1,1,1,1,19,0,16,3,1,7,0,,0,0,,,1,0,1,13,1,0,0,0,,46,1,19,7,12,26,,,12,14,6,12,,,,,1,1,1,1,1,0,0,1,37,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.PDLineDashPatternTest.testGetCOSObject()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPatternTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,16,6,12,3,10,1,12,13,5,12,1,1,1,1,,,,,,0,,0,19,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.PDPostScriptXObject",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDPostScriptXObject.java,1,1,1,1,8,0,4,4,1,2,0,,0,0,,,1,0,1,19,0,0,0,1,,17,0,7,2,1,10,,,1,3,2,1,,,,,1,1,1,1,2,0,0,1,43,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.PDPostScriptXObject.PDPostScriptXObject(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDPostScriptXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.PDXObject",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDXObject.java,2,2,2,1,16,0,10,5,2,16,3,,1,0,,,5,1,6,18,0,0,3,3,,115,9,66,13,29,40,,,23,36,12,27,,,,,8,8,9,6,1,2,16,0,61,13,13,14,11
Protected Constructor,"org.apache.pdfbox.pdmodel.graphics.PDXObject.PDXObject(COSStream,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,9,12,0,6,1,3,6,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.graphics.PDXObject.PDXObject(PDDocument,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,6,1,3,5,6,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.graphics.PDXObject.PDXObject(PDStream,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,6,1,3,6,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.PDXObject.createXObject(COSBase,PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,13,47,3,35,5,18,9,16,11,11,18,5,16,8,8,9,6,,,,,,2,,0,26,8,8,9,6
Public Final Method,"org.apache.pdfbox.pdmodel.graphics.PDXObject.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,68,9,0,5,2,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.graphics.PDXObject.getStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,10,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.graphics.blend",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendComposite.java,1,1,2,1,14,0,12,1,,,,6,6,35,3,,29,8,35,,20,6,0,9,,899,103,649,229,377,147,,,376,447,200,309,,,,,18,18,19,6,,5,,0,23,89,89,90,54
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.blend.BlendComposite",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendComposite.java,2,2,2,1,15,0,12,3,2,11,0,,1,1,,,2,2,3,15,0,1,0,2,,242,31,187,62,109,24,,,96,120,60,82,,,,,5,5,5,1,1,1,66,0,13,7,7,7,3
Private Constructor,"org.apache.pdfbox.pdmodel.graphics.blend.BlendComposite.BlendComposite(BlendMode,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendComposite.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.blend.BlendComposite.BlendCompositeContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendComposite.java,6,6,7,1,56,7,46,2,2,11,0,,0,0,,,3,2,3,15,1,0,0,2,,178,26,145,53,93,7,,,83,99,53,67,,,,,18,18,19,1,1,5,33,0,05,20,20,21,3
Constructor,"org.apache.pdfbox.pdmodel.graphics.blend.BlendComposite.BlendCompositeContext.BlendCompositeContext(ColorModel,ColorModel)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendComposite.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendComposite.BlendCompositeContext.compose(Raster,Raster,WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendComposite.java,,,,,,,,,,,,,,,,,,,,,,,,,10,160,23,131,47,91,6,26,54,79,92,48,65,18,18,19,1,,,,,,5,,0,05,18,18,19,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendComposite.BlendCompositeContext.dispose()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendComposite.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendComposite.createContext(ColorModel,ColorModel,RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendComposite.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendComposite.getInstance(BlendMode,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendComposite.java,,,,,,,,,,,,,,,,,,,,,,,,,7,34,0,25,1,12,9,5,12,7,12,1,11,5,5,5,1,,,,,,1,,0,36,5,5,5,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,2,2,2,1,21,1,16,3,1,9,0,,5,34,,,5,4,10,34,0,5,0,5,,365,42,255,103,159,68,,,147,176,93,121,,,,,7,7,7,6,1,4,96,0,27,25,25,25,15
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_1)(,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_10)(,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_11)(,,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,4,0,3,1,3,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_12)(,,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,2,1,2,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_2)(,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_3)(,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_4)(,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,2,0,1,1,0,0,0,0,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_5)(,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,11,1,6,1,2,3,3,5,0,5,3,3,3,3,,,,,,0,,0,09,3,3,3,3
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_6)(,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,11,1,6,1,2,3,3,5,0,5,3,3,3,3,,,,,,0,,0,09,3,3,3,3
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_7)(,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,2,0,1,1,0,0,0,0,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_8)(,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,3,7,0,2,2,3,4,1,4,3,3,3,1,,,,,,0,,0,00,3,3,3,1
Lambda Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(lambda_expr_9)(,)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Interface,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.BlendChannelFunction",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,1,0,1,1,1,0,0,0,,12,0,5,3,0,7,,,1,2,2,0,,,,,0,0,0,0,0,0,0,1,40,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.BlendChannelFunction.blendChannel(float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,12,8,0,1,1,0,7,1,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Public Interface,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.BlendFunction",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,1,0,1,1,1,0,0,0,,12,0,5,3,0,7,,,1,2,2,0,,,,,0,0,0,0,0,0,0,1,40,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.BlendFunction.blend(float[],float[],float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,0,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Private Constructor,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.BlendMode(COSName,BlendChannelFunction,BlendFunction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,7,1,4,7,5,1,4,5,1,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.createBlendModeMap()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,33,23,0,22,2,19,1,3,1,19,20,2,19,1,1,1,1,,,,,,0,,0,05,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.get255Value(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.getBlendChannelFunction()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,18,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.getBlendFunction()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,18,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.getCOSName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,18,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.getInstance(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,31,0,25,4,12,6,4,6,9,15,5,11,7,7,7,6,,,,,,4,,0,24,7,7,7,6
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.getLuminosityRGB(float[],float[],float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,4,37,1,36,15,24,0,4,3,24,27,15,18,5,5,5,1,,,,,,2,,0,00,5,5,5,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.getSaturationRGB(float[],float[],float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,65,9,55,20,38,1,4,6,34,39,20,31,5,5,5,1,,,,,,2,,0,02,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.isSeparableBlendMode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,,,,,,,,,,,,,,,,,,,,,,,,,18,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,1,1,1,1,10,0,10,0,1,6,0,,0,0,,,17,0,17,29,17,0,0,0,,209,22,180,37,109,7,,,106,124,20,106,,,,,1,1,1,1,1,0,0,0,04,17,17,17,17
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeColor()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,4,0,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeColorBurn()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,6,0,9,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeColorDodge()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,6,0,9,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeDarken()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,5,0,9,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeDifference()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,5,0,9,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeExclusion()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,4,0,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeHardLight()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,8,0,9,1,7,8,1,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeHue()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,4,0,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeLighten()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,5,0,9,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeLuminosity()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,4,0,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeMultiply()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,5,0,9,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeNormal()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,1,10,2,6,0,9,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeOverlay()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,6,0,9,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeSaturation()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,4,0,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeScreen()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,5,0,9,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testBlendModeSoftLight()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,2,9,0,9,1,7,8,1,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.blend.BlendModeTest.testInstances()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,33,33,3,27,4,23,3,5,1,23,24,3,23,1,1,1,1,,,,,,0,,0,11,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.graphics.color",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,1,1,1,1,13,0,9,2,,,,27,8,16,26,,253,53,261,,4,26,12,219,,4812,467,2948,952,1252,1404,,,1350,1827,882,1127,,,,,29,29,36,22,,5,,0,48,446,442,470,302
Public Abstract Class,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEBasedColorSpace",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEBasedColorSpace.java,1,1,1,1,17,2,11,3,1,6,2,,0,0,,,3,0,3,29,0,0,0,3,,66,10,38,13,19,19,,,21,27,12,20,,,,,3,3,3,1,2,2,0,0,50,5,5,5,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEBasedColorSpace.toRGBImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,2,39,8,25,8,17,6,8,3,19,22,9,18,3,3,3,1,,,,,,2,,0,24,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEBasedColorSpace.toRawImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,5,2,1,2,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEBasedColorSpace.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java,1,1,1,1,13,0,9,4,1,8,3,,0,1,,,9,4,9,38,0,1,4,4,,152,14,90,17,46,48,,,37,53,17,39,,,,,4,4,4,1,3,1,66,0,53,15,15,17,9
Protected Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.PDCIEDictionaryBasedColorSpace(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,1,6,1,3,5,6,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
