Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.PDCIEDictionaryBasedColorSpace(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,1,8,1,5,0,8,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.convXYZtoRGB(float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,7,22,0,19,1,9,3,2,8,4,8,1,7,4,4,4,1,,,,,,1,,0,16,4,4,4,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.fillWhitepointCache(PDTristimulus)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,6,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.getBlackPoint()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,12,2,7,7,6,2,6,8,2,7,2,2,2,1,,,,,,1,,0,58,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.getWhitepoint()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,12,2,7,7,6,2,6,8,2,7,2,2,2,1,,,,,,1,,0,58,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.isWhitePoint()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,6,1,3,5,2,1,1,2,1,1,1,1,3,1,,,,,,0,,0,83,1,1,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.setBlackPoint(PDTristimulus)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.setWhitePoint(PDTristimulus)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,9,1,4,7,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.color.PDCalGray",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,1,1,1,1,8,0,6,2,1,10,0,,0,0,,,9,2,9,47,0,0,0,9,,103,10,63,21,22,30,,,19,31,16,20,,,,,3,3,3,3,4,2,88,0,48,11,11,11,11
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.PDCalGray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.PDCalGray(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.getDefaultDecode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.getGamma()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.getInitialColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.getNumberOfComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.setGamma(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.toRGB(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,0,22,6,12,1,8,3,9,12,5,10,3,3,3,3,,,,,,2,,0,05,3,3,3,3
Public Class,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,1,1,1,1,13,0,10,2,1,10,0,,0,0,,,11,1,11,49,0,0,0,11,,168,14,117,43,62,37,,,55,72,38,43,,,,,2,2,2,1,4,1,90,0,32,16,16,16,11
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.PDCalRGB()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.PDCalRGB(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getDefaultDecode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getGamma()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,13,2,8,5,7,2,7,9,2,8,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getInitialColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,12,2,5,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getNumberOfComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.setGamma(PDGamma)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,9,2,4,4,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,44,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.setMatrix(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,19,3,14,6,5,2,13,15,3,13,2,2,2,1,,,,,,1,,0,32,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.toRGB(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,1,38,3,32,22,24,3,9,2,22,24,21,8,2,2,2,1,,,,,,1,,0,09,2,2,2,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.color.PDColor",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,1,1,1,1,12,0,7,4,1,10,0,,0,0,,,11,3,11,23,0,0,0,11,,166,12,92,22,40,62,,,41,58,23,40,,,,,4,4,5,1,1,2,27,0,67,16,16,18,11
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDColor.PDColor(COSArray,PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,,,,,,,,,,,,,,,,,,,,,,,,,11,31,1,22,1,11,8,7,4,11,15,3,12,4,4,5,1,,,,,,2,,0,36,4,4,5,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDColor.PDColor(COSName,PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,6,1,3,5,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDColor.PDColor(float[],COSName,PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,6,1,3,6,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDColor.PDColor(float[],PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,,,,,,,,,,,,,,,,,,,,,,,,,23,11,0,6,1,3,5,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColor.getColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,,,,,,,,,,,,,,,,,,,,,,,,,12,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColor.getComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,,,,,,,,,,,,,,,,,,,,,,,,,20,16,0,8,1,3,8,4,2,2,4,1,3,2,2,3,1,,,,,,1,,1,00,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColor.getPatternName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColor.isPattern()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColor.toCOSArray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,,,,,,,,,,,,,,,,,,,,,,,,,11,14,0,10,2,5,4,4,2,4,6,2,5,2,2,2,1,,,,,,1,,0,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColor.toRGB()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,11,6,8,6,3,1,8,9,6,7,1,1,1,1,,,,,,0,,0,55,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColor.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,5,5,7,4,38,1,28,8,2,33,4,,4,0,,,10,2,14,26,0,1,2,11,,344,22,214,41,102,108,,,65,105,31,84,,,,,29,29,36,22,1,3,85,0,50,39,39,50,30
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.create(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,15,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.create(COSBase,PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,6,3,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.create(COSBase,PDResources,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,23,166,5,143,10,73,18,25,87,34,63,7,58,29,29,36,22,,,,,,3,,0,13,29,29,36,22
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.createFromCOSObject(COSObject,PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,21,5,10,0,6,5,8,12,4,10,4,4,7,3,,,,,,2,,0,00,4,4,7,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,10,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.getDefaultDecode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.getInitialColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,19,5,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.getNumberOfComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,21,5,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.toRGB(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,13,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.toRGBImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Protected Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.toRGBImageAWT(WritableRaster,ColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,8,38,2,17,7,12,19,14,2,9,11,5,10,2,2,3,1,,,,,,1,,1,12,2,2,3,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.toRawImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,1,1,0,12,1,0,1,1,1,0,0,0,0,0,,,,,,0,,12,00,0,0,0,0
Protected Final Method,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.toRawImage(WritableRaster,ColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,6,3,3,7,5,1,2,3,2,2,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,1,1,1,1,13,0,11,1,1,17,1,,0,1,,,11,4,11,39,0,0,4,7,,181,19,136,40,63,26,,,57,80,33,57,,,,,6,6,6,3,3,5,87,0,19,20,20,20,13
Protected Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.PDDeviceCMYK()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.getDefaultDecode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.getICCProfile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,,,,,,,,,,,,,,,,,,,,,,,,,1,18,1,13,3,6,4,5,2,4,7,3,5,2,2,2,1,,,,,,1,,0,31,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.getInitialColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.getNumberOfComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.init()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,,,,,,,,,,,,,,,,,,,,,,,,,4,36,2,24,2,13,10,8,4,8,13,2,12,4,4,4,3,,,,,,1,,0,42,4,4,4,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.toRGB(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.toRGBImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.toRGBImageAWT(WritableRaster,ColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,,,,,,,,,,,,,,,,,,,,,,,,,6,53,4,47,13,31,2,15,6,30,36,14,29,6,6,6,1,,,,,,5,,0,04,6,6,6,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.toRawImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,5,2,1,2,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYKTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYKTest.java,1,1,1,1,5,0,5,0,1,4,0,,0,0,,,1,0,1,13,1,0,0,0,,20,1,14,5,1,5,,,1,5,4,1,,,,,1,1,1,1,1,0,0,0,36,1,1,1,1
Private Static Class,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYKTest.CustomDeviceCMYK",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYKTest.java,1,1,1,1,3,0,3,0,1,1,0,,0,0,,,1,0,1,40,0,0,1,0,,6,0,6,2,0,0,,,0,2,2,0,,,,,1,1,1,1,4,0,0,0,00,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYKTest.CustomDeviceCMYK.CustomDeviceCMYK()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYKTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYKTest.testCMYK()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYKTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceColorSpace",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceColorSpace.java,1,1,1,1,5,0,5,0,1,4,3,,0,0,,,2,0,2,28,0,0,0,2,,19,1,13,5,2,5,,,2,5,3,2,,,,,1,1,1,1,2,0,0,0,38,2,2,2,2
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceColorSpace.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceColorSpace.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java,1,1,1,1,7,0,6,0,1,8,0,,0,1,,,8,1,8,36,0,1,0,7,,80,12,59,23,21,9,,,23,34,18,21,,,,,3,3,3,1,3,2,87,0,15,10,10,10,8
Private Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.PDDeviceGray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
