Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.getDefaultDecode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.getInitialColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java,,,,,,,,,,,,,,,,,,,,,,,,,18,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.getNumberOfComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.toRGB(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.toRGBImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java,,,,,,,,,,,,,,,,,,,,,,,,,2,24,3,21,7,13,0,7,3,15,18,8,13,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.toRawImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,5,2,1,2,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,2,2,2,1,20,1,15,4,1,26,0,,0,4,,,24,8,24,51,0,5,0,19,,563,64,376,93,196,123,,,190,252,100,183,,,,,9,9,9,4,3,4,82,0,33,60,60,61,33
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.PDDeviceN()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,1,8,1,5,4,4,1,5,6,1,5,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.PDDeviceN(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,7,25,2,18,3,11,5,14,4,11,14,4,11,3,3,3,1,,,,,,1,,0,28,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getAlternateColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,8,1,3,8,4,2,2,4,1,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getAttributes()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getColorantNames()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getDefaultDecode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,11,4,5,0,2,2,6,8,4,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getInitialColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getNumberOfComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getTintTransform()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,8,1,3,7,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,88,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.initColorConversionCache()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,3,63,9,42,6,23,12,14,25,21,29,9,25,8,8,8,1,,,,,,3,,0,29,8,8,8,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.isNChannel()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,2,1,,,,,,0,,1,00,1,1,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.setAlternateColorSpace(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,10,2,5,5,3,2,4,6,2,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.setAttributes(PDDeviceNAttributes)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,16,1,7,6,6,3,4,7,1,6,3,3,3,1,,,,,,2,,0,38,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.setColorantNames(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,2,2,4,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.setTintTransform(PDFunction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toRGB(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,12,2,4,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toRGBImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,4,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toRGBWithAttributes(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,9,88,10,66,17,42,12,16,26,42,51,21,39,9,9,9,4,,,,,,4,,0,18,9,9,9,4
Private Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toRGBWithAttributes(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,6,54,7,36,7,20,11,4,6,17,22,8,16,5,5,5,4,,,,,,2,,0,31,5,5,5,4
Private Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toRGBWithTintTransform(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,6,61,7,45,14,31,9,20,10,35,41,18,33,6,6,6,4,,,,,,3,,0,20,6,6,6,4
Private Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toRGBWithTintTransform(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,1,5,2,2,3,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toRawImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,22,3,14,0,9,4,12,16,3,14,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java,1,1,1,1,14,0,10,3,1,17,0,,0,1,,,8,1,8,20,0,0,0,8,,141,11,92,20,44,38,,,37,55,21,41,,,,,4,4,4,1,1,2,0,0,41,15,15,15,8
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.PDDeviceNAttributes()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.PDDeviceNAttributes(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.getCOSDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.getColorants()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,0,19,4,10,5,11,3,7,11,5,9,3,3,3,1,,,,,,2,,0,26,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.getProcess()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,9,2,4,4,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,44,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.isNChannel()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.setColorants(Map<String,PDColorSpace>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,9,2,4,4,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,44,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,4,35,1,34,5,21,0,13,6,18,23,5,20,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNProcess",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNProcess.java,1,1,1,1,12,0,9,3,1,14,0,,0,1,,,6,1,6,18,0,0,0,6,,98,8,62,14,27,29,,,22,36,15,26,,,,,3,3,3,1,1,2,16,0,47,11,11,11,6
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNProcess.PDDeviceNProcess()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNProcess.PDDeviceNProcess(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNProcess.getCOSDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNProcess.getColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,9,2,4,6,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNProcess.getComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,14,3,7,4,6,3,5,9,4,7,3,3,3,1,,,,,,1,,0,29,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNProcess.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,22,3,12,0,9,3,9,13,3,11,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java,1,1,1,1,6,0,5,1,1,8,0,,0,1,,,8,1,8,36,0,1,0,7,,73,9,45,19,11,19,,,11,20,12,11,,,,,1,1,1,1,3,0,87,0,42,8,8,8,8
Private Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.PDDeviceRGB()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.getDefaultDecode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.getInitialColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,21,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.getNumberOfComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.toRGB(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.toRGBImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,7,3,3,6,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.toRawImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,5,2,1,2,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.color.PDGamma",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,1,1,1,1,8,0,4,4,2,5,0,,0,0,,,10,1,10,22,0,0,0,10,,103,10,48,13,13,45,,,14,25,12,13,,,,,1,1,1,1,1,0,0,0,94,10,10,10,10
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDGamma.PDGamma()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,7,1,4,4,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,57,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDGamma.PDGamma(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDGamma.getB()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDGamma.getCOSArray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDGamma.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,5,2,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDGamma.getG()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDGamma.getR()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDGamma.setB(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDGamma.setG(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDGamma.setR(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.color.PDICCBased",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,2,2,2,1,16,0,13,3,1,38,0,,4,2,,,23,8,27,56,1,8,0,18,,528,34,391,72,189,105,,,140,207,65,159,,,,,7,7,9,5,3,3,83,0,27,69,65,74,39
Private Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.PDICCBased(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,8,1,5,7,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,88,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.PDICCBased(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,7,1,4,4,7,1,4,5,1,4,1,1,1,1,,,,,,0,,0,57,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.checkArray(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,1,4,0,3,4,2,5,1,4,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.clampColors(ICC_ColorSpace,float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,4,6,0,3,2,7,9,5,6,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.create(COSArray,PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,,,,,,,,,,,,,,,,,,,,,,,,,5,33,0,24,5,13,9,7,10,9,14,5,12,5,5,9,3,,,,,,2,,0,38,5,5,9,3
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.ensureDisplayProfile(ICC_Profile)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,,,,,,,,,,,,,,,,,,,,,,,,,8,15,1,14,2,7,1,6,3,5,8,2,7,3,3,3,3,,,,,,2,,0,07,3,3,3,3
Private Method,"org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.fallbackToAlternateColorSpace(Exception)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,15,1,8,0,10,4,5,8,1,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.getAlternateColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,,,,,,,,,,,,,,,,,,,,,,,,,8,50,0,44,5,27,6,10,7,18,23,5,20,7,5,7,1,,,,,,2,,0,14,7,5,7,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.getColorSpaceType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,,,,,,,,,,,,,,,,,,,,,,,,,7,30,1,18,1,11,11,3,5,5,8,1,7,5,3,5,5,,,,,,1,,0,61,5,3,5,5
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.getDefaultDecode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,19,4,9,0,5,3,8,11,4,8,3,3,3,1,,,,,,2,,0,00,3,3,3,1
