Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.setRegistryName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDOutputIntent.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,1,1,1,1,7,0,5,1,1,11,0,,0,1,,,12,2,12,39,0,0,0,12,,116,13,76,25,23,27,,,23,37,17,22,,,,,2,2,2,1,3,1,79,0,36,13,13,13,12
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.PDPattern(PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,6,1,3,5,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.PDPattern(PDResources,PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,8,1,5,6,7,1,5,6,1,5,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.getDefaultDecode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.getInitialColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.getNumberOfComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.getPattern(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,12,2,5,7,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,58,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.getUnderlyingColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.toRGB(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.toRGBImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.toRawImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,1,1,1,1,12,0,10,2,1,20,0,,0,3,,,17,4,17,44,0,1,1,15,,267,25,187,59,99,56,,,90,120,55,85,,,,,5,5,5,1,3,3,77,0,30,29,29,30,17
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.PDSeparation()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,8,1,5,4,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.PDSeparation(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,9,19,0,14,2,9,5,10,2,5,7,2,6,2,2,3,1,,,,,,1,,0,36,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getAlternateColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getColorantName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,5,2,2,4,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getDefaultDecode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getInitialColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getNumberOfComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.setAlternateColorSpace(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,10,2,5,4,3,2,4,6,2,4,2,2,2,1,,,,,,1,,0,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.setColorantName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.setTintTransform(PDFunction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,1,2,4,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.tintTransform(float[],int[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,9,2,4,2,3,2,5,7,3,5,2,2,2,1,,,,,,1,,0,22,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.toRGB(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,18,5,10,0,7,4,8,11,4,9,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.toRGBImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,43,4,35,11,22,4,15,5,20,25,11,20,5,5,5,1,,,,,,3,,0,11,5,5,5,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.toRGBImage2(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,33,1,32,11,22,0,13,4,24,28,13,23,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.toRawImage(WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,4,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.graphics.color.PDSpecialColorSpace",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSpecialColorSpace.java,1,1,1,1,5,0,5,0,1,2,4,,0,0,,,1,0,1,27,0,0,0,1,,13,0,8,3,1,5,,,1,3,2,1,,,,,1,1,1,1,2,0,0,0,62,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDSpecialColorSpace.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSpecialColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,1,1,1,1,8,0,4,3,2,5,0,,0,0,,,10,1,10,22,0,0,0,10,,106,10,52,13,15,44,,,17,29,13,16,,,,,2,2,3,1,1,1,0,0,85,11,11,12,10
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.PDTristimulus()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,7,1,4,3,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.PDTristimulus(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.PDTristimulus(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,8,1,3,4,5,2,4,6,2,4,2,2,3,1,,,,,,1,,0,50,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,5,2,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getX()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getY()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getZ()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.setX(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.setY(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.setZ(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.graphics.form",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,1,1,1,1,9,0,5,4,,,,3,0,0,3,,30,4,30,,0,0,0,30,,449,40,212,80,56,197,,,83,124,75,54,,,,,3,3,3,3,,2,,0,93,39,39,40,32
Public Class,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,1,1,1,1,10,0,6,4,2,18,2,,0,0,,,20,2,20,38,0,0,0,20,,234,19,127,34,43,88,,,38,66,30,41,,,,,3,3,3,3,2,2,85,0,69,28,28,28,22
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.PDFormXObject(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.PDFormXObject(COSStream,ResourceCache)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.PDFormXObject(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.PDFormXObject(PDStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getBBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,12,13,0,6,3,2,7,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,17,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getContentStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getContents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getContentsForRandomAccess()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getFormType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getGroup()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,12,2,5,5,5,3,3,6,2,5,3,3,3,1,,,,,,2,,0,42,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,5,2,1,4,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getOptionalContent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getResources()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,23,23,0,14,3,6,9,6,3,4,7,2,6,3,3,3,3,,,,,,1,,0,64,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getStructParents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.setBBox(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,26,15,0,11,1,4,4,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.setFormType(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,11,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.setMatrix(AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,15,15,0,11,3,6,4,6,2,5,8,4,5,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.setOptionalContent(PDPropertyList)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.setResources(PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,17,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.setStructParents(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroup.java,1,1,1,1,8,0,4,4,1,4,0,,0,0,,,3,0,3,41,0,0,0,3,,35,2,15,4,3,18,,,3,7,4,3,,,,,1,1,1,1,3,0,0,1,20,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup.PDTransparencyGroup(COSStream,ResourceCache)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup.PDTransparencyGroup(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup.PDTransparencyGroup(PDStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroupAttributes.java,1,1,1,1,8,0,4,4,2,6,0,,0,0,,,7,2,7,19,0,0,0,7,,79,7,39,11,10,33,,,11,20,10,10,,,,,2,2,3,1,1,1,71,0,85,8,8,9,7
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes.PDTransparencyGroupAttributes()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroupAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes.PDTransparencyGroupAttributes(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroupAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroupAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes.getColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroupAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes.getColorSpace(PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroupAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,8,1,3,7,6,2,2,4,1,3,2,2,3,1,,,,,,1,,0,88,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes.isIsolated()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroupAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
