Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes.isKnockout()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroupAttributes.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.graphics.image",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,2,2,3,1,24,1,18,3,,,,21,85,29,15,,188,51,273,,97,80,0,96,,7486,736,5242,1744,2746,1534,,,2769,3476,1616,2406,,,,,37,26,38,24,,7,,0,29,692,645,787,420
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,4,3,5,1,38,1,27,9,1,24,0,,10,0,,,1,0,11,23,0,6,0,5,,441,29,308,52,161,108,,,112,160,43,138,,,,,37,26,38,3,1,4,0,0,35,54,43,56,13
Private Constructor,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.CCITTFactory()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromByteArray(PDDocument,byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,5,2,1,14,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,80,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromByteArray(PDDocument,byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,8,2,2,15,3,1,1,3,1,2,1,1,1,1,,,,,,1,,1,88,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromFile(PDDocument,File)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,11,18,0,5,2,1,13,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,60,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromFile(PDDocument,File,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,8,2,2,14,3,1,1,3,1,2,1,1,1,1,,,,,,1,,1,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromImage(PDDocument,BufferedImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,42,3,27,5,13,12,15,10,12,18,6,15,5,5,6,1,,,,,,3,,0,44,5,5,6,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromRandomAccessImpl(PDDocument,RandomAccessRead,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,10,34,1,23,9,16,10,11,2,9,11,6,10,2,2,2,1,,,,,,1,,0,43,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.extractFromTiff(RandomAccessRead,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,9,225,13,193,17,108,23,11,33808,72,99,17,90,37,26,38,3,,,,,,4,,0,12,37,26,38,3
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.prepareImageXObject(PDDocument,byte[],int,int,PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,12,19,2,17,9,12,0,11,1,11,12,6,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.readlong(char,RandomAccessRead)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.readshort(char,RandomAccessRead)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Class,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactoryTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactoryTest.java,1,1,1,1,26,2,21,2,1,26,0,,1,1,,,7,0,8,20,8,0,0,0,,227,25,175,54,101,28,,,86,115,48,93,,,,,3,3,3,3,1,3,0,0,16,13,13,13,10
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactoryTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactoryTest.testByteShortPaddedWithGarbage()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,14,5,6,4,6,2,4,8,5,4,2,2,2,1,,,,,,2,,0,29,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactoryTest.testCreateFromBufferedChessImage()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,36,4,32,6,18,1,22,3,17,23,7,19,3,3,3,1,,,,,,3,,0,03,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactoryTest.testCreateFromBufferedImage()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,4,23,6,13,0,19,1,10,14,5,12,1,1,1,1,,,,,,2,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactoryTest.testCreateFromFileLock()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,10,5,6,5,8,1,6,7,4,5,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactoryTest.testCreateFromFileNumberLock()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,10,5,6,5,8,1,6,7,4,5,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactoryTest.testCreateFromRandomAccessMulti()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,51,5,42,13,28,4,32,3,23,29,12,26,3,3,3,3,,,,,,3,,0,10,3,3,3,3
Method,"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactoryTest.testCreateFromRandomAccessSingle()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,42,4,34,9,22,4,20,1,18,23,8,20,1,1,1,1,,,,,,2,,0,12,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,2,2,2,2,24,1,17,6,1,50,0,,13,1,,,1,0,14,26,0,9,0,5,,382,35,256,64,144,93,,,104,142,52,122,,,,,6,5,7,5,1,3,0,0,36,38,34,39,29
Private Static Class,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.Dimensions",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,3,0,12,0,0,0,0,,6,0,6,4,0,0,,,3,4,4,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Private Constructor,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.JPEGFactory()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.createFromByteArray(PDDocument,byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,14,54,5,38,8,29,11,8,8,22,25,6,23,5,3,5,1,,,,,,1,,0,29,5,3,5,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.createFromImage(PDDocument,BufferedImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,5,2,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.createFromImage(PDDocument,BufferedImage,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,5,2,1,16,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,20,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.createFromImage(PDDocument,BufferedImage,float,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,5,2,1,17,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,40,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.createFromStream(PDDocument,InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,11,15,0,5,2,1,10,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.createJPEG(PDDocument,BufferedImage,float,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,7,24,4,17,9,11,3,12,2,8,10,7,9,2,2,2,1,,,,,,1,,0,18,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.encodeImageToJPEGStream(BufferedImage,float,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,34,4,27,10,19,5,19,1,17,19,9,18,1,1,1,1,,,,,,1,,0,19,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.getAlphaImage(BufferedImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,21,4,12,1,10,5,7,11,3,10,4,4,4,3,,,,,,1,,0,05,4,4,4,3
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.getColorImage(BufferedImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,2,16,3,9,5,11,3,4,7,2,6,3,3,3,1,,,,,,1,,0,31,3,3,3,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.getColorSpaceFromAWT(BufferedImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,8,27,2,24,2,15,1,7,9,7,11,2,10,6,4,7,5,,,,,,1,,0,04,6,4,7,5
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.getJPEGImageWriter()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,19,0,18,3,9,1,7,5,6,10,3,9,4,4,4,4,,,,,,2,,0,06,4,4,4,4
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.getNumComponentsFromImageMetadata(ImageReader)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,29,1,28,5,15,0,10,5,10,15,5,14,5,5,5,5,,,,,,2,,0,00,5,5,5,5
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.retrieveDimensions(ByteArrayInputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,38,2,34,5,20,2,16,3,15,19,4,18,3,3,3,3,,,,,,3,,0,06,3,3,3,3
Class,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,1,1,2,1,23,2,16,4,1,31,0,,1,1,,,10,0,11,23,10,1,0,0,,280,35,190,68,115,55,,,105,129,61,111,,,,,4,4,7,1,1,2,0,0,29,21,21,30,11
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.checkJpegStream(File,String,InputStream)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,8,18,0,18,6,9,0,14,1,7,10,4,9,1,1,1,1,,,,,,2,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromImage256()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,1,10,5,6,4,10,1,6,7,4,6,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromImage4BYTE_ABGR()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,44,5,32,9,22,7,23,4,20,24,10,21,4,4,7,1,,,,,,2,,0,22,4,4,7,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromImageINT_ARGB()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,44,5,32,9,22,7,23,4,20,24,10,21,4,4,7,1,,,,,,2,,0,22,4,4,7,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromImageRGB()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,1,10,5,6,4,10,1,6,7,4,6,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromImageUSHORT_555_RGB()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,43,5,30,9,20,8,19,4,18,22,10,19,4,4,7,1,,,,,,2,,0,27,4,4,7,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromStream()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,1,10,5,6,4,7,1,6,7,4,6,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromStream256()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,1,18,5,10,4,8,2,8,10,4,9,2,2,2,1,,,,,,1,,0,22,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromStreamCMYK()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,10,5,6,0,7,1,6,7,4,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testPDFBox5137()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,4,10,5,6,6,9,1,6,7,4,6,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,4,4,5,2,32,1,24,6,1,22,0,,5,1,,,1,0,6,18,1,4,0,1,,670,62,515,136,315,93,,,271,339,131,245,,,,,11,11,12,6,1,4,0,0,18,28,28,33,14
Private Constructor,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.LosslessFactory()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,4,3,4,1,34,2,28,3,1,31,0,,6,0,,,6,21,12,24,2,10,0,0,,457,49,362,97,232,46,,,212,251,94,179,,,,,16,10,16,6,1,3,80,0,13,50,42,52,17
Constructor,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.PredictorEncoder(PDDocument,BufferedImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,11,50,6,32,2,29,12,30,1,27,28,2,26,3,3,4,1,,,,,,0,,0,38,3,3,4,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.chooseDataRowToWrite()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,38,0,29,7,18,9,2,16,14,19,7,17,5,5,5,1,,,,,,1,,0,31,5,5,5,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.copyImageBytes(byte[],int,byte[],byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,9,2,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.copyIntToBytes(int[],int,byte[],byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,9,35,2,33,7,25,0,2,5,19,22,6,16,5,3,5,1,,,,,,2,,0,00,5,3,5,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.copyShortsToBytes(short[],int,byte[],byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,17,5,9,0,2,4,9,12,5,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.encode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,22,164,19,127,25,93,18,27,90,83,93,27,71,16,10,16,6,,,,,,3,,0,14,16,10,16,6
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.estCompressSum(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,9,2,4,1,2,2,3,6,3,3,2,2,2,1,,,,,,1,,0,11,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.pngFilterAverage(int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.pngFilterPaeth(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,1,22,7,12,0,2,3,10,13,7,9,3,3,4,1,,,,,,1,,0,00,3,3,4,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.pngFilterSub(int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.pngFilterUp(int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,4,1,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.PredictorEncoder.preparePredictorPDImage(ByteArrayOutputStream,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,26,55,5,48,15,36,2,26,6,21,26,11,24,8,8,8,1,,,,,,3,,0,04,8,8,8,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.createFromGrayImage(BufferedImage,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,0,27,8,15,0,13,5,12,18,9,14,5,5,5,1,,,,,,3,,0,00,5,5,5,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.createFromImage(PDDocument,BufferedImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,27,55,2,33,4,17,20,13,6,8,14,3,13,6,6,8,6,,,,,,4,,0,61,6,6,8,6
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.createFromRGBImage(BufferedImage,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,8,66,2,59,17,37,5,8,44,29,39,17,27,11,11,12,1,,,,,,4,,0,08,11,11,12,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.isGrayImage(BufferedImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,16,1,7,0,5,4,4,8,1,7,4,4,6,4,,,,,,1,,0,00,4,4,6,4
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.prepareImageXObject(PDDocument,byte[],int,int,int,PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,13,26,2,11,6,6,13,8,1,5,6,4,5,1,1,1,1,,,,,,0,,1,18,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,2,2,2,1,30,3,21,5,1,38,0,,2,1,,,17,0,19,31,17,2,0,0,,612,85,422,157,296,105,,,299,339,149,290,,,,,7,7,13,1,1,4,0,0,25,39,39,45,19
