Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.checkIdentRGB(BufferedImage,BufferedImage)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,9,27,1,20,4,11,6,5,4,11,15,6,11,4,4,4,1,,,,,,3,,0,30,4,4,4,1
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.checkIdentRaw(BufferedImage,PDImageXObject)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,51,0,44,14,27,7,11,10,27,33,15,24,6,6,6,1,,,,,,4,,0,16,6,6,6,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.doBitmaskTransparencyTest(int,String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,13,108,11,84,20,64,13,42,16,65,72,24,60,7,7,13,1,,,,,,3,,0,15,7,7,13,1
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFrom16Bit()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,2,20,14,16,0,23,1,13,14,10,12,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFrom16BitPNG()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,5,21,7,17,0,26,1,17,18,6,17,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromGovdocs032163()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,10,5,6,5,11,1,6,7,4,6,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImage4BYTE_ABGR()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,49,7,30,9,22,12,26,3,24,27,10,24,3,3,3,1,,,,,,2,,0,40,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImageBITMASK4BYTE_ABGR()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImageBITMASK_INT_ARGB()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImageBYTE_3BGR()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,2,12,7,8,0,14,1,8,9,6,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImageCMYK()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,22,4,13,9,9,5,15,1,8,9,7,8,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImageINT_ARGB()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,39,5,27,9,19,7,25,3,21,24,10,21,3,3,3,1,,,,,,2,,0,26,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImageINT_BGR()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,2,12,7,8,0,14,1,8,9,6,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImageINT_RGB()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,2,12,7,8,0,14,1,8,9,6,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImageRGB()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,57,8,37,13,33,12,30,1,33,34,12,33,1,1,1,1,,,,,,0,,0,32,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImageUSHORT_555_RGB()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,39,6,25,9,17,8,22,3,19,22,10,19,3,3,3,1,,,,,,2,,0,32,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromTransparent1BitGIF()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,30,5,18,7,14,7,22,1,14,15,6,14,1,1,1,1,,,,,,0,,0,39,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromTransparentGIF()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,28,5,17,7,13,6,21,1,13,14,6,13,1,1,1,1,,,,,,0,,0,35,1,1,1,1
Public Interface,"org.apache.pdfbox.pdmodel.graphics.image.PDImage",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,0,0,0,0,0,0,0,0,1,13,2,,0,0,,,25,0,25,26,25,0,0,0,,193,25,29,27,0,139,,,25,26,26,0,,,,,0,0,0,0,1,0,0,4,79,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.createInputStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.createInputStream(DecodeOptions)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,1,1,0,8,1,0,1,1,1,0,0,0,0,0,,,,,,0,,8,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.createInputStream(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,1,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getBitsPerComponent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,2,2,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,2,50,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getDecode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getHeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getImage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getImage(Rectangle,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,1,1,0,14,1,0,1,1,1,0,0,0,0,0,,,,,,0,,14,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getInterpolate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getRawImage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,1,1,0,20,1,0,1,1,1,0,0,0,0,0,,,,,,0,,20,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getRawRaster()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,1,1,0,10,1,0,1,1,1,0,0,0,0,0,,,,,,0,,10,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getStencilImage(Paint)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,1,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getSuffix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.getWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.isEmpty()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.isStencil()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.setBitsPerComponent(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,0,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.setColorSpace(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,0,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.setDecode(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,0,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.setHeight(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,0,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.setInterpolate(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.setStencil(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,0,5,0,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImage.setWidth(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,0,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,2,2,2,1,18,0,12,5,2,59,0,,8,1,,,39,4,47,65,0,5,0,42,,922,62,605,135,275,255,,,205,318,112,247,,,,,15,15,18,7,2,4,94,0,42,116,116,137,80
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.PDImageXObject(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.PDImageXObject(PDDocument,InputStream,COSBase,int,int,int,PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,16,27,0,13,3,8,14,11,1,8,9,1,8,1,1,1,1,,,,,,0,,1,08,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.PDImageXObject(PDStream,PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,10,24,0,15,3,8,9,15,2,6,9,3,8,2,2,3,1,,,,,,2,,0,60,2,2,3,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.applyMask(BufferedImage,BufferedImage,boolean,boolean,float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,8,122,5,89,21,53,28,18,91,47,62,25,47,15,15,18,1,,,,,,4,,0,31,15,15,18,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.clampColor(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,3,3,3,1,,,,,,0,,0,00,3,3,3,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.createFromByteArray(PDDocument,byte[],String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,13,66,1,39,5,20,26,11,24,12,20,5,19,8,8,10,7,,,,,,2,,0,67,8,8,10,7
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.createFromFile(String,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,4,1,1,10,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.createFromFileByContent(File,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,13,66,1,41,3,20,24,13,24,11,19,3,17,7,7,9,5,,,,,,2,,0,59,7,7,9,5
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.createFromFileByExtension(File,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,10,59,0,35,5,18,24,13,12,11,18,5,17,6,6,10,5,,,,,,2,,0,69,6,6,10,5
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.createInputStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.createInputStream(DecodeOptions)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.createInputStream(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.createRawStream(PDDocument,InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,10,3,4,3,5,1,3,5,2,4,1,1,1,1,,,,,,1,,0,30,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.createThumbnail(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,2,2,7,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.extractMatte(PDImageXObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,0,16,3,9,10,8,3,7,10,3,8,3,3,3,3,,,,,,2,,0,62,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getBitsPerComponent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,2,4,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getColorKeyMask()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,12,40,0,36,4,18,4,10,8,10,17,3,15,7,7,9,6,,,,,,4,,0,11,7,7,9,6
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getDecode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getHeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,14,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getImage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,33,9,0,5,2,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getImage(Rectangle,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,46,3,35,6,18,8,14,13,11,17,5,15,6,6,10,3,,,,,,2,,0,23,6,6,10,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getInterpolate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getMask()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,17,3,8,7,6,3,5,8,3,7,3,3,3,3,,,,,,2,,0,41,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getMetadata()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,9,2,4,4,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,44,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getOpaqueImage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,13,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getOptionalContent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getRawImage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getRawRaster()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getSoftMask()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,13,15,0,9,2,4,6,5,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getStencilImage(Paint)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,9,2,3,4,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,44,2,2,2,1
