Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getStructParent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getSuffix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,22,41,1,36,3,18,4,7,7,9,16,2,15,7,7,9,7,,,,,,1,,0,11,7,7,9,7
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,14,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.isEmpty()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.isStencil()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.scaleImage(BufferedImage,int,int,int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,17,38,1,33,8,22,4,13,5,16,20,8,18,8,8,9,3,,,,,,2,,0,12,8,8,9,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setBitsPerComponent(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setColorSpace(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,2,3,0,5,1,3,4,1,3,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setDecode(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setHeight(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setInterpolate(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setMetadata(PDMetadata)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setOptionalContent(PDPropertyList)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setStencil(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setStructParent(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setWidth(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,1,1,1,1,15,1,12,1,1,17,0,,0,0,,,17,0,17,29,4,13,0,0,,304,56,222,81,121,26,,,110,143,66,122,,,,,4,4,4,1,1,3,0,0,12,20,20,20,17
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.checkIdentARGB(BufferedImage,BufferedImage)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,14,20,1,19,4,10,0,5,4,11,15,6,11,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreateByContentWithCreatedByCCITTFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,2,12,5,6,0,10,1,5,7,4,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreatedByContentWithCreatedByJPEGFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,2,12,5,6,0,11,1,5,7,4,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreatedByContentWithCreatedByLosslessFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,2,13,6,7,0,12,1,6,8,5,7,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreatedFileByExtensionWithCreatedByCCITTFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,2,12,5,6,0,10,1,5,7,4,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreatedFileByExtensionWithCreatedByJPEGFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,2,12,5,6,0,11,1,5,7,4,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreatedFileByExtensionWithCreatedByLosslessFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,2,13,6,7,0,12,1,6,8,5,7,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreatedFileWithCreatedByCCITTFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,2,12,5,6,0,11,1,5,7,4,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreatedFileWithCreatedByJPEGFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,2,12,5,6,0,12,1,5,7,4,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreatedFileWithCreatedByLosslessFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,2,13,6,7,0,13,1,6,8,5,7,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreatedFromByteArrayWithCreatedByCCITTFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,2,13,6,7,0,12,1,6,8,5,7,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreatedFromByteArrayWithCreatedByJPEGFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,2,13,6,7,0,12,1,6,8,5,7,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCompareCreatedFromByteArrayWithCreatedByLosslessFactory(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,2,14,7,8,0,14,1,7,9,6,8,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCreateFromByteArray()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,19,2,12,2,8,5,3,1,8,9,1,8,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCreateFromFile()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,19,2,12,2,8,5,3,1,8,9,1,8,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCreateFromFileByContent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,19,2,12,2,8,5,3,1,8,9,1,8,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObjectTest.testCreateFromFileByExtension()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,19,2,12,2,8,5,3,1,8,9,1,8,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,1,1,1,1,10,0,8,1,2,25,0,,0,0,,,31,4,31,43,0,2,0,29,,364,40,280,80,106,44,,,88,141,56,99,,,,,4,4,7,4,1,2,78,0,16,52,52,57,46
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.PDInlineImage(COSDictionary,byte[],PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,9,42,2,30,7,18,10,17,6,16,20,7,17,4,4,4,1,,,,,,2,,0,33,4,4,4,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.createColorSpace(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,5,25,3,22,4,13,0,10,4,10,14,4,12,4,4,6,4,,,,,,2,,0,00,4,4,6,4
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.createInputStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.createInputStream(DecodeOptions)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.createInputStream(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,1,19,6,11,1,11,3,11,14,6,12,3,3,3,3,,,,,,2,,0,05,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getBitsPerComponent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,12,2,4,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,7,19,0,17,3,7,2,5,3,4,7,2,6,3,3,3,3,,,,,,1,,0,12,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getData()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getDecode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getFilters()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,14,3,7,5,6,3,5,8,3,6,3,3,3,3,,,,,,1,,0,36,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getHeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getImage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getImage(Rectangle,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getInterpolate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getRawImage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getRawRaster()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getStencilImage(Paint)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getSuffix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,5,27,1,20,3,10,6,5,4,5,9,2,8,4,4,7,4,,,,,,1,,0,30,4,4,7,4
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.isEmpty()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.isStencil()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.setBitsPerComponent(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.setColorSpace(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.setDecode(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.setFilters(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.setHeight(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.setInterpolate(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.setStencil(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.setWidth(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.toLongName(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,16,1,7,0,2,4,4,8,1,7,4,4,4,4,,,,,,1,,0,00,4,4,4,4
Class,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImageTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImageTest.java,2,2,3,1,32,2,27,2,1,26,0,,1,1,,,5,0,6,18,5,1,0,0,,212,22,171,43,117,19,,,115,134,44,113,,,,,10,10,12,1,1,3,0,0,11,16,16,18,6
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImageTest.doInlineCcittImage(int,int,byte[])",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImageTest.java,,,,,,,,,,,,,,,,,,,,,,,,,20,37,0,37,8,32,0,26,2,33,35,9,33,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImageTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImageTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImageTest.testInlineImage()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImageTest.java,,,,,,,,,,,,,,,,,,,,,,,,,9,134,15,107,22,77,12,36,64,74,86,26,75,10,10,12,1,,,,,,3,,0,11,10,10,12,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImageTest.testShortCCITT1()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImageTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,2,0,1,1,2,3,2,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImageTest.testShortCCITT2()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImageTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,2,0,1,1,2,3,2,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PDInlineImageTest.testShortCCITT3()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImageTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,2,0,1,1,2,3,2,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Final Class,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,5,4,6,4,36,1,29,4,1,36,0,,18,20,,,1,0,19,31,5,14,0,0,,887,66,672,142,409,167,,,314,415,137,317,,,,,26,12,26,24,1,3,0,0,25,104,80,115,87
Static Final Class,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.Chunk",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,1,1,1,1,9,0,4,5,1,1,0,,0,0,,,1,5,1,13,1,0,0,0,,39,1,12,7,1,26,,,6,8,7,1,,,,,1,1,1,1,1,0,40,2,17,1,1,1,1
