Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.Chunk.getData()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Static Class,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.MultipleInputStream",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,2,2,2,2,12,0,12,0,1,4,0,,0,0,,,4,3,4,32,0,1,0,3,,62,5,57,13,23,0,,,18,30,10,23,,,,,3,3,3,3,1,2,58,0,00,11,11,11,10
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.MultipleInputStream.available()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,2,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.MultipleInputStream.ensureStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,12,1,5,0,5,3,3,6,1,5,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.MultipleInputStream.read()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,3,7,0,4,3,5,8,2,7,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.MultipleInputStream.read(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,15,3,7,0,4,3,5,8,2,7,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Private Constructor,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.PNGConverter()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Final Class,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.PNGConverterState",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,0,0,0,0,0,0,0,0,1,4,0,,0,0,,,0,11,0,12,0,0,0,0,,19,1,14,12,1,4,,,11,12,12,1,,,,,0,0,0,0,1,0,0,0,29,0,0,0,0
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.buildDecodeParams(PNGConverterState,PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,9,2,6,0,5,1,6,7,2,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.buildImageObject(PDDocument,PNGConverterState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,20,82,9,62,14,40,11,17,24,28,38,12,34,10,10,14,10,,,,,,2,,0,18,10,10,14,10
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.buildIndexImage(PDDocument,PNGConverterState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,9,48,5,40,5,24,3,9,7,15,22,4,19,7,7,7,6,,,,,,1,,0,07,7,7,7,6
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.buildTransparencyMaskFromIndexedData(PDDocument,PDImageXObject,PNGConverterState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,13,46,0,44,15,30,2,16,5,24,29,15,22,4,4,4,1,,,,,,3,,0,05,4,4,4,1
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.checkChunkSane(Chunk)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,11,32,3,23,2,12,6,4,5,7,12,2,11,5,5,5,5,,,,,,1,,0,26,5,5,5,5
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.checkConverterState(PNGConverterState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,12,64,1,56,1,31,7,4,12,20,33,2,31,12,12,13,12,,,,,,2,,0,12,12,12,13,12
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.convertPNGImage(PDDocument,byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,1,9,2,4,12,4,2,3,5,2,4,2,2,2,1,,,,,,1,,1,33,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.convertPng(PDDocument,PNGConverterState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,82,3,67,11,49,12,10,12,34,42,10,34,12,8,17,12,,,,,,2,,0,18,12,8,17,12
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.crc(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.createCOSStreamwithIccProfile(PDDocument,PDColorSpace,PNGConverterState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,16,52,0,49,6,29,3,14,10,18,26,5,23,7,7,8,6,,,,,,3,,0,06,7,7,8,6
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.getIDATInputStream(PNGConverterState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,17,0,10,2,5,7,3,2,3,6,3,4,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.makeCrcTable()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,21,1,20,2,8,0,1,4,9,13,4,9,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.mapPNGRenderIntent(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,30,0,23,2,17,7,1,5,12,14,2,12,5,2,5,1,,,,,,1,,0,30,5,2,5,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.parsePNGChunks(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,26,133,7,102,7,83,24,18,24,55,64,7,62,26,9,26,24,,,,,,3,,0,24,26,9,26,24
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.readInt(byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,5,5,0,1,1,5,6,5,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.readPNGFloat(byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.setupIndexedColorSpace(PDDocument,Chunk,PDImageXObject,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,13,21,3,18,5,12,0,13,1,10,12,4,11,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverter.updateCrc(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,3,5,0,1,2,6,8,4,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Class,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,1,1,1,1,13,1,11,1,1,43,0,,2,1,,,20,0,22,34,18,2,0,2,,333,45,265,80,156,24,,,137,172,59,145,,,,,4,4,5,1,1,2,0,0,09,28,28,29,22
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.checkImageConvert(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,12,51,6,41,9,28,4,37,8,22,28,9,26,4,4,5,1,,,,,,2,,0,10,4,4,5,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.checkImageConvertFail(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,3,4,0,5,1,3,5,3,4,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.dumpChunkTypes()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,1,16,5,11,5,4,2,4,7,4,4,2,2,2,1,,,,,,1,,0,31,2,2,2,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.getImageWithProfileData(BufferedImage,ICC_Profile)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,24,13,16,0,17,3,12,16,12,14,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.setup()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,5,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testCRCImpl()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,3,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testCheckConverterState()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,63,10,52,5,48,1,19,1,48,49,4,48,1,1,1,1,,,,,,0,,0,02,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testChunkSane()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,2,20,3,16,0,11,1,16,17,2,16,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionGray()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionGrayAlpha()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionGrayGamma()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionIntentIndexed()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,30,4,16,8,10,10,15,1,9,11,7,10,1,1,1,1,,,,,,1,,0,62,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionRGB()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionRGB16BitICC()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionRGBAlpha()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionRGBGamma()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionRGBIndexed()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionRGBIndexedAlpha1Bit()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionRGBIndexedAlpha2Bit()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionRGBIndexedAlpha4Bit()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testImageConversionRGBIndexedAlpha8Bit()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.image.PNGConverterTest.testMapPNGRenderIntent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,6,0,3,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Final Class,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,6,6,8,2,58,4,44,8,1,30,0,,11,1,,,1,0,12,24,0,8,0,4,,724,68,543,154,321,113,,,279,358,160,268,,,,,13,13,17,6,1,7,0,0,21,78,78,107,30
Private Constructor,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.SampledImageReader()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.applyColorKeyMask(BufferedImage,BufferedImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,4,33,6,26,10,19,1,7,3,21,24,12,18,3,3,3,1,,,,,,2,,0,04,3,3,3,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.clipRegion(PDImage,Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,15,5,8,0,6,2,6,8,5,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.from1Bit(PDImage,Rectangle,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,13,100,5,86,23,50,9,18,104,49,61,25,42,12,12,16,3,,,,,,7,,0,10,12,12,16,3
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.from8bit(PDImage,WritableRaster,Rectangle,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,13,89,4,73,15,40,12,15,38,39,50,17,38,10,10,15,4,,,,,,5,,0,16,10,10,15,4
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.fromAny(PDImage,WritableRaster,COSArray,Rectangle,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,13,132,13,101,29,61,18,22,272,55,68,29,48,13,13,17,1,,,,,,5,,0,18,13,13,17,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.getDecodeArray(PDImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,7,43,3,39,6,23,1,13,9,11,17,6,15,6,6,12,6,,,,,,4,,0,03,6,6,12,6
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.getRGBImage(PDImage,COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.getRGBImage(PDImage,Rectangle,int,COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,9,62,4,38,12,22,20,21,16,15,21,10,20,6,6,13,4,,,,,,2,,0,53,6,6,13,4
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.getRawRaster(PDImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,6,42,3,32,9,19,7,12,12,13,18,8,16,5,5,6,1,,,,,,2,,0,22,5,5,6,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.getStencilImage(PDImage,Paint)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,6,78,7,55,17,36,16,14,26,34,43,20,30,9,9,10,6,,,,,,5,,0,29,9,9,10,6
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.readRasterFromAny(PDImage,WritableRaster)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,,,,,,,,,,,,,,,,,,,,,,,,,4,90,11,67,24,41,12,17,20,34,43,24,32,10,10,11,1,,,,,,6,,0,18,10,10,11,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java,3,3,3,1,28,2,22,2,1,37,0,,7,0,,,0,0,7,19,1,2,0,4,,220,24,170,52,109,26,,,100,126,53,96,,,,,7,7,7,1,1,4,0,0,15,22,22,23,7
Private Static Class,"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.NullOutputStream",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,20,0,0,0,1,,7,0,7,3,0,0,,,0,2,2,0,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.NullOutputStream.write(int)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.checkIdent(BufferedImage,BufferedImage)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java,,,,,,,,,,,,,,,,,,,,,,,,,22,29,2,21,4,12,6,6,4,13,17,6,13,4,4,4,1,,,,,,3,,0,29,4,4,4,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.colorCount(BufferedImage)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java,,,,,,,,,,,,,,,,,,,,,,,,,10,14,0,14,4,7,0,7,3,9,12,6,9,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.convert16To8Bit(int)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,2,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.convertToSRGB(BufferedImage)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java,,,,,,,,,,,,,,,,,,,,,,,,,6,62,8,48,24,37,6,23,6,30,36,22,25,7,7,7,1,,,,,,4,,0,12,7,7,7,1
Private Static Method,"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.count(Iterable<COSName>)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,4,0,1,2,3,6,3,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Method,"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.doWritePDF(PDDocument,PDImageXObject,File,String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java,,,,,,,,,,,,,,,,,,,,,,,,,23,28,5,19,4,13,4,15,1,12,14,3,13,1,1,1,1,,,,,,1,,0,21,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.validate(PDImageXObject,int,int,int,String,String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java,,,,,,,,,,,,,,,,,,,,,,,,,39,50,2,44,8,34,4,27,8,31,35,8,32,4,4,5,1,,,,,,1,,0,09,4,4,5,1
