Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDMeshBasedShadingType.getBounds(AffineTransform,Matrix,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDMeshBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,20,3,10,0,5,4,6,12,4,8,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDMeshBasedShadingType.readPatch(ImageInputStream,boolean,Point2D[],float[][],long,long,PDRange,PDRange,PDRange[],Matrix,AffineTransform,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDMeshBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,15,76,2,56,15,34,18,12,21,33,40,16,31,7,7,7,1,,,,,,3,,0,32,7,7,7,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,2,1,2,1,15,0,9,5,2,21,3,,1,7,,,22,6,23,35,0,1,0,22,,414,30,227,50,112,157,,,92,132,52,88,,,,,8,6,8,1,1,3,80,0,69,45,39,45,21
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.PDShading()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.PDShading(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.create(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,11,39,0,32,3,27,7,10,8,18,20,3,18,8,2,8,1,,,,,,1,,0,22,8,2,8,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.evalFunction(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.evalFunction(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,4,41,0,31,5,15,10,3,12,14,20,7,15,6,6,6,1,,,,,,2,,0,32,6,6,6,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getAntiAlias()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getBBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,12,2,5,7,4,3,3,6,2,5,3,3,3,1,,,,,,2,,0,58,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getBackground()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,8,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getBounds(AffineTransform,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,30,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,9,2,4,6,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getFunction()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,12,2,5,6,5,3,3,6,2,5,3,3,3,1,,,,,,2,,0,50,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getFunctionsArray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,3,33,0,27,4,14,6,8,5,11,16,5,13,5,5,5,1,,,,,,3,,0,22,5,5,5,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getShadingType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setAntiAlias(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setBBox(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,12,1,5,5,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setBackground(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setColorSpace(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,12,1,5,5,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setFunction(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,1,3,5,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setFunction(PDFunction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,6,1,3,5,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setShadingType(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShading.toPaint(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,1,1,0,7,1,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Public Class,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java,1,1,1,1,9,0,6,3,1,9,0,,0,0,,,7,1,7,42,0,0,0,7,,81,7,46,13,16,28,,,14,25,12,14,,,,,2,2,2,1,2,1,71,0,61,9,9,9,7
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.PDShadingType1(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.getDomain()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.getMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.getShadingType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.setDomain(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.setMatrix(AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,11,3,6,5,6,2,5,8,4,5,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.toPaint(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java,1,1,1,1,9,0,5,3,1,7,1,,0,0,,,9,3,9,44,0,0,0,9,,106,9,59,15,21,38,,,18,31,13,18,,,,,2,2,2,1,2,1,77,0,64,12,12,12,9
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.PDShadingType2(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getCoords()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,8,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getDomain()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,8,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getExtend()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,8,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getShadingType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.setCoords(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.setDomain(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.setExtend(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.toPaint(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType3",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType3.java,1,1,1,1,6,0,4,1,1,5,0,,0,0,,,3,0,3,47,0,0,0,3,,27,2,17,6,3,8,,,3,7,4,3,,,,,1,1,1,1,3,0,0,0,47,3,3,3,3
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType3.PDShadingType3(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType3.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType3.getShadingType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType3.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType3.toPaint(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType3.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType4.java,3,3,4,1,25,0,22,2,1,25,1,,0,1,,,6,0,6,54,1,0,0,5,,166,8,139,31,77,19,,,56,75,27,58,,,,,16,14,19,3,3,5,0,0,14,21,19,24,8
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.PDShadingType4(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType4.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.collectTriangles(AffineTransform,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType4.java,,,,,,,,,,,,,,,,,,,,,,,,,10,115,2,113,22,71,0,24,56,50,63,20,52,16,14,19,3,,,,,,5,,0,00,16,14,19,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.getBitsPerFlag()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType4.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.getShadingType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType4.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.setBitsPerFlag(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType4.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.toPaint(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType4.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType5.java,2,2,3,1,19,1,16,2,1,22,0,,0,0,,,7,0,7,55,1,1,0,5,,148,13,115,28,60,21,,,56,76,29,57,,,,,10,10,13,4,3,3,0,0,18,18,18,21,10
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.PDShadingType5(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType5.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.collectTriangles(AffineTransform,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType5.java,,,,,,,,,,,,,,,,,,,,,,,,,4,66,2,63,16,35,1,21,38,29,40,17,32,10,10,13,4,,,,,,3,,0,02,10,10,13,4
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.createShadedTriangleList(int,int,Vertex[][])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType5.java,,,,,,,,,,,,,,,,,,,,,,,,,6,32,5,27,4,20,1,4,3,22,25,6,20,3,3,3,1,,,,,,2,,0,04,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.getShadingType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType5.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.getVerticesPerRow()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType5.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.setVerticesPerRow(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType5.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.toPaint(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType5.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType6.java,1,1,1,1,5,0,4,1,1,11,0,,0,0,,,5,0,5,65,0,0,1,4,,39,4,27,10,5,8,,,5,11,6,5,,,,,1,1,1,1,5,0,0,0,30,5,5,5,5
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6.PDShadingType6(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType6.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6.generatePatch(Point2D[],float[][])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType6.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6.getBounds(AffineTransform,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType6.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6.getShadingType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType6.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6.toPaint(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType6.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType7",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType7.java,1,1,1,1,5,0,4,1,1,11,0,,0,0,,,5,0,5,65,0,0,1,4,,39,4,27,10,5,8,,,5,11,6,5,,,,,1,1,1,1,5,0,0,0,30,5,5,5,5
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType7.PDShadingType7(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType7.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType7.generatePatch(Point2D[],float[][])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType7.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType7.getBounds(AffineTransform,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType7.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType7.getShadingType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType7.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType7.toPaint(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType7.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Class,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,1,1,2,1,15,0,9,5,1,22,2,,0,1,,,13,4,13,48,2,1,2,8,,218,18,126,33,63,74,,,52,76,32,53,,,,,4,4,4,1,2,2,79,0,59,23,23,24,12
