Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.PDTriangleBasedShadingType(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.collectTriangles(AffineTransform,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.getBitsPerComponent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,9,1,4,5,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.getBitsPerCoordinate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,9,1,4,6,6,2,3,5,1,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.getBounds(AffineTransform,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,21,3,11,1,5,6,7,12,3,9,4,4,4,1,,,,,,2,,0,05,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.getDecodeForParameter(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,10,3,5,6,4,2,4,6,3,4,2,2,3,1,,,,,,1,,0,60,2,2,3,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.getDecodeValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.getNumberOfColorComponents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,10,1,5,5,6,2,3,5,1,4,3,3,3,1,,,,,,1,,0,50,3,3,3,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.interpolate(float,long,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.readVertex(ImageInputStream,long,long,PDRange,PDRange,PDRange[],Matrix,AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,14,46,3,27,11,18,16,11,4,16,19,10,16,3,3,3,1,,,,,,1,,0,59,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.setBitsPerComponent(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.setBitsPerCoordinate(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.setDecodeValues(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Abstract Class,"org.apache.pdfbox.pdmodel.graphics.shading.Patch",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,1,1,2,1,17,0,12,5,1,6,2,,0,0,,,12,4,12,24,1,1,10,0,,211,13,120,51,53,80,,,61,78,48,39,,,,,5,5,8,1,1,3,88,0,67,16,16,23,9
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.Patch(float[][])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.edgeEquationValue(Point2D,Point2D,Point2D)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,4,1,1,10,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.getFlag1Color()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,11,3,6,5,1,2,7,9,4,5,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Protected Abstract Method,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.getFlag1Edge()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.getFlag2Color()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,11,3,6,5,1,2,7,9,4,5,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Protected Abstract Method,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.getFlag2Edge()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.getFlag3Color()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,11,3,6,5,1,2,7,9,4,5,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Protected Abstract Method,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.getFlag3Edge()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.getLen(Point2D,Point2D)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,6,3,3,7,4,1,3,4,3,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.getShadedTriangles(CoordinateColorPair[][])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,6,59,0,51,23,24,10,5,6,22,27,17,13,5,5,8,1,,,,,,3,,0,20,5,5,8,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.isEdgeALine(Point2D[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,8,5,5,6,5,1,5,6,5,5,1,1,4,1,,,,,,0,,0,75,1,1,4,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.overlaps(Point2D,Point2D)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,4,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Abstract Class,"org.apache.pdfbox.pdmodel.graphics.shading.PatchMeshesShadingContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PatchMeshesShadingContext.java,1,1,1,1,10,0,7,2,1,11,2,,0,0,,,4,1,4,31,0,0,3,1,,57,4,33,12,10,20,,,10,17,8,10,,,,,2,2,2,1,3,1,0,0,61,5,5,5,4
Protected Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.PatchMeshesShadingContext.PatchMeshesShadingContext(PDMeshBasedShadingType,ColorModel,AffineTransform,Matrix,Rectangle,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PatchMeshesShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,8,19,0,8,3,3,11,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,38,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.PatchMeshesShadingContext.calcPixelTable(Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PatchMeshesShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,3,2,3,6,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.PatchMeshesShadingContext.dispose()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PatchMeshesShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.PatchMeshesShadingContext.isDataEmpty()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PatchMeshesShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,3,3,4,2,33,0,25,7,1,22,0,,0,1,,,9,13,9,29,0,2,0,7,,338,19,244,50,121,75,,,104,138,48,100,,,,,19,19,26,17,2,6,71,0,31,33,33,41,25
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingContext.RadialShadingContext(PDShadingType3,ColorModel,AffineTransform,Matrix,Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,15,75,6,49,7,32,20,36,8,25,29,4,28,4,4,4,1,,,,,,1,,0,41,4,4,4,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingContext.calcColorTable()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,5,25,0,19,5,10,6,4,3,9,12,6,8,3,3,4,1,,,,,,2,,0,32,3,3,4,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingContext.calculateInputValues(double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,9,32,0,16,6,9,16,3,2,7,9,6,5,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingContext.dispose()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingContext.getCoords()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingContext.getDomain()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingContext.getExtend()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingContext.getFunction()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingContext.getRaster(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,9,133,0,121,11,63,12,10,118,43,62,12,52,19,19,26,17,,,,,,6,,0,10,19,19,26,17
Public Class,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingPaint",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingPaint.java,1,1,1,1,9,0,7,2,1,15,0,,0,1,,,3,0,3,18,1,0,0,2,,40,3,27,8,8,10,,,6,11,5,7,,,,,2,2,2,1,2,1,0,0,37,4,4,4,3
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingPaint.RadialShadingPaint(PDShadingType3,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingPaint.createContext(ColorModel,Rectangle,Rectangle2D,AffineTransform,RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,14,3,5,0,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingPaint.getTransparency()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,2,1,2,1,17,0,12,5,1,8,0,,0,0,,,11,8,11,23,1,4,0,6,,247,20,147,48,78,84,,,69,92,46,66,,,,,5,5,7,5,1,2,73,0,57,22,21,26,17
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.ShadedTriangle(Point2D[],float[][])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,,,,,,,,,,,,,,,,,,,,,,,,,8,41,2,33,9,22,7,19,3,14,17,5,16,3,3,4,1,,,,,,2,,0,21,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.calcColor(Point2D)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,,,,,,,,,,,,,,,,,,,,,,,,,8,37,1,27,7,18,9,7,5,16,20,9,15,5,4,5,3,,,,,,2,,0,33,5,4,5,3
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.calcDeg(Point2D[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,10,3,5,7,8,2,4,7,4,5,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.contains(Point2D)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,,,,,,,,,,,,,,,,,,,,,,,,,9,48,1,24,5,13,24,8,5,9,14,5,13,5,5,7,5,,,,,,1,,1,00,5,5,7,5
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.edgeEquationValue(Point2D,Point2D,Point2D)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.getArea(Point2D,Point2D,Point2D)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.getBoundary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,2,15,8,12,5,6,1,12,13,8,11,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.getDeg()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.getLine()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.overlaps(Point2D,Point2D)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,4,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java,1,1,1,1,9,0,6,2,2,12,4,,0,0,,,8,5,8,20,5,0,0,3,,97,12,59,21,21,26,,,25,35,18,20,,,,,2,2,2,1,1,1,67,0,44,9,9,9,8
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.ShadingContext(PDShading,ColorModel,AffineTransform,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,9,29,2,15,4,9,12,12,2,7,9,3,8,2,2,2,1,,,,,,1,,0,80,2,2,2,1
Final Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.convertToRGB(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,2,9,3,5,8,2,1,6,7,3,5,1,1,1,1,,,,,,0,,0,89,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.dispose()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.getBackground()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.getColorModel()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.getRgbBackground()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.getShading()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.getShadingColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Generic Class,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingPaint",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingPaint.java,1,1,1,1,6,0,4,2,2,1,7,,0,0,,,3,2,3,15,1,0,0,2,,33,3,18,6,4,12,,,6,10,6,4,,,,,1,1,1,1,1,0,33,0,67,3,3,3,3
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingPaint.ShadingPaint(T,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingPaint.T",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingPaint.java,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingPaint.getMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.ShadingPaint.getShading()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,3,3,4,1,20,0,17,1,1,5,0,,0,0,,,11,0,11,35,0,7,4,0,,254,14,199,50,105,42,,,98,132,55,86,,,,,12,12,26,1,2,4,0,0,21,33,33,47,11
Protected Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.TensorPatch(Point2D[],float[][])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,7,1,4,6,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.calcLevel()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,,,,,,,,,,,,,,,,,,,,,,,,,2,82,2,68,9,32,12,5,72,17,29,8,24,12,12,26,1,,,,,,3,,0,18,12,12,26,1
