Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.getBernsteinPolynomials(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,16,5,11,0,1,2,12,14,6,8,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.getFlag1Edge()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,3,4,0,1,2,5,7,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.getFlag2Edge()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,3,4,0,1,2,5,7,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.getFlag3Edge()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,3,4,0,1,2,5,7,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.getPatchCoordinatesColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,,,,,,,,,,,,,,,,,,,,,,,,,5,44,2,40,15,27,3,5,8,31,37,20,20,6,6,6,1,,,,,,4,,0,07,6,6,6,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.getTriangles()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.isOnSameSideCC(Point2D)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,3,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.isOnSameSideDD(Point2D)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,3,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.reshapeControlPoints(Point2D[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,18,2,11,0,1,4,13,16,4,12,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Abstract Class,"org.apache.pdfbox.pdmodel.graphics.shading.TriangleBasedShadingContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TriangleBasedShadingContext.java,4,4,4,2,27,0,22,4,1,18,2,,0,0,,,7,1,7,27,3,1,2,1,,164,9,118,31,59,37,,,51,77,34,56,,,,,10,10,10,6,2,5,60,0,31,20,20,21,10
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.TriangleBasedShadingContext.TriangleBasedShadingContext(PDShading,ColorModel,AffineTransform,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TriangleBasedShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.graphics.shading.TriangleBasedShadingContext.calcPixelTable(List<ShadedTriangle>,Map<Point,Integer>,Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TriangleBasedShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,12,63,2,56,15,32,5,15,35,23,38,18,30,10,10,10,1,,,,,,5,,0,09,10,10,10,1
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.shading.TriangleBasedShadingContext.calcPixelTable(Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TriangleBasedShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Protected Final Method,"org.apache.pdfbox.pdmodel.graphics.shading.TriangleBasedShadingContext.createPixelTable(Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TriangleBasedShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.shading.TriangleBasedShadingContext.evalFunctionAndConvertToRGB(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TriangleBasedShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,8,1,3,4,6,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Final Method,"org.apache.pdfbox.pdmodel.graphics.shading.TriangleBasedShadingContext.getRaster(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TriangleBasedShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,5,39,0,39,8,22,0,9,6,21,27,9,21,6,6,7,6,,,,,,5,,0,00,6,6,7,6
Abstract Method,"org.apache.pdfbox.pdmodel.graphics.shading.TriangleBasedShadingContext.isDataEmpty()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TriangleBasedShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Class,"org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingContext.java,3,3,4,3,29,1,24,4,1,16,0,,0,1,,,4,3,4,24,1,0,0,3,,135,9,105,19,53,22,,,45,60,18,45,,,,,9,9,12,9,2,4,33,0,21,14,14,17,12
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingContext.Type1ShadingContext(PDShadingType1,ColorModel,AffineTransform,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,8,41,2,25,2,13,14,14,4,9,12,1,11,3,3,3,1,,,,,,1,,0,56,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingContext.dispose()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingContext.getDomain()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingContext.getRaster(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,10,67,2,63,9,36,3,10,29,29,38,10,30,9,9,12,9,,,,,,4,,0,05,9,9,12,9
Class,"org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingPaint",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingPaint.java,1,1,1,1,9,0,7,2,1,15,0,,0,1,,,3,0,3,18,1,0,0,2,,39,3,27,8,8,9,,,6,11,5,7,,,,,2,2,2,1,2,1,0,0,33,4,4,4,3
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingPaint.Type1ShadingPaint(PDShadingType1,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingPaint.createContext(ColorModel,Rectangle,Rectangle2D,AffineTransform,RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,14,3,5,0,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingPaint.getTransparency()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.shading.Type4ShadingContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingContext.java,1,1,1,1,20,1,10,9,1,9,0,,0,1,,,1,1,1,33,1,0,0,0,,32,2,15,5,7,15,,,8,10,4,7,,,,,1,1,1,1,4,0,0,1,00,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Type4ShadingContext.Type4ShadingContext(PDShadingType4,ColorModel,AffineTransform,Matrix,Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,8,20,1,10,2,6,9,8,1,6,7,1,6,1,1,1,1,,,,,,0,,0,90,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.shading.Type4ShadingPaint",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingPaint.java,1,1,1,1,9,0,7,2,1,15,0,,0,1,,,3,0,3,18,1,0,0,2,,39,3,27,8,8,9,,,6,11,5,7,,,,,2,2,2,1,2,1,0,0,33,4,4,4,3
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Type4ShadingPaint.Type4ShadingPaint(PDShadingType4,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type4ShadingPaint.createContext(ColorModel,Rectangle,Rectangle2D,AffineTransform,RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,14,3,5,0,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type4ShadingPaint.getTransparency()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingContext.java,1,1,1,1,19,2,8,9,1,9,0,,0,1,,,1,0,1,33,1,0,0,0,,30,3,12,4,5,15,,,5,7,3,5,,,,,1,1,1,1,4,0,0,1,25,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingContext.Type5ShadingContext(PDShadingType5,ColorModel,AffineTransform,Matrix,Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,7,19,2,8,2,4,9,6,1,4,5,1,4,1,1,1,1,,,,,,0,,1,12,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingPaint",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingPaint.java,1,1,1,1,9,0,7,2,1,15,0,,0,1,,,3,0,3,18,1,0,0,2,,39,3,27,8,8,9,,,6,11,5,7,,,,,2,2,2,1,2,1,0,0,33,4,4,4,3
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingPaint.Type5ShadingPaint(PDShadingType5,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingPaint.createContext(ColorModel,Rectangle,Rectangle2D,AffineTransform,RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,14,3,5,0,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingPaint.getTransparency()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.shading.Type6ShadingContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingContext.java,1,1,1,1,15,0,5,10,1,6,0,,0,0,,,1,0,1,32,1,0,0,0,,24,0,8,3,1,16,,,1,3,2,1,,,,,1,1,1,1,4,0,0,2,00,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Type6ShadingContext.Type6ShadingContext(PDShadingType6,ColorModel,AffineTransform,Matrix,Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,5,2,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.shading.Type6ShadingPaint",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingPaint.java,1,1,1,1,9,0,7,2,1,15,0,,0,1,,,3,0,3,18,1,0,0,2,,42,3,27,8,8,12,,,6,11,5,7,,,,,2,2,2,1,2,1,0,0,44,4,4,4,3
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Type6ShadingPaint.Type6ShadingPaint(PDShadingType6,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type6ShadingPaint.createContext(ColorModel,Rectangle,Rectangle2D,AffineTransform,RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,14,3,5,0,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type6ShadingPaint.getTransparency()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingContext",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingContext.java,1,1,1,1,15,0,5,10,1,6,0,,0,0,,,1,0,1,32,1,0,0,0,,24,0,8,3,1,16,,,1,3,2,1,,,,,1,1,1,1,4,0,0,2,00,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingContext.Type7ShadingContext(PDShadingType7,ColorModel,AffineTransform,Matrix,Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingContext.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,5,2,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingPaint",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingPaint.java,1,1,1,1,9,0,7,2,1,15,0,,0,1,,,3,0,3,18,1,0,0,2,,42,3,27,8,8,12,,,6,11,5,7,,,,,2,2,2,1,2,1,0,0,44,4,4,4,3
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingPaint.Type7ShadingPaint(PDShadingType7,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingPaint.createContext(ColorModel,Rectangle,Rectangle2D,AffineTransform,RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,14,3,5,0,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingPaint.getTransparency()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.graphics.shading.Vertex",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Vertex.java,2,2,2,1,9,0,9,0,1,5,0,,0,0,,,2,2,2,14,1,0,0,1,,31,2,24,7,8,5,,,8,14,7,8,,,,,3,3,3,1,1,2,0,0,21,4,4,4,2
Constructor,"org.apache.pdfbox.pdmodel.graphics.shading.Vertex.Vertex(Point2D,float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Vertex.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.shading.Vertex.toString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Vertex.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,3,6,0,6,3,4,8,3,6,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Package,"org.apache.pdfbox.pdmodel.graphics.state",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,1,1,1,1,10,0,5,4,,,,7,3,2,7,,150,57,153,,10,4,0,139,,2133,202,1027,315,355,908,,,351,560,295,300,,,,,27,27,27,23,,3,,0,88,206,206,219,176
Public Class,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,1,1,1,1,13,0,7,5,2,19,0,,0,0,,,48,1,48,60,0,3,0,45,,687,51,360,68,136,276,,,99,184,68,128,,,,,27,27,27,23,1,3,27,0,77,86,86,90,70
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.PDExtendedGraphicsState()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,12,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.PDExtendedGraphicsState(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.copyIntoGraphicsState(PDGraphicsState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,25,116,0,105,4,52,11,52,26,27,54,5,52,27,27,27,23,,,,,,3,,0,10,27,27,27,23
Private Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.defaultIfNull(Float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,4,1,1,9,1,1,1,2,1,1,2,2,2,1,,,,,,0,,2,25,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getAlphaSourceFlag()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getAutomaticStrokeAdjustment()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getBlendMode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getFlatnessTolerance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getFloatItem(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,8,19,1,11,4,6,7,3,2,5,7,4,4,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getFontSetting()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getLineCapStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getLineDashPattern()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,15,5,8,5,6,3,6,9,5,7,3,3,5,1,,,,,,2,,0,33,3,3,5,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getLineJoinStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getLineWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getMiterLimit()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
