Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setMiterLimit(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setNonStrokeAlphaConstant(double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setNonStrokingColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setNonStrokingColorSpace(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setNonStrokingOverprint(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setOverprint(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setOverprintMode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setRenderingIntent(RenderingIntent)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setSmoothness(double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setSoftMask(PDSoftMask)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setStrokeAdjustment(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setStrokingColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setStrokingColorSpace(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setTextState(PDTextState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setTransfer(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,2,2,2,1,13,0,9,3,2,13,0,,1,1,,,8,6,9,21,1,0,0,8,,149,11,95,21,38,43,,,28,48,20,32,,,,,4,4,4,4,1,3,85,0,45,19,19,19,12
Public Constructor,"org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.PDSoftMask(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.create(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,4,29,0,24,1,11,5,4,4,6,10,1,9,4,4,4,4,,,,,,2,,0,21,4,4,4,4
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.getBackdropColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,8,1,3,3,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.getGroup()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,16,3,7,6,5,4,4,8,3,7,4,4,4,1,,,,,,3,,0,38,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.getInitialTransformationMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.getSubType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,8,1,3,3,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.getTransferFunction()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,12,2,5,4,5,3,3,6,2,5,3,3,3,1,,,,,,2,,0,33,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.setInitialTransformationMatrix(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,1,1,1,1,9,0,4,4,2,5,0,,0,0,,,19,9,19,31,0,0,0,19,,214,19,96,30,29,99,,,29,50,29,21,,,,,2,2,2,1,1,1,89,1,03,20,20,20,19
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.clone()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,12,2,4,1,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.getCharacterSpacing()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.getFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.getFontSize()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.getHorizontalScaling()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.getKnockoutFlag()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.getLeading()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.getRenderingMode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.getRise()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.getWordSpacing()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.setCharacterSpacing(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.setFont(PDFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.setFontSize(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.setHorizontalScaling(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.setKnockoutFlag(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.setLeading(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.setRenderingMode(RenderingMode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.setRise(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.PDTextState.setWordSpacing(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Enum Type,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntent",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntent.java,1,1,1,1,4,0,3,1,1,1,0,,1,0,,,4,5,5,31,1,0,0,4,,56,7,27,9,6,22,,,6,12,6,6,,,,,3,3,3,3,1,2,,0,81,5,5,5,5
Constructor,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntent.RenderingIntent(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntent.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntent.fromString(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntent.java,,,,,,,,,,,,,,,,,,,,,,,,,10,13,0,11,1,4,2,3,3,2,6,2,4,3,3,3,3,,,,,,2,,0,18,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntent.stringValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntent.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Implicit Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntent.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntent.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntent.values()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntent.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Class,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntentTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntentTest.java,1,1,1,1,12,2,7,3,1,4,0,,0,0,,,7,0,7,19,7,0,0,0,,93,20,52,29,21,21,,,21,29,22,14,,,,,1,1,1,1,1,0,0,0,40,7,7,7,7
Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntentTest.fromStringInputNotNullOutputNotNull()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntentTest.fromStringInputNotNullOutputNotNull2()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntentTest.fromStringInputNotNullOutputNotNull3()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntentTest.fromStringInputNotNullOutputNotNull4()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntentTest.fromStringInputNotNullOutputNotNull5()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntentTest.stringValueOutputNotNull()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingIntentTest.testIsFill()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,2,1,3,4,3,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Enum Type,"org.apache.pdfbox.pdmodel.graphics.state.RenderingMode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java,0,0,1,0,5,0,4,1,1,1,0,,1,1,,,7,9,8,34,1,0,0,7,,102,15,46,17,16,41,,,9,15,9,7,,,,,1,1,4,1,1,0,,0,89,6,6,15,6
Constructor,"org.apache.pdfbox.pdmodel.graphics.state.RenderingMode.RenderingMode(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingMode.fromInt(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingMode.intValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingMode.isClip()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,7,1,4,3,1,1,1,2,1,1,1,1,4,1,,,,,,0,,0,43,1,1,4,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingMode.isFill()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,7,1,4,3,1,1,1,2,1,1,1,1,4,1,,,,,,0,,0,43,1,1,4,1
Public Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingMode.isStroke()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,7,1,4,3,1,1,1,2,1,1,1,1,4,1,,,,,,0,,0,43,1,1,4,1
Public Implicit Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingMode.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdmodel.graphics.state.RenderingMode.values()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Package,"org.apache.pdfbox.pdmodel.interactive",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.pdfbox.pdmodel.interactive.action",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/OpenMode.java,1,1,1,1,10,0,5,5,,,,26,1,17,26,,207,12,208,,4,1,2,201,,3429,299,1346,457,420,1789,,,494,759,441,364,,,,,17,5,17,5,,3,,1,33,286,267,291,212
Public Enum Type,"org.apache.pdfbox.pdmodel.interactive.action.OpenMode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/OpenMode.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,3,2,28,0,0,0,2,,22,2,6,4,0,14,,,0,1,1,0,,,,,0,0,0,0,1,0,,2,33,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdmodel.interactive.action.OpenMode.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/OpenMode.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdmodel.interactive.action.OpenMode.values()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/OpenMode.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Abstract Class,"org.apache.pdfbox.pdmodel.interactive.action.PDAction",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java,1,1,1,1,11,0,6,5,2,10,14,,0,1,,,9,1,9,21,0,0,2,7,,132,11,60,18,22,61,,,22,35,18,20,,,,,4,4,4,1,1,2,0,1,02,12,12,12,9
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDAction.PDAction()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDAction.PDAction(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java,,,,,,,,,,,,,,,,,,,,,,,,,15,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAction.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java,,,,,,,,,,,,,,,,,,,,,,,,,21,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAction.getNext()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,1,21,6,12,7,9,4,11,15,7,11,4,4,4,1,,,,,,2,,0,33,4,4,4,1
Public Final Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAction.getSubType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
