Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Final Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAction.getType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAction.setNext(List<PDAction>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Final Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAction.setSubType(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java,,,,,,,,,,,,,,,,,,,,,,,,,17,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Final Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAction.setType(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,2,1,2,1,13,0,7,5,1,13,0,,0,1,,,10,0,10,31,0,0,0,10,,158,10,82,17,37,66,,,26,43,17,30,,,,,5,4,5,1,2,3,0,0,80,20,18,20,10
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.PDActionEmbeddedGoTo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.PDActionEmbeddedGoTo(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.getDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.getFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.getOpenInNewWindow()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,9,2,4,6,4,2,3,5,2,4,3,3,3,1,,,,,,1,,0,67,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.getTargetDirectory()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.setDestination(PDDestination)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,2,25,0,18,4,9,7,6,4,5,9,4,7,4,4,4,1,,,,,,3,,0,39,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.setFile(PDFileSpecification)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.setOpenInNewWindow(OpenMode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,0,22,1,15,6,3,5,9,12,1,11,5,3,5,1,,,,,,1,,0,27,5,3,5,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.setTargetDirectory(PDTargetDirectory)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionFactory",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionFactory.java,9,2,9,1,37,0,31,6,1,18,0,,1,0,,,1,0,2,14,0,1,0,1,,85,2,65,5,50,18,,,32,38,5,34,,,,,17,4,17,1,1,3,0,0,28,18,5,18,2
Private Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionFactory.PDActionFactory()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionFactory.createAction(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,46,67,0,59,3,50,8,16,17,32,36,3,34,17,4,17,1,,,,,,3,,0,14,17,4,17,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionGoTo",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionGoTo.java,1,1,1,1,13,0,7,5,1,9,0,,0,1,,,4,0,4,25,0,0,0,4,,69,4,34,9,13,31,,,9,17,9,10,,,,,4,4,4,1,2,3,0,0,91,7,7,7,4
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionGoTo.PDActionGoTo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionGoTo.PDActionGoTo(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionGoTo.getDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,4,1,1,7,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionGoTo.setDestination(PDDestination)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,6,25,0,18,4,9,7,6,4,5,9,4,7,4,4,4,1,,,,,,3,,0,39,4,4,4,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionHide",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionHide.java,1,1,1,1,8,0,4,4,1,5,0,,0,1,,,6,0,6,27,0,0,0,6,,69,8,28,8,7,33,,,7,14,8,6,,,,,1,1,1,1,2,0,0,1,18,6,6,6,6
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionHide.PDActionHide()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionHide.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionHide.PDActionHide(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionHide.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionHide.getH()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionHide.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionHide.getT()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionHide.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionHide.setH(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionHide.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionHide.setT(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionHide.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionImportData",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionImportData.java,1,1,1,1,8,0,4,4,1,5,0,,0,1,,,4,0,4,25,0,0,0,4,,51,6,20,6,5,25,,,5,10,6,4,,,,,1,1,1,1,2,0,0,1,25,4,4,4,4
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionImportData.PDActionImportData()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionImportData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionImportData.PDActionImportData(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionImportData.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionImportData.getFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionImportData.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionImportData.setFile(PDFileSpecification)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionImportData.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionJavaScript",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionJavaScript.java,1,1,1,1,10,0,6,3,1,6,0,,0,1,,,5,0,5,26,0,0,0,5,,69,5,37,8,13,27,,,10,18,8,11,,,,,3,3,3,3,2,1,0,0,73,7,7,7,7
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionJavaScript.PDActionJavaScript()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionJavaScript.PDActionJavaScript(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionJavaScript.PDActionJavaScript(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionJavaScript.getAction()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,16,2,7,3,4,3,4,7,2,6,3,3,3,3,,,,,,1,,0,19,3,3,3,3
Public Final Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionJavaScript.setAction(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionJavaScript.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,1,1,1,1,12,0,5,6,1,8,0,,0,1,,,16,0,16,37,0,0,0,16,,224,17,92,20,35,115,,,28,48,20,30,,,,,5,3,5,1,2,1,0,1,25,23,21,23,16
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.PDActionLaunch()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.PDActionLaunch(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.getD()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.getF()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.getFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,4,1,1,11,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.getO()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.getOpenInNewWindow()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,9,2,4,6,4,2,3,5,2,4,3,3,3,1,,,,,,1,,0,67,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.getP()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.getWinLaunchParams()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setD(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setF(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setFile(PDFileSpecification)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setO(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setOpenInNewWindow(OpenMode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,0,22,1,15,6,3,5,9,12,1,11,5,3,5,1,,,,,,1,,0,27,5,3,5,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setP(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setWinLaunchParams(PDWindowsLaunchParams)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionMovie",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionMovie.java,1,1,1,1,8,0,4,4,1,2,0,,0,1,,,2,0,2,23,0,0,0,2,,29,3,12,4,3,14,,,3,6,4,2,,,,,1,1,1,1,2,0,0,1,17,2,2,2,2
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionMovie.PDActionMovie()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionMovie.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionMovie.PDActionMovie(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionMovie.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionNamed",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionNamed.java,1,1,1,1,8,0,4,4,1,2,0,,0,1,,,4,0,4,25,0,0,0,4,,48,4,20,6,5,24,,,5,10,6,4,,,,,1,1,1,1,2,0,0,1,20,4,4,4,4
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionNamed.PDActionNamed()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionNamed.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionNamed.PDActionNamed(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionNamed.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionNamed.getN()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionNamed.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionNamed.setN(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionNamed.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java,1,1,1,1,13,0,6,6,1,8,0,,0,1,,,8,0,8,29,0,0,0,8,,130,10,59,11,26,61,,,19,31,11,21,,,,,5,3,5,1,2,1,0,1,03,14,12,14,8
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.PDActionRemoteGoTo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.PDActionRemoteGoTo(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.getD()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.getFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.getOpenInNewWindow()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,9,2,4,6,4,2,3,5,2,4,3,3,3,1,,,,,,1,,0,67,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.setD(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.setFile(PDFileSpecification)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.setOpenInNewWindow(OpenMode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,0,22,1,15,6,3,5,9,12,1,11,5,3,5,1,,,,,,1,,0,27,5,3,5,1
