Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionResetForm",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionResetForm.java,1,1,1,1,8,0,4,4,1,4,0,,0,1,,,6,0,6,27,0,0,0,6,,67,8,28,8,7,31,,,7,14,8,6,,,,,1,1,1,1,2,0,0,1,11,6,6,6,6
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionResetForm.PDActionResetForm()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionResetForm.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionResetForm.PDActionResetForm(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionResetForm.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionResetForm.getFields()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionResetForm.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionResetForm.getFlags()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionResetForm.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionResetForm.setFields(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionResetForm.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionResetForm.setFlags(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionResetForm.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,1,1,1,1,10,0,4,5,1,5,0,,0,1,,,12,0,12,33,0,0,0,12,,149,13,57,15,16,79,,,15,29,15,15,,,,,2,2,3,1,2,1,0,1,39,14,14,16,12
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.PDActionSound()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.PDActionSound(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.getMix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.getRepeat()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.getSound()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.getSynchronous()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.getVolume()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,2,1,2,3,2,2,2,2,3,1,,,,,,0,,1,00,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.setMix(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.setRepeat(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.setSound(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.setSynchronous(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.setVolume(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,8,1,3,7,2,2,2,4,1,3,2,2,3,1,,,,,,1,,0,88,2,2,3,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java,1,1,1,1,8,0,4,4,1,6,0,,0,1,,,8,0,8,29,0,0,0,8,,90,10,36,10,9,44,,,9,18,10,8,,,,,1,1,1,1,2,0,0,1,22,8,8,8,8
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm.PDActionSubmitForm()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm.PDActionSubmitForm(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm.getFields()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm.getFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm.getFlags()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm.setFields(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm.setFile(PDFileSpecification)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm.setFlags(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionThread",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java,1,1,1,1,7,0,4,3,1,6,0,,0,1,,,8,0,8,29,0,0,0,8,,88,10,36,10,9,42,,,9,18,10,8,,,,,1,1,1,1,2,0,0,1,17,8,8,8,8
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionThread.PDActionThread()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionThread.PDActionThread(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionThread.getB()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionThread.getD()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionThread.getFile()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionThread.setB(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionThread.setD(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionThread.setFile(PDFileSpecification)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURI",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURI.java,1,1,2,1,13,0,6,6,1,6,0,,0,1,,,6,0,6,27,0,0,0,6,,97,6,45,10,16,46,,,12,23,10,15,,,,,5,5,7,5,2,3,0,1,02,10,10,12,10
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURI.PDActionURI()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURI.java,,,,,,,,,,,,,,,,,,,,,,,,,10,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURI.PDActionURI(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURI.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURI.getURI()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURI.java,,,,,,,,,,,,,,,,,,,,,,,,,11,29,0,21,3,10,8,5,5,6,11,3,10,5,5,7,5,,,,,,3,,0,38,5,5,7,5
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURI.setTrackMousePosition(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURI.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURI.setURI(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURI.java,,,,,,,,,,,,,,,,,,,,,,,,,9,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURI.shouldTrackMousePosition()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURI.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURITest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURITest.java,1,1,1,1,12,0,8,5,1,7,0,,0,0,,,4,0,4,16,4,0,0,0,,60,5,36,16,17,24,,,15,20,11,15,,,,,1,1,1,1,1,0,0,0,67,4,4,4,4
Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURITest.testUTF16BEURI()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURITest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,1,10,5,6,7,6,1,4,5,3,4,1,1,1,1,,,,,,0,,0,70,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURITest.testUTF16LEURI()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURITest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,1,8,4,4,5,6,1,4,5,3,4,1,1,1,1,,,,,,0,,0,62,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURITest.testUTF7URI()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURITest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,3,3,2,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,29,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.action.PDActionURITest.testUTF8URI()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURITest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,8,3,4,6,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAdditionalActions.java,1,1,1,1,8,0,4,4,2,5,0,,0,0,,,5,1,5,17,0,0,0,5,,58,5,25,8,5,28,,,6,12,7,5,,,,,1,1,1,1,1,0,0,1,12,5,5,5,5
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions.PDAdditionalActions()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions.PDAdditionalActions(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions.getF()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions.setF(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,1,1,1,1,10,0,4,6,2,5,0,,0,0,,,23,1,23,35,0,0,0,23,,282,23,107,36,33,152,,,34,58,35,33,,,,,2,2,2,1,1,0,0,1,42,33,33,33,23
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.PDAnnotationAdditionalActions()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.PDAnnotationAdditionalActions(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getBl()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getD()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getE()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getFo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPC()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPI()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPO()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,5,2,2,8,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPV()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getU()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getX()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setBl(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setD(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setE(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setFo(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
