Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setPC(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setPI(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setPO(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setPV(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setU(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setX(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,1,1,1,1,10,0,4,6,2,5,0,,0,0,,,13,1,13,25,0,0,0,13,,165,13,62,21,18,90,,,19,33,20,18,,,,,2,2,2,1,1,0,0,1,45,18,18,18,13
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.PDDocumentCatalogAdditionalActions()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.PDDocumentCatalogAdditionalActions(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.getDP()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.getDS()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.getWC()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.getWP()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.getWS()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.setDP(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.setDS(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.setWC(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.setWP(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.setWS(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,1,1,1,1,11,0,4,7,2,5,0,,0,0,,,11,1,11,23,0,0,0,11,,148,11,53,18,15,84,,,16,28,17,15,,,,,2,2,2,1,1,0,0,1,58,15,15,15,11
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.PDFormFieldAdditionalActions()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.PDFormFieldAdditionalActions(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.getC()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,5,2,2,9,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,80,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.getF()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.getK()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,5,2,2,8,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.getV()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,5,2,2,8,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.setC(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.setF(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.setK(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.setV(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java,1,1,1,1,10,0,4,6,2,5,0,,0,0,,,7,1,7,19,0,0,0,7,,92,7,35,12,9,50,,,10,18,11,9,,,,,2,2,2,1,1,0,0,1,43,9,9,9,7
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.PDPageAdditionalActions()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.PDPageAdditionalActions(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.getC()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.getO()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,5,2,2,8,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.setC(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.setO(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,1,1,1,1,11,0,5,6,2,8,0,,0,0,,,17,1,17,29,0,0,0,17,,231,17,104,22,32,110,,,25,48,21,29,,,,,2,2,3,1,1,1,0,1,06,23,23,24,17
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.PDTargetDirectory()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.PDTargetDirectory(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.getAnnotationIndex()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.getAnnotationName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.getFilename()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.getNamedDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,9,2,4,6,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.getPageNumber()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.getRelationship()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.getTargetDirectory()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.setAnnotationIndex(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,11,1,4,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,55,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.setAnnotationName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.setFilename(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.setNamedDestination(PDNamedDestination)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,11,1,4,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,55,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.setPageNumber(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,11,1,4,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,55,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.setRelationship(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,8,1,3,9,4,2,2,4,1,3,2,2,3,1,,,,,,1,,1,12,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDTargetDirectory.setTargetDirectory(PDTargetDirectory)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDURIDictionary",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java,1,1,1,1,10,0,4,6,2,3,0,,0,0,,,5,1,5,17,0,0,0,5,,69,7,25,8,5,37,,,6,12,7,5,,,,,1,1,1,1,1,0,40,1,48,5,5,5,5
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDURIDictionary.PDURIDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDURIDictionary.PDURIDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDURIDictionary.getBase()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,4,1,1,10,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDURIDictionary.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,2,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDURIDictionary.setBase(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,4,1,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java,1,1,1,1,9,0,4,5,2,4,0,,0,2,,,11,1,11,23,0,0,0,11,,133,12,51,16,13,70,,,14,26,15,11,,,,,1,1,1,1,1,0,0,1,37,11,11,11,11
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.PDWindowsLaunchParams()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.PDWindowsLaunchParams(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.getDirectory()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.getExecuteParam()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.getFilename()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
