Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getLeaderLineExtensionLength()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getLeaderLineLength()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getLeaderLineOffsetLength()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getLine()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getStartPointEndingStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,2,4,5,5,2,3,5,2,4,2,2,3,1,,,,,,1,,0,56,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.hasCaption()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setCaption(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setCaptionHorizontalOffset(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,14,2,7,5,7,2,5,7,2,6,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setCaptionPositioning(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setCaptionVerticalOffset(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,14,2,7,5,7,2,5,7,2,6,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setCustomAppearanceHandler(PDAppearanceHandler)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setEndPointEndingStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,16,3,9,5,8,2,7,9,3,7,3,3,4,1,,,,,,1,,0,31,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setInteriorColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLeaderLineExtensionLength(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLeaderLineLength(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLeaderLineOffsetLength(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLine(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,6,2,3,5,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setStartPointEndingStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,16,3,9,5,8,2,7,9,3,7,3,3,4,1,,,,,,1,,0,31,3,3,4,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,1,1,1,1,9,0,4,4,1,14,0,,0,5,,,17,1,17,86,0,0,0,17,,217,20,93,32,32,104,,,31,50,30,26,,,,,2,2,2,1,2,1,88,1,12,22,22,22,17
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.PDAnnotationLink()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,8,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.PDAnnotationLink(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.constructAppearances(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,3,5,0,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.getAction()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.getBorderStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.getDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.getHighlightMode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.getPreviousURI()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.getQuadPoints()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setAction(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setBorderStyle(PDBorderStyleDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setCustomAppearanceHandler(PDAppearanceHandler)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setDestination(PDDestination)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setHighlightMode(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setPreviousURI(PDActionURI)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setQuadPoints(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,2,3,5,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,1,1,1,1,9,0,4,5,1,11,12,,0,2,,,24,0,24,93,0,0,0,24,,285,26,116,32,35,143,,,32,59,32,32,,,,,3,3,3,3,2,1,0,1,23,30,30,30,26
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.PDAnnotationMarkup()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.PDAnnotationMarkup(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,14,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getBorderStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,16,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getConstantOpacity()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,15,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getCreationDate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getExternalData()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getInReplyTo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,2,7,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getIntent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getPopup()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getReplyType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getRichContents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,16,2,7,5,5,3,4,7,2,6,3,3,3,3,,,,,,1,,0,31,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getSubject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getTitlePopup()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setBorderStyle(PDBorderStyleDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setConstantOpacity(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setCreationDate(Calendar)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setExternalData(PDExternalDataDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setInReplyTo(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setIntent(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setPopup(PDAnnotationPopup)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setReplyType(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setRichContents(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setSubject(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setTitlePopup(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,1,1,1,1,11,0,6,4,1,11,0,,0,1,,,12,1,12,105,0,0,0,12,,164,14,85,24,31,65,,,28,45,23,29,,,,,4,4,4,1,3,3,83,0,76,18,18,18,12
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.PDAnnotationPolygon()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.PDAnnotationPolygon(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.constructAppearances(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,3,5,0,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.getBorderEffect()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.getInteriorColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.getPath()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,0,22,4,11,7,6,4,9,13,5,11,4,4,4,1,,,,,,3,,0,32,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.getVertices()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.setBorderEffect(PDBorderEffectDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
