Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.setCustomAppearanceHandler(PDAppearanceHandler)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.setInteriorColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolygon.setVertices(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,6,2,3,7,4,1,3,4,2,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,1,1,1,1,11,0,7,4,1,10,0,,0,1,,,13,1,13,106,0,0,0,13,,181,14,104,27,43,63,,,36,55,25,37,,,,,3,3,4,1,3,1,84,0,61,21,21,25,13
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.PDAnnotationPolyline()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.PDAnnotationPolyline(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.constructAppearances(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,3,5,0,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.getEndPointEndingStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,2,4,5,5,2,3,5,2,4,2,2,3,1,,,,,,1,,0,56,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.getInteriorColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.getStartPointEndingStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,2,4,5,5,2,3,5,2,4,2,2,3,1,,,,,,1,,0,56,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.getVertices()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.setCustomAppearanceHandler(PDAppearanceHandler)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.setEndPointEndingStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,16,3,9,5,8,2,7,9,3,7,3,3,4,1,,,,,,1,,0,31,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.setInteriorColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.setStartPointEndingStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,16,3,9,5,8,2,7,9,3,7,3,3,4,1,,,,,,1,,0,31,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPolyline.setVertices(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,6,2,3,7,4,1,3,4,2,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java,1,1,1,1,10,0,5,4,1,8,0,,0,2,,,6,0,6,75,0,0,0,6,,84,8,39,10,14,37,,,11,19,10,10,,,,,2,2,2,1,2,1,0,0,95,7,7,7,6
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup.PDAnnotationPopup()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup.PDAnnotationPopup(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup.getOpen()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup.getParent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java,,,,,,,,,,,,,,,,,,,,,,,,,4,20,0,14,2,7,6,5,2,4,6,2,4,2,2,2,1,,,,,,1,,0,43,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup.setOpen(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup.setParent(PDAnnotationMarkup)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationRubberStamp",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationRubberStamp.java,1,1,1,1,9,0,4,5,1,3,0,,0,15,,,4,0,4,97,0,0,0,4,,114,7,34,20,19,73,,,19,24,20,4,,,,,1,1,1,1,3,0,0,2,15,4,4,4,4
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationRubberStamp.PDAnnotationRubberStamp()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationRubberStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationRubberStamp.PDAnnotationRubberStamp(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationRubberStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationRubberStamp.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationRubberStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationRubberStamp.setName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationRubberStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSound",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSound.java,1,1,1,1,8,0,6,2,1,7,0,,0,1,,,5,1,5,98,0,0,0,5,,58,6,35,11,10,17,,,9,16,9,8,,,,,2,2,2,1,3,1,60,0,49,6,6,6,5
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSound.PDAnnotationSound()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSound.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSound.PDAnnotationSound(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSound.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSound.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSound.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSound.constructAppearances(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSound.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,3,5,0,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSound.setCustomAppearanceHandler(PDAppearanceHandler)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSound.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquare",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquare.java,1,1,1,1,8,0,6,2,1,6,0,,0,1,,,5,1,5,110,0,0,0,5,,58,6,35,11,10,17,,,9,16,9,8,,,,,2,2,2,1,4,1,60,0,49,6,6,6,5
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquare.PDAnnotationSquare()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquare.PDAnnotationSquare(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquare.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquare.constructAppearances(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,3,5,0,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquare.setCustomAppearanceHandler(PDAppearanceHandler)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquare.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,1,1,1,1,11,0,4,6,1,9,2,,0,0,,,12,0,12,105,0,0,2,10,,149,12,57,18,19,80,,,20,32,17,19,,,,,2,2,2,1,3,0,0,1,40,14,14,14,11
Protected Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.PDAnnotationSquareCircle(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.PDAnnotationSquareCircle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getBorderEffect()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getInteriorColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getRectDifference()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,2,2,7,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getRectDifferences()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setBorderEffect(PDBorderEffectDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setInteriorColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setRectDifference(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setRectDifferences(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setRectDifferences(float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,9,2,6,10,5,1,6,7,2,6,1,1,1,1,,,,,,0,,1,11,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquiggly",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquiggly.java,1,1,1,1,8,0,6,2,1,6,0,,0,1,,,5,1,5,102,0,0,0,5,,61,6,35,11,10,20,,,9,16,9,8,,,,,2,2,2,1,4,1,60,0,57,6,6,6,5
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquiggly.PDAnnotationSquiggly()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquiggly.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquiggly.PDAnnotationSquiggly(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquiggly.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquiggly.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquiggly.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquiggly.constructAppearances(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquiggly.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,3,5,0,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquiggly.setCustomAppearanceHandler(PDAppearanceHandler)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquiggly.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationStrikeout",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationStrikeout.java,1,1,1,1,8,0,6,2,1,6,0,,0,1,,,5,1,5,102,0,0,0,5,,61,6,35,11,10,20,,,9,16,9,8,,,,,2,2,2,1,4,1,60,0,57,6,6,6,5
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationStrikeout.PDAnnotationStrikeout()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationStrikeout.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationStrikeout.PDAnnotationStrikeout(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationStrikeout.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationStrikeout.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationStrikeout.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationStrikeout.constructAppearances(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationStrikeout.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,3,5,0,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationStrikeout.setCustomAppearanceHandler(PDAppearanceHandler)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationStrikeout.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationTest.java,1,1,1,1,8,0,8,0,1,10,0,,0,0,,,2,0,2,14,2,0,0,0,,27,3,20,10,9,4,,,9,12,8,9,,,,,1,1,1,1,1,0,0,0,20,2,2,2,2
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTest.createDefaultWidgetAnnotation()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,3,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
