Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.getRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,2,2,7,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setDownAppearance(PDAppearanceEntry)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setDownAppearance(PDAppearanceStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setNormalAppearance(PDAppearanceEntry)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setNormalAppearance(PDAppearanceStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setRolloverAppearance(PDAppearanceEntry)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setRolloverAppearance(PDAppearanceStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceEntry.java,1,1,1,1,10,0,6,3,2,9,0,,0,0,,,7,1,7,19,0,1,0,6,,86,9,50,13,16,27,,,13,26,13,15,,,,,4,4,4,1,1,2,14,0,54,11,11,11,7
Private Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry.PDAppearanceEntry()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry.PDAppearanceEntry(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry.getAppearanceStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,9,13,0,8,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry.getSubDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,4,26,2,18,4,9,6,9,6,6,11,5,8,4,4,4,1,,,,,,2,,0,33,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry.isStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry.isSubDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceStream.java,1,1,1,1,9,0,4,5,1,2,0,,0,0,,,2,0,2,40,0,0,0,2,,29,1,11,3,2,17,,,2,5,3,2,,,,,1,1,1,1,3,0,0,1,55,2,2,2,2
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream.PDAppearanceStream(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream.PDAppearanceStream(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java,1,1,1,1,8,0,4,4,2,3,0,,0,2,,,7,1,7,19,0,0,0,7,,94,12,35,12,9,47,,,10,18,11,7,,,,,1,1,1,1,1,0,57,1,34,7,7,7,7
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.PDBorderEffectDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.PDBorderEffectDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.getIntensity()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.getStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.setIntensity(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.setStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java,1,1,1,1,11,0,6,5,2,8,0,,0,5,,,9,1,9,21,0,0,0,9,,156,17,64,18,24,75,,,21,34,17,18,,,,,2,2,2,1,1,1,66,1,17,12,12,12,9
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.PDBorderStyleDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.PDBorderStyleDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.getDashStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,11,2,6,5,7,2,5,7,2,6,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.getStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.getWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,12,15,0,8,1,3,7,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,88,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.setDashStyle(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.setStyle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.setWidth(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,8,23,0,11,1,4,12,4,2,2,4,1,3,2,2,2,1,,,,,,1,,1,09,2,2,2,1
Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDCircleAnnotationTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDCircleAnnotationTest.java,1,1,1,1,8,0,8,0,1,5,0,,0,0,,,1,0,1,13,1,0,0,0,,15,0,11,4,4,4,,,3,5,3,3,,,,,1,1,1,1,1,0,0,0,36,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDCircleAnnotationTest.createDefaultCircleAnnotation()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDCircleAnnotationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,3,4,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDExternalDataDictionary.java,1,1,1,1,9,0,4,4,2,4,0,,0,0,,,6,1,6,18,0,0,0,6,,70,8,30,9,7,32,,,8,15,8,7,,,,,1,1,1,1,1,0,50,1,07,6,6,6,6
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.PDExternalDataDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDExternalDataDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.PDExternalDataDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDExternalDataDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDExternalDataDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.getSubtype()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDExternalDataDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.getType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDExternalDataDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.setSubtype(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDExternalDataDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.annotation.PDSquareAnnotationTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDSquareAnnotationTest.java,1,1,1,1,25,4,19,2,1,29,0,,1,4,,,3,0,4,16,4,0,0,0,,123,23,85,30,61,15,,,58,65,26,55,,,,,1,1,1,1,1,1,25,0,18,4,4,4,4
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDSquareAnnotationTest.createDefaultSquareAnnotation()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDSquareAnnotationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,3,4,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDSquareAnnotationTest.createWithAppearance()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDSquareAnnotationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,7,21,8,15,1,14,1,14,16,7,14,1,1,1,1,,,,,,1,,0,05,1,1,1,1
Static Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDSquareAnnotationTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDSquareAnnotationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,5,0,6,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.PDSquareAnnotationTest.validateAppearance()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDSquareAnnotationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,57,9,40,12,34,8,25,1,32,34,11,32,1,1,1,1,,,,,,1,,0,20,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/AnnotationBorder.java,2,2,3,1,25,1,19,4,,,,20,7,27,20,,171,18,178,,36,58,2,82,,5523,541,3851,1168,2196,1145,,,2099,2575,1100,1796,,,,,30,27,37,10,,5,,0,30,495,462,541,246
Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.AnnotationBorder",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/AnnotationBorder.java,11,11,12,4,50,0,50,0,1,8,0,,1,0,,,0,3,1,13,1,0,0,0,,64,1,56,10,27,7,,,16,29,10,22,,,,,11,11,12,4,1,3,0,0,12,11,11,12,4
Static Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.AnnotationBorder.getAnnotationBorder(PDAnnotation,PDBorderStyleDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/AnnotationBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,13,50,0,50,6,24,0,15,70,13,25,6,22,11,11,12,4,,,,,,3,,0,00,11,11,12,4
Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,3,3,3,1,26,2,20,4,1,14,0,,3,5,,,35,10,38,50,8,30,0,0,,1076,120,779,236,466,177,,,401,509,229,338,,,,,20,20,25,10,1,4,84,0,23,116,115,125,54
Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.CloudyBorder(PDAppearanceContentStream,double,double,PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,8,17,0,8,2,4,9,5,1,4,5,1,4,1,1,1,1,,,,,,0,,1,12,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.addCornerCurl(double,double,double,double,double,double,double,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,11,15,1,11,5,6,3,3,1,6,7,3,5,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.addFirstIntermediateCurl(double,double,double,double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,10,13,1,9,3,5,3,1,1,4,5,2,3,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.applyRectDiff(PDRectangle,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,40,5,34,9,23,1,8,2,25,27,9,22,2,2,2,1,,,,,,1,,0,03,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.beginOutput(double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,9,1,6,1,6,1,6,7,1,6,1,1,1,1,,,,,,0,,0,11,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.cloudyEllipseImpl(double,double,double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,13,196,22,151,44,104,23,14,903,87,106,46,70,20,20,25,10,,,,,,4,,0,15,20,20,25,10
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.cloudyPolygonImpl(Point2D.Double[],boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,10,121,15,88,29,62,18,17,101,54,66,29,47,15,15,15,6,,,,,,3,,0,20,15,15,15,6
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.cloudyRectangleImpl(double,double,double,double,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,9,51,4,42,5,26,5,6,4,13,17,4,13,4,4,4,1,,,,,,1,,0,12,4,4,4,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.computeParamsEllipse(Point2D.Double,Point2D.Double,double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,1,12,5,6,3,4,2,5,7,4,4,3,3,4,1,,,,,,1,,0,25,3,3,4,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.computeParamsPolygon(double,double,double,double,double,double[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,7,29,4,18,7,12,7,5,2,11,13,6,9,3,3,4,1,,,,,,1,,0,39,3,3,4,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.cosine(double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.createCloudyEllipse(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,1,10,5,7,8,8,1,7,8,5,7,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.createCloudyPolygon(float[][])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,28,2,19,4,10,7,2,4,9,13,5,8,4,4,4,1,,,,,,2,,0,37,4,4,4,1
