Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.createCloudyRectangle(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,1,10,5,7,11,8,1,7,8,5,7,1,1,1,1,,,,,,0,,1,10,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.curveTo(double,double,double,double,double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,9,8,0,8,2,4,0,2,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.drawBasicEllipse(double,double,double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,9,6,5,3,2,1,5,6,5,3,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.finish()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,1,15,2,8,0,5,4,6,9,2,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.flattenEllipse(double,double,double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,7,37,3,29,9,19,5,11,6,13,17,8,13,5,4,6,1,,,,,,2,,0,17,5,4,6,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.getArc(double,double,double,double,double,double,ArrayList<Point2D.Double>,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,11,47,4,36,8,20,7,5,24,13,19,7,14,6,6,6,1,,,,,,2,,0,19,6,6,6,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.getArcSegment(double,double,double,double,double,double,ArrayList<Point2D.Double>,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,12,68,3,56,18,34,9,6,9,25,32,17,21,7,7,7,1,,,,,,3,,0,16,7,7,7,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.getBBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.getEllipseCloudRadius()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,4,1,1,2,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.getIntermediateCurlTemplate(double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,2,11,4,7,3,5,1,6,7,3,5,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.getMatrix()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.getPolygonCloudRadius()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,4,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.getPolygonDirection(Point2D.Double[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,0,11,4,6,9,1,2,7,9,5,4,2,2,2,1,,,,,,1,,0,82,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.getPositivePolygon(Point2D.Double[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,7,1,2,5,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,71,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.getRectDifference()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,10,22,3,14,7,9,5,6,2,8,10,7,7,3,3,3,1,,,,,,1,,0,36,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.getRectangle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,9,11,0,5,1,2,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.lineTo(Point2D.Double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.lineTo(double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,1,12,1,5,0,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.moveTo(Point2D.Double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.moveTo(double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,8,13,1,12,1,5,0,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.outputCurlTemplate(Point2D.Double[],double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,7,23,1,19,8,11,3,2,4,11,13,7,6,3,3,3,1,,,,,,1,,0,16,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.removeZeroLengthSegments(Point2D.Double[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,42,5,36,9,21,1,3,13,19,26,11,15,7,7,8,3,,,,,,2,,0,03,7,7,8,3
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.reversePolygon(Point2D.Double[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,6,8,0,1,2,9,11,7,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.sine(double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder.updateBBox(double,double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,7,1,4,0,6,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,1,1,1,1,16,0,9,5,2,26,16,,3,4,,,25,3,28,40,18,6,2,2,,510,43,288,67,168,179,,,137,178,63,141,,,,,12,4,14,8,1,1,90,0,62,50,42,55,35
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.PDAbstractAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,17,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.PDAbstractAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,19,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.addRectDifferences(PDRectangle,float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,1,11,1,6,11,6,2,2,4,1,3,2,2,3,1,,,,,,1,,1,00,2,2,3,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.applyRectDifferences(PDRectangle,float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,11,1,6,11,6,2,2,4,1,3,2,2,3,1,,,,,,1,,1,00,2,2,3,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.createAngledStyles()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,11,2,8,0,4,1,8,9,2,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.createCOSStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,4,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.createInteriorColorStyles()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,2,7,0,4,1,7,8,2,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.createShortStyles()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,2,7,0,4,1,7,8,2,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.drawArrow(PDAppearanceContentStream,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,8,3,5,14,4,1,5,6,3,5,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.drawCircle(PDAppearanceContentStream,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,8,21,0,10,2,7,11,3,1,7,8,2,6,1,1,1,1,,,,,,0,,1,10,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.drawCircle2(PDAppearanceContentStream,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,8,22,0,10,2,7,12,3,1,7,8,2,6,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.drawDiamond(PDAppearanceContentStream,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,8,1,5,10,3,1,5,6,1,5,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.drawStyle(String,PDAppearanceContentStream,float,float,float,boolean,boolean,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,21,63,0,45,4,37,18,13,15,21,24,3,21,12,4,14,8,,,,,,1,,0,40,12,4,14,8
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getAnnotation()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,21,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,10,2,5,9,4,2,4,6,2,5,2,2,2,1,,,,,,1,,0,90,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getAppearanceEntryAsContentStream(PDAppearanceEntry,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,2,13,4,7,1,7,2,6,8,3,7,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getDefaultFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,2,11,3,6,9,7,2,5,7,3,6,2,2,2,1,,,,,,1,,0,82,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,22,2,11,3,6,9,7,2,5,7,3,6,2,2,3,1,,,,,,1,,0,82,2,2,3,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getNormalAppearanceAsContentStream()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,14,14,0,4,1,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getNormalAppearanceAsContentStream(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,5,2,2,11,3,1,2,3,2,2,1,1,1,1,,,,,,0,,2,20,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getPaddedRectangle(PDRectangle,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,5,1,2,9,6,1,1,2,1,1,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getRectangle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,11,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.getRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,2,11,3,6,9,7,2,5,7,3,6,2,2,2,1,,,,,,1,,0,82,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.handleBorderBox(PDAnnotationSquareCircle,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,32,0,23,7,14,9,14,2,13,15,6,13,2,2,2,1,,,,,,1,,0,39,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.setOpacity(PDAppearanceContentStream,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,15,11,1,10,2,5,0,4,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAbstractAppearanceHandler.setTransformationMatrix(PDAppearanceStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,4,5,0,6,1,4,5,3,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Interface,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAppearanceHandler.java,1,1,1,1,6,0,6,0,0,0,1,,0,0,,,4,0,4,4,4,0,0,0,,15,3,12,5,3,0,,,6,8,5,3,,,,,1,1,1,1,0,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAppearanceHandler.generateAppearanceStreams()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,16,6,0,6,1,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCaretAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCaretAppearanceHandler.java,1,1,1,1,14,0,11,2,1,17,0,,0,1,,,5,0,5,45,0,0,0,5,,83,8,60,19,34,15,,,26,34,15,28,,,,,3,3,3,1,2,2,0,0,25,7,7,7,5
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCaretAppearanceHandler.PDCaretAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCaretAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCaretAppearanceHandler.PDCaretAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCaretAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCaretAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCaretAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
