Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCaretAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCaretAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,52,3,41,11,31,8,30,3,23,26,9,25,3,3,3,1,,,,,,2,,0,20,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCaretAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCaretAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCircleAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java,1,1,2,1,19,1,14,3,1,22,0,,0,1,,,6,0,6,46,1,0,0,5,,136,17,89,34,51,30,,,42,54,29,46,,,,,4,4,4,4,2,2,0,0,34,11,11,12,9
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCircleAppearanceHandler.PDCircleAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCircleAppearanceHandler.PDCircleAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCircleAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCircleAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,66,7,50,21,38,9,41,3,32,35,18,33,3,3,4,1,,,,,,2,,0,18,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCircleAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDCircleAppearanceHandler.getLineWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,33,4,19,5,10,10,8,4,7,11,5,10,4,4,4,4,,,,,,2,,0,53,4,4,4,4
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFileAttachmentAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java,1,1,1,1,13,0,11,2,1,13,0,,0,1,,,6,0,6,46,0,1,0,5,,96,9,71,14,43,16,,,41,49,11,41,,,,,2,2,2,1,2,1,0,0,23,7,7,7,6
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFileAttachmentAppearanceHandler.PDFileAttachmentAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFileAttachmentAppearanceHandler.PDFileAttachmentAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFileAttachmentAppearanceHandler.drawPaperclip(PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,39,0,31,1,28,8,5,1,28,29,1,28,1,1,1,1,,,,,,0,,0,26,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFileAttachmentAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFileAttachmentAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,2,25,3,20,5,12,2,15,2,10,12,4,10,2,2,2,1,,,,,,1,,0,10,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFileAttachmentAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFreeTextAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,7,7,9,1,61,2,51,7,1,48,0,,0,2,,,7,2,7,47,0,2,0,5,,452,27,368,84,231,57,,,170,219,81,177,,,,,30,27,37,1,2,5,71,0,15,55,50,65,7
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFreeTextAppearanceHandler.PDFreeTextAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFreeTextAppearanceHandler.PDFreeTextAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFreeTextAppearanceHandler.extractFontDetails(PDAnnotationFreeText)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,58,1,56,9,29,1,17,66,19,30,10,28,11,11,12,1,,,,,,4,,0,02,11,11,12,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFreeTextAppearanceHandler.extractNonStrokingColor(PDAnnotationFreeText)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,11,65,2,58,9,37,5,12,22,24,32,10,28,10,8,12,1,,,,,,4,,0,09,10,8,12,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFreeTextAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFreeTextAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,19,291,15,230,54,159,46,97,388803,121,146,52,117,30,27,37,1,,,,,,5,,0,20,30,27,37,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDFreeTextAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDHighlightAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDHighlightAppearanceHandler.java,3,3,5,1,36,1,30,4,1,25,0,,0,1,,,5,0,5,45,0,0,0,5,,194,14,154,31,97,26,,,68,89,29,72,,,,,14,14,21,4,2,4,0,0,17,18,18,25,8
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDHighlightAppearanceHandler.PDHighlightAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDHighlightAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDHighlightAppearanceHandler.PDHighlightAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDHighlightAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDHighlightAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDHighlightAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDHighlightAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDHighlightAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,10,163,9,134,23,94,20,43,119,65,81,23,69,14,14,21,4,,,,,,4,,0,15,14,14,21,4
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDHighlightAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDHighlightAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDInkAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDInkAppearanceHandler.java,3,3,3,1,20,1,18,1,1,16,0,,0,1,,,5,0,5,45,0,0,0,5,,116,11,93,24,49,12,,,41,59,25,39,,,,,11,11,12,4,2,4,0,0,13,15,15,16,8
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDInkAppearanceHandler.PDInkAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDInkAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDInkAppearanceHandler.PDInkAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDInkAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDInkAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDInkAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDInkAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDInkAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,86,6,74,16,46,6,29,32,38,51,19,36,11,11,12,4,,,,,,4,,0,08,11,11,12,4
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDInkAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDInkAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLineAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLineAppearanceHandler.java,5,5,6,1,58,5,42,10,1,21,0,,0,2,,,5,0,5,45,0,0,0,5,,307,33,217,47,131,57,,,101,129,45,106,,,,,24,24,26,4,2,3,0,0,26,28,28,30,8
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLineAppearanceHandler.PDLineAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLineAppearanceHandler.PDLineAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLineAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLineAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,12,275,27,196,38,127,52,61,19591,97,120,38,103,24,24,26,4,,,,,,3,,0,27,24,24,26,4
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLineAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLinkAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLinkAppearanceHandler.java,3,3,3,2,24,2,18,3,1,18,0,,0,1,,,6,0,6,46,1,0,0,5,,163,18,116,25,62,29,,,46,67,23,57,,,,,12,12,12,6,2,4,0,0,25,20,20,20,14
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLinkAppearanceHandler.PDLinkAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLinkAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLinkAppearanceHandler.PDLinkAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLinkAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLinkAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLinkAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLinkAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLinkAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,93,8,77,12,49,8,26,146,36,48,12,44,12,12,12,6,,,,,,4,,0,10,12,12,12,6
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLinkAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLinkAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLinkAppearanceHandler.getLineWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLinkAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,33,4,19,5,10,10,8,4,7,11,5,10,4,4,4,4,,,,,,2,,0,53,4,4,4,4
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolygonAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolygonAppearanceHandler.java,3,3,3,2,24,1,20,2,1,23,0,,0,1,,,7,0,7,47,1,1,0,5,,194,20,145,37,80,29,,,65,89,36,69,,,,,11,11,13,4,2,5,0,0,20,23,23,25,14
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolygonAppearanceHandler.PDPolygonAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolygonAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolygonAppearanceHandler.PDPolygonAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolygonAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolygonAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolygonAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolygonAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolygonAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,6,101,9,86,20,56,6,44,23,45,56,20,45,11,11,13,3,,,,,,5,,0,07,11,11,13,3
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolygonAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolygonAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolygonAppearanceHandler.getLineWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolygonAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,33,4,19,5,10,10,8,4,7,11,5,10,4,4,4,4,,,,,,2,,0,53,4,4,4,4
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolygonAppearanceHandler.getPathArray(PDAnnotationPolygon)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolygonAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,20,4,11,2,3,4,10,14,5,11,4,4,4,3,,,,,,2,,0,10,4,4,4,3
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolylineAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java,4,4,4,2,33,1,27,4,1,24,0,,0,1,,,6,0,6,46,1,0,0,5,,221,18,166,46,96,37,,,76,102,45,73,,,,,17,17,21,4,2,5,0,0,22,25,25,29,12
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolylineAppearanceHandler.PDPolylineAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolylineAppearanceHandler.PDPolylineAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
