Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolylineAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolylineAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,10,149,7,127,33,83,15,44,257,66,83,34,60,17,17,21,4,,,,,,5,,0,12,17,17,21,4
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolylineAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDPolylineAppearanceHandler.getLineWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,33,4,19,5,10,10,8,4,7,11,5,10,4,4,4,4,,,,,,2,,0,53,4,4,4,4
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSoundAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSoundAppearanceHandler.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,5,0,5,45,0,0,0,5,,30,4,23,9,2,3,,,2,8,6,2,,,,,1,1,1,1,2,0,0,0,13,5,5,5,5
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSoundAppearanceHandler.PDSoundAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSoundAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSoundAppearanceHandler.PDSoundAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSoundAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSoundAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSoundAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSoundAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSoundAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSoundAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSoundAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquareAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquareAppearanceHandler.java,1,1,2,1,15,1,12,2,1,22,0,,0,1,,,6,0,6,46,1,0,0,5,,112,15,76,25,38,21,,,28,40,20,33,,,,,4,4,4,4,2,2,0,0,28,11,11,12,9
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquareAppearanceHandler.PDSquareAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquareAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquareAppearanceHandler.PDSquareAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquareAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquareAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquareAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquareAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquareAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,42,5,37,12,25,0,37,3,18,21,9,20,3,3,4,1,,,,,,2,,0,00,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquareAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquareAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquareAppearanceHandler.getLineWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquareAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,33,4,19,5,10,10,8,4,7,11,5,10,4,4,4,4,,,,,,2,,0,53,4,4,4,4
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquigglyAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquigglyAppearanceHandler.java,2,2,2,1,26,1,20,3,1,28,0,,0,1,,,5,0,5,45,0,0,0,5,,143,13,108,27,67,22,,,61,76,26,61,,,,,8,8,9,4,2,4,0,0,20,12,12,13,8
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquigglyAppearanceHandler.PDSquigglyAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquigglyAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquigglyAppearanceHandler.PDSquigglyAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquigglyAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquigglyAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquigglyAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquigglyAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquigglyAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,9,113,8,88,19,64,17,58,15,58,68,20,58,8,8,9,4,,,,,,4,,0,19,8,8,9,4
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquigglyAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquigglyAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDStrikeoutAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDStrikeoutAppearanceHandler.java,3,3,3,1,23,0,19,3,1,17,0,,0,1,,,5,0,5,45,0,0,0,5,,128,9,101,29,58,18,,,49,65,26,47,,,,,11,11,12,4,2,3,0,0,18,15,15,16,8
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDStrikeoutAppearanceHandler.PDStrikeoutAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDStrikeoutAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDStrikeoutAppearanceHandler.PDStrikeoutAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDStrikeoutAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDStrikeoutAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDStrikeoutAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDStrikeoutAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDStrikeoutAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,98,4,81,21,55,13,32,47,46,57,20,44,11,11,12,4,,,,,,3,,0,16,11,11,12,4
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDStrikeoutAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDStrikeoutAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,2,1,2,1,28,2,22,3,1,28,0,,0,2,,,23,0,23,63,0,18,0,5,,709,89,550,94,435,84,,,398,430,74,394,,,,,20,5,20,1,2,2,0,0,15,50,31,50,23
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.PDTextAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.PDTextAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.addPath(PDAppearanceContentStream,GeneralPath)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,15,51,0,47,10,40,4,9,7,29,32,10,24,7,3,7,1,,,,,,2,,0,09,7,3,7,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.adjustRectAndBBox(PDAnnotationText,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,20,27,1,19,3,11,7,15,4,10,13,3,11,3,3,3,1,,,,,,1,,0,37,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawCheck(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,4,15,5,11,3,14,1,11,12,4,11,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawCircles(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,37,4,26,6,22,8,20,1,22,23,5,20,1,1,1,1,,,,,,0,,0,31,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawComment(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,49,6,39,3,35,4,24,1,35,36,2,35,1,1,1,1,,,,,,0,,0,10,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawCross(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,35,5,25,6,21,6,11,1,21,22,5,19,1,1,1,1,,,,,,0,,0,24,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawCrossHairs(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,4,15,5,11,3,14,1,11,12,4,11,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawHelp(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,41,5,30,6,26,7,25,1,26,27,5,26,1,1,1,1,,,,,,0,,0,23,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawInsert(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,1,13,3,9,1,10,1,9,10,2,9,1,1,1,1,,,,,,0,,0,08,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawKey(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,42,3,37,2,33,2,14,1,33,34,1,33,1,1,1,1,,,,,,0,,0,05,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawNewParagraph(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,3,21,2,17,4,14,1,15,16,1,15,1,1,1,1,,,,,,0,,0,19,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawNote(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,2,19,3,15,2,11,1,15,16,2,15,1,1,1,1,,,,,,0,,0,11,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawParagraph(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,41,5,31,6,27,6,27,1,27,28,5,27,1,1,1,1,,,,,,0,,0,19,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawRightArrow(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,5,41,5,30,6,26,7,26,1,26,27,5,26,1,1,1,1,,,,,,0,,0,23,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawRightPointer(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,4,15,5,11,3,14,1,11,12,4,11,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawStar(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,4,20,4,14,5,10,3,13,1,10,11,4,10,1,1,1,1,,,,,,0,,0,21,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawUpArrow(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,2,17,2,13,1,8,1,13,14,1,13,1,1,1,1,,,,,,0,,0,06,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.drawUpLeftArrow(PDAnnotationText,PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,3,18,2,14,1,11,1,14,15,1,14,1,1,1,1,,,,,,0,,0,06,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,19,84,3,79,4,63,2,26,36,40,45,3,44,20,5,20,1,,,,,,2,,0,03,20,5,20,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDTextAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDUnderlineAppearanceHandler",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDUnderlineAppearanceHandler.java,3,3,3,1,23,0,19,2,1,17,0,,0,1,,,5,0,5,45,0,0,0,5,,127,9,101,29,58,17,,,49,65,26,47,,,,,11,11,12,4,2,3,0,0,17,15,15,16,8
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDUnderlineAppearanceHandler.PDUnderlineAppearanceHandler(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDUnderlineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDUnderlineAppearanceHandler.PDUnderlineAppearanceHandler(PDAnnotation,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDUnderlineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDUnderlineAppearanceHandler.generateDownAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDUnderlineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDUnderlineAppearanceHandler.generateNormalAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDUnderlineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,7,97,4,81,21,55,12,32,47,46,57,20,44,11,11,12,4,,,,,,3,,0,15,11,11,12,4
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDUnderlineAppearanceHandler.generateRolloverAppearance()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDUnderlineAppearanceHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.interactive.annotation.layout",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/AppearanceStyle.java,1,1,1,1,10,0,7,2,,,,9,1,4,3,,39,30,40,,19,3,1,17,,679,86,398,127,175,195,,,177,249,130,137,,,,,9,7,10,3,,5,,0,49,63,59,67,41
