Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.AppearanceStyle",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/AppearanceStyle.java,1,1,1,1,9,0,4,5,1,1,0,,0,0,,,6,3,6,18,4,0,0,2,,81,7,30,10,9,44,,,10,17,10,7,,,,,1,1,1,1,1,0,61,1,47,6,6,6,6
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.AppearanceStyle.getFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.AppearanceStyle.getFontSize()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.AppearanceStyle.getLeading()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.AppearanceStyle.setFont(PDFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.AppearanceStyle.setFontSize(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.AppearanceStyle.setLeading(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,1,1,1,1,15,0,7,7,1,5,0,,0,1,,,3,1,3,15,1,0,0,2,,261,33,152,49,67,76,,,64,95,51,59,,,,,3,3,3,1,1,2,0,0,50,6,6,6,4
Static Class,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Line",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,1,1,1,1,6,0,6,0,1,12,0,,0,0,,,6,2,6,18,6,0,0,0,,53,6,44,14,18,3,,,16,26,15,14,,,,,3,3,4,1,1,2,41,0,07,8,8,9,6
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Line.addWord(Word)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Line.calculateWidth(PDFont,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,19,6,12,0,11,3,9,13,7,8,3,3,4,1,,,,,,2,,0,00,3,3,4,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Line.getInterWordSpacing(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Line.getWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Line.getWords()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Line.setWidth(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Paragraph",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,2,2,2,1,23,2,15,5,1,12,0,,0,0,,,3,1,3,15,3,0,0,0,,85,11,51,17,32,23,,,30,37,17,30,,,,,4,4,5,1,1,2,0,0,45,6,6,7,3
Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Paragraph.Paragraph(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Paragraph.getLines(PDFont,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,8,57,8,39,13,30,10,20,5,27,31,13,28,4,4,5,1,,,,,,2,,0,26,4,4,5,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Paragraph.getText()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.PlainText(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,5,1,2,8,5,1,2,3,1,2,1,1,1,1,,,,,,0,,1,60,2,2,2,2
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.PlainText(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,13,2,6,10,8,3,4,8,3,6,3,3,3,1,,,,,,2,,0,77,3,3,3,1
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.PlainText.(lambda_expr_1)(String (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.TextAttribute",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,1,1,1,1,4,0,4,0,1,1,0,,0,2,,,1,0,1,19,0,0,1,0,,26,4,9,4,3,13,,,3,5,4,2,,,,,1,1,1,1,1,0,0,1,44,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.TextAttribute.TextAttribute(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Word",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,4,2,4,16,4,0,0,0,,31,4,21,7,4,6,,,6,11,7,4,,,,,1,1,1,1,1,0,50,0,29,4,4,4,4
Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Word.Word(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Word.getAttributes()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Word.getText()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.Word.setAttributes(AttributedString)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText.getParagraphs()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,6,4,6,1,43,3,35,5,1,16,0,,0,1,,,3,8,3,15,0,2,0,1,,261,37,197,50,99,27,,,85,119,51,71,,,,,9,7,10,1,1,5,8,0,14,18,14,20,3
Public Static Class,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.Builder",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,1,1,1,1,4,0,4,0,1,5,0,,0,0,,,9,8,9,21,0,0,0,9,,72,14,55,18,22,3,,,25,35,18,17,,,,,1,1,1,1,1,0,87,0,05,9,9,9,9
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.Builder.Builder(PDAppearanceContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.Builder.build()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.Builder.initialOffset(float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.Builder.style(AppearanceStyle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.Builder.text(PlainText)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.Builder.textAlign(TextAlign)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.Builder.textAlign(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.Builder.width(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.Builder.wrapLines(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.PlainTextFormatter(Builder)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,10,11,0,11,1,8,0,9,1,8,9,1,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Enum Type,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.TextAlign",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,1,1,1,1,3,0,3,0,1,1,0,,1,0,,,4,5,5,31,1,1,0,3,,28,4,24,6,6,0,,,6,12,6,6,,,,,3,3,3,3,1,2,,0,00,5,5,5,5
Private Constructor,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.TextAlign.TextAlign(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.TextAlign.getTextAlign()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Implicit Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.TextAlign.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Static Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.TextAlign.valueOf(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,1,4,0,3,3,2,6,2,4,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Public Implicit Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.TextAlign.values()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.format()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,13,52,4,43,7,28,5,10,7,13,20,6,16,8,6,9,1,,,,,,5,,0,12,8,6,9,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainTextFormatter.processLines(List<Line>,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,,,,,,,,,,,,,,,,,,,,,,,,,13,68,6,52,8,34,10,14,31,24,33,10,24,9,7,10,1,,,,,,3,,0,19,9,7,10,1
Package,"org.apache.pdfbox.pdmodel.interactive.digitalsignature",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,1,1,1,1,11,0,5,5,,,,12,2,23,12,,171,15,173,,3,7,0,163,,2687,229,1158,375,397,1310,,,431,671,370,350,,,,,5,5,6,1,,4,,1,13,232,232,239,172
Public Class,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,1,1,2,1,8,0,8,0,1,6,0,,0,0,,,9,3,9,47,0,3,0,6,,97,9,81,19,32,9,,,28,44,17,30,,,,,4,4,4,1,1,3,55,0,11,15,15,19,9
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.COSFilterInputStream(InputStream,int[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.COSFilterInputStream(byte[],int[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.calculateRanges(int[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,1,4,0,2,2,5,7,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.getRemaining()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.nextRange()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,22,2,11,0,6,4,6,10,2,9,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.read()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,3,5,1,5,2,4,6,2,5,2,2,4,1,,,,,,1,,0,09,2,2,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.read(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.read(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,3,5,1,6,2,4,6,2,5,2,2,4,1,,,,,,1,,0,09,2,2,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.toByteArray()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Interface,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.ExternalSigningSupport",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/ExternalSigningSupport.java,0,0,0,0,0,0,0,0,0,2,1,,0,0,,,2,0,2,2,2,0,0,0,,18,1,5,3,0,12,,,2,3,3,0,,,,,0,0,0,0,0,0,0,2,40,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.ExternalSigningSupport.getContent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/ExternalSigningSupport.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.ExternalSigningSupport.setSignature(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/ExternalSigningSupport.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,1,1,0,7,0,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Public Class,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,1,1,1,1,11,0,6,5,2,5,0,,0,0,,,9,1,9,21,0,0,0,9,,129,9,61,18,23,61,,,21,34,17,20,,,,,2,2,2,1,1,1,0,1,00,12,12,12,9
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.PDPropBuild()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,1,2,4,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.PDPropBuild(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.getApp()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,10,3,5,6,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
