Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.getFilter()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,10,3,5,6,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.getPubSec()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,10,3,5,6,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.setPDPropBuildApp(PDPropBuildDataDict)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.setPDPropBuildFilter(PDPropBuildDataDict)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.setPDPropBuildPubSec(PDPropBuildDataDict)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,1,1,1,1,12,0,4,7,2,6,0,,0,0,,,21,1,21,33,0,0,0,21,,286,21,106,26,32,159,,,30,54,25,31,,,,,3,3,3,1,1,2,0,1,50,24,24,24,21
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.PDPropBuildDataDict()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,5,1,2,4,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.PDPropBuildDataDict(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getDate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getMinimumRevision()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getNonEFontNoWarn()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,4,1,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getOS()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,5,2,2,13,4,1,2,3,2,2,2,2,2,1,,,,,,0,,2,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getPreRelease()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getRevision()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getTrustedMode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getVersion()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setDate(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setMinimumRevision(long)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setNonEFontNoWarn(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,4,1,1,17,1,1,1,2,1,1,1,1,1,1,,,,,,0,,4,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setOS(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,18,2,9,7,7,3,6,9,2,8,3,3,3,1,,,,,,2,,0,39,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setPreRelease(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setRevision(long)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setTrustedMode(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setVersion(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,4,1,1,11,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,1,1,1,1,11,0,4,6,2,13,0,,0,8,,,35,1,35,47,0,0,0,35,,483,44,185,54,67,260,,,55,96,53,51,,,,,3,3,3,1,1,2,40,1,41,46,46,46,35
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.PDSeedValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,6,1,3,4,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.PDSeedValue(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,15,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getDigestMethod()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getFilter()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getLegalAttestation()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getMDP()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,5,2,2,13,3,1,2,3,2,2,2,2,2,1,,,,,,0,,2,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getReasons()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,5,2,2,9,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,80,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getSeedValueCertificate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getSubFilter()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,5,2,2,10,4,1,2,3,2,2,2,2,2,1,,,,,,0,,2,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getTimeStamp()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,2,2,7,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getV()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,4,1,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isAddRevInfoRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isDigestMethodRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isFilterRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isLegalAttestationRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isReasonRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isSubFilterRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isVRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setAddRevInfoRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setDigestMethod(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,4,26,0,13,1,6,13,4,3,2,6,2,4,3,3,3,1,,,,,,2,,1,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setDigestMethodRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setFilter(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setFilterRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setLegalAttestation(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,1,2,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setLegalAttestationRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setMPD(PDSeedValueMDP)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,7,1,2,13,2,2,1,3,1,2,2,2,2,1,,,,,,1,,1,86,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setReasonRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setReasons(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setSeedValueCertificate(PDSeedValueCertificate)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setSubFilter(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,1,2,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setSubFilterRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setTimeStamp(PDSeedValueTimeStamp)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,7,1,2,7,2,2,1,3,1,2,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setV(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,4,1,1,10,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setVRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,1,1,1,1,13,0,6,6,2,15,0,,2,6,,,38,1,40,52,0,2,0,38,,607,46,288,75,121,273,,,103,169,78,113,,,,,5,5,5,1,1,4,7,0,95,65,65,65,42
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.PDSeedValueCertificate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,6,1,3,3,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.PDSeedValueCertificate(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.addIssuer(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,10,2,5,7,5,2,4,6,2,5,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.addKeyUsage(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,18,3,9,6,9,6,8,12,4,9,4,4,4,1,,,,,,2,,0,33,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.addKeyUsage(char,char,char,char,char,char,char,char,char)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,9,30,1,16,4,11,13,4,1,11,12,2,11,1,1,1,1,,,,,,0,,0,81,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.addOID(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,10,2,5,5,5,2,4,6,2,5,2,2,2,1,,,,,,1,,0,50,2,2,2,1
