Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.addSubject(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,10,2,5,6,5,2,4,6,2,5,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.convertListOfByteArraysToCOSArray(List)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.convertListOfByteArraysToCOSArray.(lambda_expr_1)(E (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.getIssuer()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,2,3,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.getKeyUsage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,33,0,17,3,8,16,5,4,5,10,4,8,4,4,4,1,,,,,,3,,0,94,4,4,4,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.getListOfByteArraysFromCOSArray(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,2,5,0,4,3,3,7,3,5,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.getOID()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,5,2,2,4,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,80,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.getSubject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,2,3,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.getSubjectDN()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,0,24,6,13,5,10,5,9,16,8,12,5,5,5,1,,,,,,4,,0,21,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.getURL()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.getURLType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,4,1,1,15,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.isIssuerRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.isKeyUsageRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.isOIDRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.isSubjectDNRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.isSubjectRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.isURLRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.removeIssuer(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,2,3,5,3,2,2,4,2,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.removeKeyUsage(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,2,3,5,3,2,2,4,2,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.removeOID(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,2,3,5,3,2,2,4,2,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.removeSubject(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,2,3,5,3,2,2,4,2,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setIssuer(List)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setIssuerRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setKeyUsage(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,5,1,2,20,2,1,1,2,1,1,1,1,1,1,,,,,,0,,4,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setKeyUsageRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setOID(List)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setOIDRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setSubject(List)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setSubjectDN(List<Map<String,String>>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,11,3,6,8,6,2,5,8,4,6,2,2,2,1,,,,,,1,,0,73,3,3,3,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setSubjectDN.(lambda_expr_1)(String (inferred),String (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setSubjectDNRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setSubjectRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setURL(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setURLRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueCertificate.setURLType(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,4,1,1,20,1,1,1,2,1,1,1,1,1,1,,,,,,0,,5,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueMDP.java,1,1,1,1,9,0,5,4,1,4,0,,0,0,,,5,1,5,17,0,0,0,5,,64,5,30,7,9,29,,,9,16,7,9,,,,,2,2,3,1,1,1,0,0,97,6,6,7,5
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.PDSeedValueMDP()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueMDP.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.PDSeedValueMDP(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueMDP.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueMDP.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.getP()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueMDP.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.setP(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueMDP.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,8,1,3,5,2,2,2,4,1,3,2,2,3,1,,,,,,1,,0,62,2,2,3,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java,1,1,1,1,8,0,4,4,1,4,0,,0,0,,,7,1,7,19,0,0,0,7,,79,7,34,9,9,38,,,10,18,9,9,,,,,2,2,2,1,1,0,0,1,12,8,8,8,7
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp.PDSeedValueTimeStamp()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp.PDSeedValueTimeStamp(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp.getURL()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp.isTimestampRequired()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp.setTimestampRequired(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,2,2,2,1,,,,,,0,,1,25,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp.setURL(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,1,1,1,1,12,0,6,5,2,15,0,,0,8,,,29,1,29,41,0,1,0,28,,432,41,194,58,79,197,,,72,114,59,65,,,,,4,4,6,1,1,2,17,1,02,38,38,40,29
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.PDSignature()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,13,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.PDSignature(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getByteRange()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,14,19,0,14,3,7,5,4,3,7,10,4,8,3,3,3,1,,,,,,1,,0,36,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getContactInfo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getContents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,9,2,4,6,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getContents(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,1,7,4,4,8,4,1,4,5,4,2,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getContents(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,1,7,4,4,8,4,1,4,5,4,2,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getConvertedContents(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,3,26,1,23,6,13,2,8,5,11,15,6,10,4,4,6,1,,,,,,2,,0,09,4,4,6,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getFilter()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getLocation()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getPropBuild()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,10,3,5,5,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getReason()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getSignDate()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getSignedContent(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,7,1,2,11,4,1,1,3,1,2,1,1,1,1,,,,,,1,,1,57,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getSignedContent(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,7,1,2,11,4,1,1,3,1,2,1,1,1,1,,,,,,1,,1,57,1,1,1,1
