Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getHeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getImage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getImageSizeInPercents()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getPageHeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getPageWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getSignatureFieldName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getSignatureText()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getTemplateHeight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getTransform()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getWidth()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getxAxis()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getyAxis()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.height(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,6,1,3,5,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.imageSizeInPercents(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.pageHeight(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.pageWidth(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.readImageStream(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.setImage(BufferedImage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,8,1,5,5,6,1,5,6,1,5,1,1,1,1,,,,,,0,,0,62,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.signatureFieldName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.signatureImage(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,8,1,3,7,4,1,2,4,1,3,1,1,1,1,,,,,,1,,0,88,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.signatureText(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.transform(AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.width(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,6,1,3,5,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.xAxis(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.yAxis(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.zoom(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,8,1,5,6,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.interactive.documentnavigation",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDDestination.java,1,1,1,1,13,0,8,5,,,,8,1,8,8,,50,2,51,,0,1,2,48,,1040,80,488,119,184,472,,,162,252,117,143,,,,,13,6,15,4,,2,,0,97,89,82,92,56
Public Abstract Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDDestination",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDDestination.java,13,6,15,1,62,0,51,11,2,12,4,,1,0,,,0,0,1,13,0,0,0,1,,72,2,54,6,36,16,,,19,26,6,22,,,,,13,6,15,1,1,2,0,0,30,13,6,15,1
Public Static Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDDestination.create(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,19,62,0,51,5,36,11,12,10,19,25,5,22,13,6,15,1,,,,,,2,,0,22,13,6,15,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java,1,1,1,1,11,0,6,5,1,6,0,,0,0,,,7,1,7,20,0,0,0,7,,97,8,48,11,14,41,,,11,22,10,12,,,,,3,3,3,1,2,1,14,0,85,10,10,10,7
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.PDNamedDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.PDNamedDestination(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.PDNamedDestination(COSString)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.PDNamedDestination(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.getNamedDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,1,13,2,6,5,3,3,4,7,2,5,3,3,3,1,,,,,,1,,0,38,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.setNamedDestination(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,11,1,4,7,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java,2,2,2,1,14,0,9,5,1,8,5,,0,0,,,9,1,9,22,0,1,2,6,,156,10,88,21,36,58,,,26,46,20,31,,,,,4,4,5,4,2,2,11,0,66,19,19,20,14
Protected Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination.PDPageDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination.PDPageDestination(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination.getPage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,13,3,6,8,4,3,4,7,3,5,3,3,3,1,,,,,,2,,0,62,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination.getPageNumber()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,13,3,6,8,4,3,4,7,3,5,3,3,3,1,,,,,,2,,0,62,3,3,3,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination.indexOfPageTree(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,7,21,0,20,4,11,1,8,6,7,11,4,9,4,4,5,3,,,,,,2,,0,05,4,4,5,3
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination.retrievePageNumber()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,17,3,8,7,5,4,5,9,3,7,4,4,4,4,,,,,,2,,0,41,4,4,4,4
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination.setPage(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination.setPageNumber(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitDestination",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitDestination.java,1,1,1,1,11,0,6,4,1,2,0,,0,2,,,4,0,4,26,0,0,0,4,,66,5,30,7,11,31,,,9,15,7,8,,,,,2,2,2,1,3,1,0,1,03,5,5,5,4
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitDestination.PDPageFitDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,1,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitDestination.PDPageFitDestination(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitDestination.fitBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitDestination.setFitBoundingBox(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,12,1,5,5,2,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java,1,1,1,1,12,0,6,5,1,2,0,,0,2,,,6,0,6,28,0,0,0,6,,95,7,46,9,17,42,,,13,22,9,13,,,,,2,2,2,1,3,1,0,0,91,8,8,8,6
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.PDPageFitHeightDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.PDPageFitHeightDestination(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.fitBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.getLeft()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.setFitBoundingBox(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,12,1,5,5,2,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.setLeft(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,1,5,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,1,1,1,1,12,0,7,5,1,2,0,,0,1,,,10,0,10,32,0,0,0,10,,151,12,77,12,28,62,,,20,35,12,23,,,,,2,2,2,1,3,1,0,0,81,14,14,14,10
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.PDPageFitRectangleDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.PDPageFitRectangleDestination(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
