Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.getBottom()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.getLeft()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.getRight()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.getTop()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setBottom(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,1,5,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setLeft(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,1,5,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setRight(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,1,5,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setTop(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,1,5,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitWidthDestination.java,1,1,1,1,12,0,6,5,1,2,0,,0,2,,,6,0,6,28,0,0,0,6,,97,9,46,9,17,42,,,13,22,9,13,,,,,2,2,2,1,3,1,0,0,91,8,8,8,6
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination.PDPageFitWidthDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitWidthDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,1,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination.PDPageFitWidthDestination(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitWidthDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination.fitBoundingBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitWidthDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination.getTop()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitWidthDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination.setFitBoundingBox(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitWidthDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,12,1,5,5,2,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination.setTop(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitWidthDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,1,5,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java,1,1,1,1,13,0,7,5,1,6,0,,0,1,,,8,0,8,30,0,0,0,8,,126,8,66,11,25,52,,,18,31,11,21,,,,,2,2,2,1,3,1,0,0,79,12,12,12,8
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.PDPageXYZDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.PDPageXYZDestination(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.getLeft()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.getTop()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.getZoom()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,9,2,4,6,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.setLeft(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,1,5,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.setTop(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,1,5,5,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.setZoom(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,1,5,5,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Package,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java,1,1,1,1,10,0,8,2,,,,8,0,2,8,,107,7,107,,59,3,0,45,,1550,132,1012,297,482,406,,,506,653,244,469,,,,,9,9,9,4,,2,,0,40,145,145,147,120
Public Final Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutline",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java,1,1,1,1,6,0,4,2,1,3,0,,0,0,,,5,0,5,46,0,0,0,5,,45,5,25,9,4,15,,,4,10,6,4,,,,,1,1,1,1,3,0,0,0,60,5,5,5,5
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutline.PDDocumentOutline()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,4,1,1,3,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutline.PDDocumentOutline(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,5,1,2,5,5,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutline.closeNode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutline.isNodeOpen()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutline.openNode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutlineTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutlineTest.java,1,1,1,1,16,0,15,1,1,4,0,,0,0,,,2,0,2,14,2,0,0,0,,41,1,33,10,22,7,,,21,24,8,21,,,,,1,1,1,1,1,0,0,0,21,2,2,2,2
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutlineTest.outlinesCount()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutlineTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,17,4,13,0,6,1,13,14,3,13,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutlineTest.outlinesCountShouldNotBeNegative()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutlineTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,0,13,5,9,3,6,1,8,9,4,8,1,1,1,1,,,,,,0,,0,23,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,1,1,1,1,12,0,7,5,1,20,0,,0,2,,,25,0,25,66,2,0,0,23,,361,28,192,41,84,141,,,69,109,41,79,,,,,9,9,9,4,3,2,0,0,73,40,40,40,28
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.PDOutlineItem()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,39,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.PDOutlineItem(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.findDestinationPage(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,4,58,2,43,6,22,13,10,33,13,22,6,20,9,9,9,4,,,,,,2,,0,30,9,9,9,4
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getAction()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getDestination()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getNextSibling()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,19,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getPreviousSibling()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,14,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getStructureElement()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getTextColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,11,2,6,6,8,2,5,7,2,6,2,2,2,1,,,,,,1,,0,55,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getTitle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.insertSiblingAfter(PDOutlineItem)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,14,26,0,19,3,12,7,8,3,10,13,3,12,3,3,3,1,,,,,,1,,0,37,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.insertSiblingBefore(PDOutlineItem)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,8,26,0,19,3,12,7,8,3,10,13,3,12,3,3,3,1,,,,,,1,,0,37,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.isBold()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.isItalic()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setAction(PDAction)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setBold(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setDestination(PDDestination)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setDestination(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,10,2,5,5,3,2,4,6,2,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setItalic(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setNextSibling(PDOutlineNode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setPreviousSibling(PDOutlineNode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setStructureElement(PDStructureElement)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setTextColor(Color)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,8,2,5,5,8,1,5,6,2,5,1,1,1,1,,,,,,0,,0,62,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setTextColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setTitle(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIterator",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIterator.java,2,2,2,1,10,0,10,0,2,5,0,,0,0,,,4,2,4,16,1,0,0,3,,55,4,45,11,15,6,,,12,21,8,14,,,,,3,3,4,3,1,1,37,0,13,8,8,9,6
Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIterator.PDOutlineItemIterator(PDOutlineItem)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIterator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIterator.hasNext()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIterator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,14,3,6,0,3,3,4,7,2,6,3,3,4,3,,,,,,1,,0,00,3,3,4,3
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIterator.next()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIterator.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,17,2,7,0,5,4,4,7,1,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
