Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIterator.remove()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIterator.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIteratorTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIteratorTest.java,1,1,1,1,8,0,8,0,1,5,0,,0,0,,,4,0,4,16,4,0,0,0,,45,4,37,16,18,4,,,18,23,12,18,,,,,1,1,1,1,1,0,0,0,11,5,5,5,5
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIteratorTest.multipleItem()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIteratorTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,13,5,9,0,8,1,9,10,4,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIteratorTest.noChildren()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIteratorTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIteratorTest.removeUnsupported()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIteratorTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIteratorTest.removeUnsupported.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIteratorTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIteratorTest.singleItem()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIteratorTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,4,5,0,7,1,5,6,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,1,1,1,1,9,0,9,0,1,6,0,,0,0,,,15,4,15,27,14,0,0,1,,168,15,149,41,82,4,,,86,102,26,82,,,,,1,1,1,1,1,0,26,0,03,17,17,17,17
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.cannotInsertSiblingAfterAList()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.cannotInsertSiblingAfterAList.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.cannotInsertSiblingBeforeAList()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.cannotInsertSiblingBeforeAList.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingAfter_ClosedChildToClosedParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,2,5,0,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingAfter_ClosedChildToOpenParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,6,0,6,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingAfter_OpenChildToClosedParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,6,0,6,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingAfter_OpenChildToOpenParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,2,7,0,6,1,7,8,1,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingBefore_ClosedChildToClosedParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,2,5,0,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingBefore_ClosedChildToOpenParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,6,0,6,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingBefore_OpenChildToClosedParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,6,0,6,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingBefore_OpenChildToOpenParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,2,7,0,6,1,7,8,1,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingBottom()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,5,0,5,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingBottomNoParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,3,4,0,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingTop()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,5,0,5,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.insertSiblingTopNoParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,3,4,0,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,2,8,0,6,1,8,9,1,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,1,1,1,1,10,0,6,3,1,7,2,,0,0,,,24,0,24,41,9,3,0,12,,282,24,162,32,61,96,,,48,83,32,57,,,,,3,3,3,3,2,2,0,0,59,36,36,37,27
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.PDOutlineNode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.PDOutlineNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.addFirst(PDOutlineItem)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,9,13,0,6,1,3,7,3,1,3,4,1,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.addLast(PDOutlineItem)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,21,13,0,6,1,3,7,3,1,3,4,1,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.append(PDOutlineItem)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,15,2,8,6,7,2,6,8,2,7,2,2,2,1,,,,,,1,,0,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.children()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.children.(lambda_expr_1)()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.closeNode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,7,1,2,4,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.getFirstChild()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,23,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.getLastChild()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,17,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.getOpenCount()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,30,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.getOutlineItem(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,2,0,4,1,2,3,2,2,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.getParent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,13,2,6,3,7,3,4,7,2,6,3,3,3,3,,,,,,2,,0,23,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.hasChildren()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.isNodeOpen()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,8,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.openNode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,21,12,0,7,1,2,5,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,71,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.prepend(PDOutlineItem)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,15,2,8,6,7,2,6,8,2,7,2,2,2,1,,,,,,1,,0,40,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.requireSingleNode(PDOutlineItem)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,7,1,2,5,3,2,1,3,1,2,2,2,3,1,,,,,,1,,0,71,2,2,3,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.setFirstChild(PDOutlineNode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.setLastChild(PDOutlineNode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.setOpenCount(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.setParent(PDOutlineNode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.switchNodeCount()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.updateParentOpenCount(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,16,2,7,5,4,3,4,7,2,6,3,3,3,1,,,,,,2,,0,31,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.updateParentOpenCountForAddedChild(PDOutlineItem)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,2,4,0,3,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Class,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,1,1,1,1,11,0,11,0,1,7,0,,0,0,,,28,1,28,40,27,0,0,1,,350,29,316,84,196,5,,,195,228,58,194,,,,,2,2,2,1,1,1,14,0,02,32,32,32,30
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.addFirstClosedChildToClosedParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,3,10,0,7,1,10,11,2,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.addFirstClosedChildToOpenParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,3,11,0,8,1,11,12,2,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.addFirstOpenChildToClosedParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,3,11,0,8,1,11,12,2,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.addFirstOpenChildToOpenParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,16,3,12,0,8,1,12,13,2,12,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.addFirstSingleChild()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.addLastClosedChildToClosedParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,3,10,0,7,1,10,11,2,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.addLastClosedChildToOpenParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,3,11,0,8,1,11,12,2,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.addLastOpenChildToClosedParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,3,11,0,8,1,11,12,2,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.addLastOpenChildToOpenParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,16,3,12,0,8,1,12,13,2,12,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.addLastSingleChild()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.cannotAddFirstAList()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.cannotAddFirstAList.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
