Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.cannotAddLastAList()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.cannotAddLastAList.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.closeAlreadyClosedRootNode()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,3,10,0,8,1,10,11,2,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.closeNodeWithClosedParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,3,10,0,6,1,10,11,2,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.closeNodeWithOpendParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,3,11,0,6,1,11,12,2,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.equalsNode()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,5,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.getParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,4,7,0,6,1,7,8,3,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.iterator()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,5,9,0,6,2,8,11,5,8,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.iteratorNoChildre()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,10,3,4,0,3,2,3,6,3,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.nodeClosedByDefault()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,6,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.nullFirstChild()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.nullLastChild()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.openAlreadyOpenedRootNode()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,3,9,0,7,1,9,10,2,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.openLeaf()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.openNodeAndAppend()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.openNodeWithClosedParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,3,9,0,5,1,9,10,2,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.openNodeWithOpendParent()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,3,10,0,5,1,10,11,2,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.interactive.form",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,1,1,1,1,15,0,10,4,,,,54,19,78,45,,448,81,467,,186,64,5,212,,10377,1156,5955,2078,2722,3311,,,2851,3777,1930,2385,,,,,12,12,13,9,,5,,0,56,826,815,881,562
Class,"org.apache.pdfbox.pdmodel.interactive.form.AcroFormsRotationTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AcroFormsRotationTest.java,1,1,1,1,23,1,18,3,1,14,0,,0,4,,,3,2,3,15,1,0,0,2,,85,11,65,16,46,9,,,45,50,12,42,,,,,2,2,2,1,1,1,16,0,14,4,4,4,3
Method,"org.apache.pdfbox.pdmodel.interactive.form.AcroFormsRotationTest.fillFields()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AcroFormsRotationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,7,57,5,43,4,37,9,8,2,35,37,3,36,2,2,2,1,,,,,,1,,0,21,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.AcroFormsRotationTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AcroFormsRotationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,3,0,7,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.AcroFormsRotationTest.tearDown()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AcroFormsRotationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.form.AlignmentTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AlignmentTest.java,1,1,1,1,26,6,19,0,1,14,0,,0,4,,,3,2,3,15,1,0,0,2,,92,23,67,15,48,2,,,49,54,12,46,,,,,2,2,2,1,1,1,16,0,03,4,4,4,3
Method,"org.apache.pdfbox.pdmodel.interactive.form.AlignmentTest.fillFields()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AlignmentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,7,66,18,46,4,40,2,7,2,39,41,3,40,2,2,2,1,,,,,,1,,0,04,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.AlignmentTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AlignmentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,3,0,7,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.AlignmentTest.tearDown()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AlignmentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,3,3,4,1,34,3,25,6,1,67,0,,1,9,,,24,3,25,37,1,23,0,1,,955,115,640,161,388,200,,,276,383,154,319,,,,,12,12,13,6,1,5,69,0,31,98,96,112,43
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.AppearanceGeneratorHelper(PDVariableText)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,1,15,1,8,6,9,2,4,6,1,5,2,2,2,1,,,,,,1,,0,40,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.applyPadding(PDRectangle,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,7,1,4,6,6,1,1,2,1,1,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.calculateFontSize(PDFont,PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,8,71,7,50,16,31,14,22,9,22,31,16,25,8,8,8,6,,,,,,5,,0,28,8,8,8,6
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.calculateMatrix(PDRectangle,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,25,3,18,0,7,5,12,15,3,13,5,3,5,1,,,,,,1,,0,00,5,3,5,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.getFormattedValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,20,4,11,2,7,4,7,11,4,10,4,4,4,4,,,,,,2,,0,10,4,4,4,4
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.getTextAlign(PDAnnotationWidget)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,4,1,1,1,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.getWidgetDefaultAppearanceString(PDAnnotationWidget)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,3,0,6,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.initializeAppearanceContent(PDAnnotationWidget,PDAppearanceCharacteristicsDictionary,PDAppearanceStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,61,4,44,10,25,13,22,25,17,25,8,23,7,7,9,1,,,,,,4,,0,30,7,7,9,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.insertGeneratedAppearance(PDAnnotationWidget,PDAppearanceStream,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,9,155,21,112,23,76,22,57,768,50,63,20,57,12,12,13,1,,,,,,4,,0,20,12,12,13,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.insertGeneratedCombAppearance(PDAppearanceContentStream,PDAppearanceStream,PDFont,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,8,52,9,33,14,23,10,16,6,21,25,13,21,4,4,4,1,,,,,,1,,0,30,4,4,4,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.insertGeneratedListboxAppearance(PDAppearanceContentStream,PDAppearanceStream,PDRectangle,PDFont,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,12,55,10,45,12,27,0,20,20,22,29,12,26,7,7,8,1,,,,,,2,,0,00,7,7,8,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.insertGeneratedListboxSelectionHighlight(PDAppearanceContentStream,PDAppearanceStream,PDFont,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,8,40,6,29,9,19,5,20,6,13,19,10,15,4,4,6,1,,,,,,2,,0,17,4,4,6,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.isMultiLine()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.isValidAppearanceStream(PDAppearanceEntry)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,2,8,0,7,4,5,9,2,8,4,4,5,4,,,,,,1,,0,00,4,4,5,4
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.prepareNormalAppearanceStream(PDAnnotationWidget)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,3,18,8,13,2,22,2,12,14,8,13,2,2,2,1,,,,,,1,,0,11,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.resolveBoundingBox(PDAnnotationWidget,PDAppearanceStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,10,3,4,7,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.resolveCapHeight(PDFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.resolveDescent(PDFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.resolveGlyphHeight(PDFont,int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,41,1,31,9,25,9,27,12,18,25,9,20,7,7,7,1,,,,,,3,,0,29,7,7,7,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.resolveRotation(PDAnnotationWidget)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,9,2,4,1,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,11,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.setAppearanceContent(PDAnnotationWidget,PDAppearanceStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,7,47,4,31,6,17,12,13,4,12,16,5,15,3,3,3,1,,,,,,2,,0,39,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.setAppearanceValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,10,88,12,53,8,30,23,27,130,22,32,8,28,9,9,11,4,,,,,,2,,0,43,9,9,11,4
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.shallComb()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,8,1,5,12,5,1,1,2,1,1,1,1,5,1,,,,,,0,,1,50,1,1,5,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.validateAndEnsureAcroFormResources()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,47,2,41,8,22,4,13,18,11,21,8,18,8,8,8,5,,,,,,4,,0,10,8,8,8,5
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.writeToStream(byte[],PDAppearanceStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,7,1,2,5,3,1,1,3,1,2,1,1,1,1,,,,,,1,,0,71,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceStyle",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceStyle.java,1,1,1,1,9,0,4,5,1,1,0,,0,0,,,6,3,6,18,6,0,0,0,,81,7,30,10,9,44,,,10,17,10,7,,,,,1,1,1,1,1,0,61,1,47,6,6,6,6
Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceStyle.getFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceStyle.getFontSize()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceStyle.getLeading()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceStyle.setFont(PDFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceStyle.setFontSize(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceStyle.setLeading(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.form.CombAlignmentTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/CombAlignmentTest.java,1,1,1,1,14,0,13,1,1,13,0,,0,4,,,2,0,2,14,2,0,0,0,,42,2,33,12,18,7,,,15,20,10,15,,,,,2,2,2,1,1,2,0,0,21,3,3,3,2
Method,"org.apache.pdfbox.pdmodel.interactive.form.CombAlignmentTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/CombAlignmentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.CombAlignmentTest.testCombFields()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/CombAlignmentTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,0,21,5,13,2,10,2,10,13,4,12,2,2,2,1,,,,,,2,,0,10,2,2,2,1
Class,"org.apache.pdfbox.pdmodel.interactive.form.ControlCharacterTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/ControlCharacterTest.java,1,1,1,1,9,0,8,0,1,25,0,,1,2,,,6,2,7,19,3,2,0,2,,109,12,65,28,33,35,,,23,31,21,20,,,,,1,1,1,1,1,0,57,0,54,11,11,11,11
Method,"org.apache.pdfbox.pdmodel.interactive.form.ControlCharacterTest.characterNUL()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/ControlCharacterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.ControlCharacterTest.characterNUL.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/ControlCharacterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.ControlCharacterTest.characterTAB()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/ControlCharacterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,8,4,4,0,4,1,4,5,3,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.ControlCharacterTest.characterTAB.(lambda_expr_1)(String (inferred))",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/ControlCharacterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.ControlCharacterTest.getStringsFromStream(PDField)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/ControlCharacterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,2,11,5,8,6,11,1,4,5,4,4,1,1,1,1,,,,,,0,,0,55,3,3,3,3
